text_id,analysis_level,detected_item,feature_code,macro_category,path_2,path_3,path_4,path_5,taxis,raw_count,per_1000,word_count_text,word_count_source
es_wr_a1_27_10_14_nr,inter_paragraph_v2_true_boundaries,then,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.571428571428571,280,parser_full_text
es_wr_a1_35_12_14_pgc,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.1847133757961785,314,parser_full_text
es_wr_a1_52_14_14_ihc,inter_paragraph_v2_true_boundaries,but,interpara_ext_adv,Extension,Adversative,,,,,1,2.4630541871921183,406,parser_full_text
es_wr_a1_52_14_14_ihc,inter_paragraph_v2_true_boundaries,in fact,interpara_elab_clar_verif,Elaboration,Clarifying,Verificative,,,,1,2.4630541871921183,406,parser_full_text
es_wr_a1_60_7_14_jgm,inter_paragraph_v2_true_boundaries,then,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,2,5.376344086021506,372,parser_full_text
es_wr_a2_14_7_13_rgc,inter_paragraph_v2_true_boundaries,after,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.401360544217687,294,parser_full_text
es_wr_a2_14_7_13_rgc,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.401360544217687,294,parser_full_text
es_wr_a2_15_12_13_bma,inter_paragraph_v2_true_boundaries,the following morning,interpara_enh_spatio_temporal_complex_specific,Enhancement,Spatio-temporal,Complex,Specific,,,1,3.289473684210526,304,parser_full_text
es_wr_a2_16_8_13_rmo,inter_paragraph_v2_true_boundaries,after,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.048780487804878,328,parser_full_text
es_wr_a2_16_9_13_mya,inter_paragraph_v2_true_boundaries,later,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.278688524590164,305,parser_full_text
es_wr_a2_17_11_13_rcc,inter_paragraph_v2_true_boundaries,in the morning,interpara_enh_spatio_temporal_complex_specific,Enhancement,Spatio-temporal,Complex,Specific,,,1,3.1847133757961785,314,parser_full_text
es_wr_a2_17_14_13_ehs,inter_paragraph_v2_true_boundaries,but,interpara_ext_adv,Extension,Adversative,,,,,1,3.558718861209964,281,parser_full_text
es_wr_a2_17_9_13_fjqg,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.125,320,parser_full_text
es_wr_a2_18_11_13_alm,inter_paragraph_v2_true_boundaries,then,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.787878787878788,264,parser_full_text
es_wr_a2_18_13_3_dgm,inter_paragraph_v2_true_boundaries,before,interpara_enh_spatio_temporal_simple_preceding,Enhancement,Spatio-temporal,Simple,Preceding,,,1,2.6525198938992043,377,parser_full_text
es_wr_a2_18_14_13_mcds,inter_paragraph_v2_true_boundaries,the next morning,interpara_enh_spatio_temporal_complex_specific,Enhancement,Spatio-temporal,Complex,Specific,,,1,2.6525198938992043,377,parser_full_text
es_wr_a2_18_14_3_acs,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.5460992907801416,282,parser_full_text
es_wr_a2_18_8_14_ezs,inter_paragraph_v2_true_boundaries,after,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,1.7123287671232876,584,parser_full_text
es_wr_a2_19_10_3_zzb,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.236245954692557,309,parser_full_text
es_wr_a2_19_10_3_zzb,inter_paragraph_v2_true_boundaries,first of all,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.236245954692557,309,parser_full_text
es_wr_a2_19_11_14_reg,inter_paragraph_v2_true_boundaries,later,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.125,320,parser_full_text
es_wr_a2_19_11_3_crh,inter_paragraph_v2_true_boundaries,while,interpara_ext_adv,Extension,Adversative,,,,,1,3.3444816053511706,299,parser_full_text
es_wr_a2_19_12_3_mst,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,3.236245954692557,309,parser_full_text
es_wr_a2_19_13_3_fho,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.4364261168384878,291,parser_full_text
es_wr_a2_19_14_14_idn,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.5706940874035986,389,parser_full_text
es_wr_a2_19_17_3_mpm,inter_paragraph_v2_true_boundaries,but,interpara_ext_adv,Extension,Adversative,,,,,1,3.2679738562091503,306,parser_full_text
es_wr_a2_19_2_13_ero,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.717391304347826,368,parser_full_text
es_wr_a2_19_2_13_ero,inter_paragraph_v2_true_boundaries,next,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.717391304347826,368,parser_full_text
es_wr_a2_19_6_3_lpr,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.890173410404624,346,parser_full_text
es_wr_a2_19_6_3_lpr,inter_paragraph_v2_true_boundaries,later,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.890173410404624,346,parser_full_text
es_wr_a2_19_7_3_pm,inter_paragraph_v2_true_boundaries,at first,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.1645569620253164,316,parser_full_text
es_wr_a2_19_7_3_pm,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,3.1645569620253164,316,parser_full_text
es_wr_a2_20_12_14_acg,inter_paragraph_v2_true_boundaries,but,interpara_ext_adv,Extension,Adversative,,,,,1,3.6496350364963503,274,parser_full_text
es_wr_a2_20_13_3_lar,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.3557046979865772,298,parser_full_text
es_wr_a2_20_14_3_mbd,inter_paragraph_v2_true_boundaries,to sum up,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.710027100271003,369,parser_full_text
es_wr_a2_20_15_14_lcr,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.857142857142857,350,parser_full_text
es_wr_a2_20_15_14_lcr,inter_paragraph_v2_true_boundaries,then,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.857142857142857,350,parser_full_text
es_wr_a2_20_15_3_imc,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.5460992907801416,282,parser_full_text
es_wr_a2_20_17_14_avm,inter_paragraph_v2_true_boundaries,but,interpara_ext_adv,Extension,Adversative,,,,,1,3.4602076124567476,289,parser_full_text
es_wr_a2_20_17_14_lgg,inter_paragraph_v2_true_boundaries,but,interpara_ext_adv,Extension,Adversative,,,,,1,3.571428571428571,280,parser_full_text
es_wr_a2_20_3_3_shp,inter_paragraph_v2_true_boundaries,in the end,interpara_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.5252525252525255,396,parser_full_text
es_wr_a2_20_4_14_lcg,inter_paragraph_v2_true_boundaries,again,interpara_enh_spatio_temporal_complex_repetitive,Enhancement,Spatio-temporal,Complex,Repetitive,,,1,1.9305019305019306,518,parser_full_text
es_wr_a2_20_4_14_lcg,inter_paragraph_v2_true_boundaries,so,interpara_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,1.9305019305019306,518,parser_full_text
es_wr_a2_20_7_14_cb,inter_paragraph_v2_true_boundaries,and,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,2.1598272138228944,463,parser_full_text
es_wr_a2_21_10_13_mdcbl,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.881844380403458,347,parser_full_text
es_wr_a2_21_15_13_etg,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.6666666666666665,375,parser_full_text
es_wr_a2_21_16_3_lll,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.320185614849188,431,parser_full_text
