text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_extension_raw,macro_extension_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,intersent_elab_clar_corrective_raw,intersent_elab_clar_corrective_per_1000,intersent_elab_clar_verif_raw,intersent_elab_clar_verif_per_1000,intersent_ext_add_positive_raw,intersent_ext_add_positive_per_1000,intersent_ext_adv_raw,intersent_ext_adv_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,intersent_enh_spatio_temporal_simple_following_raw,intersent_enh_spatio_temporal_simple_following_per_1000,intersent_enh_caus_reason_raw,intersent_enh_caus_reason_per_1000,intersent_enh_caus_cond_positive_raw,intersent_enh_caus_cond_positive_per_1000,intersent_ext_var_alt_raw,intersent_ext_var_alt_per_1000,intersent_elab_exemp_raw,intersent_elab_exemp_per_1000,intersent_enh_caus_general_raw,intersent_enh_caus_general_per_1000,intersent_elab_appositive_raw,intersent_elab_appositive_per_1000,intersent_enh_spatio_temporal_simple_sim_raw,intersent_enh_spatio_temporal_simple_sim_per_1000,intersent_enh_manner_means_raw,intersent_enh_manner_means_per_1000,intersent_enh_spatio_temporal_simple_concl_raw,intersent_enh_spatio_temporal_simple_concl_per_1000,intersent_enh_caus_result_raw,intersent_enh_caus_result_per_1000,intersent_enh_spatio_temporal_complex_specific_raw,intersent_enh_spatio_temporal_complex_specific_per_1000,intersent_elab_clar_sum_raw,intersent_elab_clar_sum_per_1000,intersent_ext_var_repl_raw,intersent_ext_var_repl_per_1000,intersent_enh_spatio_temporal_complex_durative_raw,intersent_enh_spatio_temporal_complex_durative_per_1000,intersent_elab_clar_dismissive_raw,intersent_elab_clar_dismissive_per_1000,intersent_enh_caus_conc_raw,intersent_enh_caus_conc_per_1000,intersent_ext_add_negative_raw,intersent_ext_add_negative_per_1000,intersent_enh_spatio_temporal_simple_preceding_raw,intersent_enh_spatio_temporal_simple_preceding_per_1000,intersent_enh_spatio_temporal_complex_repetitive_raw,intersent_enh_spatio_temporal_complex_repetitive_per_1000,intersent_enh_caus_purpose_raw,intersent_enh_caus_purpose_per_1000,intersent_enh_spatio_temporal_complex_interrupted_raw,intersent_enh_spatio_temporal_complex_interrupted_per_1000,intersent_enh_spatio_temporal_complex_terminal_raw,intersent_enh_spatio_temporal_complex_terminal_per_1000,intersent_enh_caus_cond_negative_raw,intersent_enh_caus_cond_negative_per_1000,intersent_enh_spatio_temporal_complex_immediate_raw,intersent_enh_spatio_temporal_complex_immediate_per_1000,intersent_enh_manner_comparison_negative_raw,intersent_enh_manner_comparison_negative_per_1000,intersent_enh_manner_comparison_positive_raw,intersent_enh_manner_comparison_positive_per_1000,intersent_elab_clar_particularizing_raw,intersent_elab_clar_particularizing_per_1000,intersent_ext_var_subtr_raw,intersent_ext_var_subtr_per_1000,intersent_elab_clar_resumptive_raw,intersent_elab_clar_resumptive_per_1000,intersent_enh_spatio_temporal_complex_punctiliar_raw,intersent_enh_spatio_temporal_complex_punctiliar_per_1000,intersent_elab_clar_distractive_raw,intersent_elab_clar_distractive_per_1000,intersent_enh_matter_negative_raw,intersent_enh_matter_negative_per_1000,intersent_enh_matter_positive_raw,intersent_enh_matter_positive_per_1000
gig_756b,inter_sentential_v2,277,parser_full_text,2,7.220216606498195,1.0,3.6101083032490977,,,,,,,1.0,3.6101083032490977,,,1.0,3.6101083032490977,,,,,,,,,,,1.0,3.6101083032490977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_756c,inter_sentential_v2,367,parser_full_text,1,2.7247956403269753,1.0,2.7247956403269753,,,,,,,1.0,2.7247956403269753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_756f,inter_sentential_v2,216,parser_full_text,2,9.25925925925926,2.0,9.25925925925926,,,,,,,,,2.0,9.25925925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_756g,inter_sentential_v2,262,parser_full_text,3,11.450381679389313,2.0,7.633587786259541,,,,,,,1.0,3.8167938931297707,1.0,3.8167938931297707,1.0,3.8167938931297707,,,,,1.0,3.8167938931297707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_757d,inter_sentential_v2,381,parser_full_text,2,5.2493438320209975,,,,,,,,,,,,,2.0,5.2493438320209975,,,,,1.0,2.6246719160104988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6246719160104988,,,,,,,,,,,,,,,,,,,,,,,,
gig_757e,inter_sentential_v2,446,parser_full_text,3,6.72645739910314,1.0,2.242152466367713,,,,,,,,,1.0,2.242152466367713,2.0,4.484304932735426,,,,,,,,,,,1.0,2.242152466367713,,,,,,,,,,,,,,,,,1.0,2.242152466367713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_757f,inter_sentential_v2,429,parser_full_text,3,6.993006993006993,1.0,2.331002331002331,,,,,,,,,1.0,2.331002331002331,2.0,4.662004662004662,,,,,,,,,,,1.0,2.331002331002331,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.331002331002331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_757g,inter_sentential_v2,652,parser_full_text,1,1.5337423312883436,1.0,1.5337423312883436,,,,,,,,,1.0,1.5337423312883436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_757h,inter_sentential_v2,390,parser_full_text,1,2.5641025641025643,1.0,2.5641025641025643,,,,,,,1.0,2.5641025641025643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_757j,inter_sentential_v2,253,parser_full_text,2,7.905138339920948,2.0,7.905138339920948,,,,,,,,,2.0,7.905138339920948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_757l,inter_sentential_v2,440,parser_full_text,3,6.8181818181818175,3.0,6.8181818181818175,,,,,,,,,3.0,6.8181818181818175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_758b,inter_sentential_v2,515,parser_full_text,3,5.825242718446602,2.0,3.883495145631068,,,,,,,,,2.0,3.883495145631068,1.0,1.941747572815534,,,,,1.0,1.941747572815534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_758c,inter_sentential_v2,491,parser_full_text,1,2.0366598778004072,1.0,2.0366598778004072,,,,,,,,,1.0,2.0366598778004072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_758d,inter_sentential_v2,535,parser_full_text,4,7.4766355140186915,1.0,1.8691588785046729,2.0,3.7383177570093458,2.0,3.7383177570093458,,,,,1.0,1.8691588785046729,1.0,1.8691588785046729,,,1.0,1.8691588785046729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_759a,inter_sentential_v2,197,parser_full_text,2,10.15228426395939,1.0,5.076142131979695,,,,,,,,,1.0,5.076142131979695,1.0,5.076142131979695,,,,,,,,,,,1.0,5.076142131979695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_759b,inter_sentential_v2,335,parser_full_text,1,2.985074626865672,,,,,,,,,,,,,1.0,2.985074626865672,,,,,,,,,,,1.0,2.985074626865672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_759c,inter_sentential_v2,382,parser_full_text,1,2.617801047120419,1.0,2.617801047120419,,,,,,,,,1.0,2.617801047120419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_759d,inter_sentential_v2,279,parser_full_text,3,10.752688172043012,3.0,10.752688172043012,,,,,,,,,3.0,10.752688172043012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_759e,inter_sentential_v2,230,parser_full_text,1,4.3478260869565215,,,,,,,,,,,,,1.0,4.3478260869565215,,,,,,,,,,,1.0,4.3478260869565215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_759f,inter_sentential_v2,332,parser_full_text,4,12.048192771084338,1.0,3.0120481927710845,,,,,,,,,1.0,3.0120481927710845,3.0,9.036144578313253,,,,,,,,,,,2.0,6.024096385542169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0120481927710845,,,,,,,,,,,,,,,,
gig_759g,inter_sentential_v2,621,parser_full_text,4,6.4412238325281805,3.0,4.830917874396135,,,,,,,1.0,1.6103059581320451,2.0,3.2206119162640903,1.0,1.6103059581320451,,,,,,,,,,,1.0,1.6103059581320451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_759h,inter_sentential_v2,352,parser_full_text,2,5.681818181818182,1.0,2.840909090909091,,,,,,,,,1.0,2.840909090909091,1.0,2.840909090909091,,,,,,,,,,,1.0,2.840909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_75a,inter_sentential_v2,235,parser_full_text,1,4.25531914893617,,,1.0,4.25531914893617,,,,,,,,,,,,,,,,,,,,,,,1.0,4.25531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_75b,inter_sentential_v2,333,parser_full_text,2,6.006006006006006,2.0,6.006006006006006,,,,,,,,,2.0,6.006006006006006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_760b,inter_sentential_v2,204,parser_full_text,1,4.901960784313726,1.0,4.901960784313726,,,,,,,,,1.0,4.901960784313726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_760d,inter_sentential_v2,354,parser_full_text,3,8.474576271186441,1.0,2.824858757062147,,,,,,,,,1.0,2.824858757062147,2.0,5.649717514124294,,,,,2.0,5.649717514124294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_760f,inter_sentential_v2,262,parser_full_text,2,7.633587786259541,2.0,7.633587786259541,,,,,,,,,2.0,7.633587786259541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_761a,inter_sentential_v2,364,parser_full_text,1,2.7472527472527473,,,,,,,,,,,,,1.0,2.7472527472527473,,,,,,,,,,,1.0,2.7472527472527473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_761b,inter_sentential_v2,361,parser_full_text,5,13.850415512465373,3.0,8.310249307479225,2.0,5.54016620498615,,,,,,,,,,,,,,,,,,,,,,,1.0,2.770083102493075,,,,,,,,,,,1.0,2.770083102493075,,,,,,,,,3.0,8.310249307479225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_761c,inter_sentential_v2,178,parser_full_text,3,16.853932584269664,2.0,11.235955056179774,,,,,,,,,2.0,11.235955056179774,1.0,5.617977528089887,,,,,,,,,,,1.0,5.617977528089887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_761d,inter_sentential_v2,423,parser_full_text,6,14.184397163120567,2.0,4.7281323877068555,,,,,,,,,2.0,4.7281323877068555,4.0,9.456264775413711,,,,,1.0,2.3640661938534278,,,,,3.0,7.092198581560283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_761e,inter_sentential_v2,418,parser_full_text,4,9.569377990430622,4.0,9.569377990430622,,,,,,,1.0,2.3923444976076556,3.0,7.177033492822967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_761f,inter_sentential_v2,411,parser_full_text,3,7.299270072992701,2.0,4.866180048661801,,,,,,,,,2.0,4.866180048661801,1.0,2.4330900243309004,,,,,,,,,,,1.0,2.4330900243309004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_761g,inter_sentential_v2,267,parser_full_text,1,3.745318352059925,,,,,,,,,,,,,1.0,3.745318352059925,,,,,,,,,,,1.0,3.745318352059925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_761h,inter_sentential_v2,353,parser_full_text,4,11.3314447592068,4.0,11.3314447592068,,,,,,,1.0,2.8328611898017,3.0,8.4985835694051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_762b,inter_sentential_v2,400,parser_full_text,2,5.0,,,,,,,,,,,,,2.0,5.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_762d,inter_sentential_v2,282,parser_full_text,4,14.184397163120567,2.0,7.092198581560283,,,,,,,1.0,3.5460992907801416,1.0,3.5460992907801416,2.0,7.092198581560283,2.0,7.092198581560283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_762f,inter_sentential_v2,313,parser_full_text,2,6.3897763578274756,2.0,6.3897763578274756,,,,,,,,,2.0,6.3897763578274756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_762g,inter_sentential_v2,233,parser_full_text,2,8.583690987124463,1.0,4.291845493562231,,,,,,,,,1.0,4.291845493562231,1.0,4.291845493562231,,,,,,,,,,,,,,,,,,,1.0,4.291845493562231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_76a,inter_sentential_v2,256,parser_full_text,3,11.71875,,,1.0,3.90625,,,,,,,,,2.0,7.8125,,,1.0,3.90625,,,,,,,1.0,3.90625,1.0,3.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_76b,inter_sentential_v2,458,parser_full_text,1,2.1834061135371177,,,,,,,,,,,,,1.0,2.1834061135371177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1834061135371177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_77a,inter_sentential_v2,164,parser_full_text,4,24.390243902439025,2.0,12.195121951219512,,,,,,,,,2.0,12.195121951219512,2.0,12.195121951219512,,,2.0,12.195121951219512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_77b,inter_sentential_v2,578,parser_full_text,6,10.380622837370241,2.0,3.4602076124567476,,,,,,,,,2.0,3.4602076124567476,4.0,6.920415224913495,2.0,3.4602076124567476,,,1.0,1.7301038062283738,,,,,,,,,,,,,1.0,1.7301038062283738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_782,inter_sentential_v2,396,parser_full_text,3,7.575757575757576,,,,,,,,,,,,,3.0,7.575757575757576,2.0,5.050505050505051,,,,,,,,,,,,,,,,,,,,,1.0,2.5252525252525255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_783a,inter_sentential_v2,330,parser_full_text,6,18.18181818181818,1.0,3.0303030303030303,1.0,3.0303030303030303,1.0,3.0303030303030303,,,,,1.0,3.0303030303030303,4.0,12.121212121212121,,,,,2.0,6.0606060606060606,,,,,2.0,6.0606060606060606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_783b,inter_sentential_v2,343,parser_full_text,6,17.49271137026239,1.0,2.9154518950437316,1.0,2.9154518950437316,1.0,2.9154518950437316,,,,,1.0,2.9154518950437316,4.0,11.661807580174926,,,,,2.0,5.830903790087463,,,,,2.0,5.830903790087463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_784a,inter_sentential_v2,290,parser_full_text,7,24.137931034482758,2.0,6.896551724137931,2.0,6.896551724137931,2.0,6.896551724137931,,,,,2.0,6.896551724137931,3.0,10.344827586206897,1.0,3.4482758620689653,,,1.0,3.4482758620689653,,,,,1.0,3.4482758620689653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_784b,inter_sentential_v2,322,parser_full_text,8,24.844720496894407,4.0,12.422360248447204,2.0,6.211180124223602,2.0,6.211180124223602,,,1.0,3.105590062111801,3.0,9.316770186335404,2.0,6.211180124223602,,,,,1.0,3.105590062111801,,,,,1.0,3.105590062111801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_785,inter_sentential_v2,260,parser_full_text,3,11.538461538461538,,,,,,,,,,,,,3.0,11.538461538461538,1.0,3.8461538461538463,,,,,,,,,2.0,7.6923076923076925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_789a,inter_sentential_v2,93,parser_full_text,1,10.752688172043012,,,,,,,,,,,,,1.0,10.752688172043012,,,,,1.0,10.752688172043012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_78b,inter_sentential_v2,595,parser_full_text,1,1.680672268907563,1.0,1.680672268907563,,,,,,,,,1.0,1.680672268907563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_794b,inter_sentential_v2,59,parser_full_text,1,16.949152542372882,,,,,,,,,,,,,1.0,16.949152542372882,,,,,1.0,16.949152542372882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_799c,inter_sentential_v2,73,parser_full_text,1,13.698630136986301,,,,,,,,,,,,,1.0,13.698630136986301,,,,,,,,,,,1.0,13.698630136986301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_79a,inter_sentential_v2,356,parser_full_text,2,5.617977528089887,1.0,2.8089887640449436,,,,,,,,,1.0,2.8089887640449436,1.0,2.8089887640449436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8089887640449436,,,,,,,,,,,,,,,,,,,,,,
gig_79b,inter_sentential_v2,245,parser_full_text,2,8.16326530612245,1.0,4.081632653061225,,,,,,,,,1.0,4.081632653061225,1.0,4.081632653061225,,,,,,,,,,,1.0,4.081632653061225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_801c,inter_sentential_v2,104,parser_full_text,2,19.230769230769234,1.0,9.615384615384617,,,,,,,1.0,9.615384615384617,,,1.0,9.615384615384617,,,,,1.0,9.615384615384617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_802b,inter_sentential_v2,95,parser_full_text,1,10.526315789473683,,,,,,,,,,,,,1.0,10.526315789473683,,,,,,,,,,,,,,,,,,,,,,,1.0,10.526315789473683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_804b,inter_sentential_v2,79,parser_full_text,1,12.658227848101266,,,,,,,,,,,,,1.0,12.658227848101266,1.0,12.658227848101266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_805c,inter_sentential_v2,86,parser_full_text,4,46.51162790697674,,,,,,,,,,,,,4.0,46.51162790697674,4.0,46.51162790697674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_809d,inter_sentential_v2,67,parser_full_text,2,29.850746268656717,1.0,14.925373134328359,,,,,,,,,1.0,14.925373134328359,1.0,14.925373134328359,,,,,,,,,,,1.0,14.925373134328359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_80a,inter_sentential_v2,244,parser_full_text,2,8.196721311475411,2.0,8.196721311475411,,,,,,,,,2.0,8.196721311475411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_80b,inter_sentential_v2,323,parser_full_text,2,6.191950464396285,,,,,,,,,,,,,2.0,6.191950464396285,,,,,,,,,,,1.0,3.0959752321981426,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0959752321981426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_812a,inter_sentential_v2,82,parser_full_text,1,12.195121951219512,1.0,12.195121951219512,,,,,,,,,1.0,12.195121951219512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_813d,inter_sentential_v2,59,parser_full_text,1,16.949152542372882,,,,,,,,,,,,,1.0,16.949152542372882,,,,,,,,,,,1.0,16.949152542372882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_816a,inter_sentential_v2,74,parser_full_text,1,13.513513513513514,1.0,13.513513513513514,,,,,,,,,1.0,13.513513513513514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_817c,inter_sentential_v2,31,parser_full_text,1,32.25806451612903,1.0,32.25806451612903,,,,,,,,,1.0,32.25806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_818a,inter_sentential_v2,123,parser_full_text,2,16.260162601626018,,,,,,,,,,,,,2.0,16.260162601626018,,,,,,,,,,,2.0,16.260162601626018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_81b,inter_sentential_v2,443,parser_full_text,3,6.772009029345372,1.0,2.257336343115124,,,,,,,,,,,2.0,4.514672686230248,2.0,4.514672686230248,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.257336343115124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_81c,inter_sentential_v2,170,parser_full_text,2,11.76470588235294,1.0,5.88235294117647,,,,,,,1.0,5.88235294117647,,,1.0,5.88235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.88235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_823a,inter_sentential_v2,63,parser_full_text,2,31.746031746031743,,,,,,,,,,,,,2.0,31.746031746031743,2.0,31.746031746031743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_824a,inter_sentential_v2,62,parser_full_text,4,64.51612903225806,,,,,,,,,,,,,4.0,64.51612903225806,4.0,64.51612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_824b,inter_sentential_v2,53,parser_full_text,1,18.867924528301884,,,,,,,,,,,,,1.0,18.867924528301884,,,,,1.0,18.867924528301884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_825a,inter_sentential_v2,73,parser_full_text,1,13.698630136986301,,,,,,,,,,,,,1.0,13.698630136986301,1.0,13.698630136986301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_826a,inter_sentential_v2,83,parser_full_text,1,12.048192771084338,,,,,,,,,,,,,1.0,12.048192771084338,1.0,12.048192771084338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_826b,inter_sentential_v2,105,parser_full_text,1,9.523809523809526,,,,,,,,,,,,,1.0,9.523809523809526,1.0,9.523809523809526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_828c,inter_sentential_v2,81,parser_full_text,1,12.345679012345679,,,,,,,,,,,,,1.0,12.345679012345679,1.0,12.345679012345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_829a,inter_sentential_v2,88,parser_full_text,1,11.363636363636363,,,,,,,,,,,,,1.0,11.363636363636363,,,,,,,,,,,1.0,11.363636363636363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_829c,inter_sentential_v2,56,parser_full_text,1,17.857142857142858,,,,,,,,,,,,,1.0,17.857142857142858,1.0,17.857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_82a,inter_sentential_v2,306,parser_full_text,3,9.803921568627452,2.0,6.5359477124183005,,,,,,,,,2.0,6.5359477124183005,1.0,3.2679738562091503,,,,,,,,,,,1.0,3.2679738562091503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_82b,inter_sentential_v2,754,parser_full_text,10,13.262599469496022,2.0,2.6525198938992043,2.0,2.6525198938992043,1.0,1.3262599469496021,1.0,1.3262599469496021,,,2.0,2.6525198938992043,6.0,7.957559681697613,3.0,3.9787798408488064,,,2.0,2.6525198938992043,,,,,1.0,1.3262599469496021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_82c,inter_sentential_v2,305,parser_full_text,3,9.836065573770492,2.0,6.557377049180328,,,,,,,2.0,6.557377049180328,,,1.0,3.278688524590164,,,,,1.0,3.278688524590164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_830a,inter_sentential_v2,125,parser_full_text,9,72.0,,,,,,,,,,,,,9.0,72.0,8.0,64.0,,,,,,,,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
