text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,intersent_enh_spatio_temporal_simple_following_raw,intersent_enh_spatio_temporal_simple_following_per_1000,macro_extension_raw,macro_extension_per_1000,intersent_ext_adv_raw,intersent_ext_adv_per_1000,intersent_enh_caus_general_raw,intersent_enh_caus_general_per_1000,intersent_enh_spatio_temporal_simple_concl_raw,intersent_enh_spatio_temporal_simple_concl_per_1000,intersent_enh_spatio_temporal_simple_sim_raw,intersent_enh_spatio_temporal_simple_sim_per_1000,intersent_enh_caus_conc_raw,intersent_enh_caus_conc_per_1000,intersent_enh_spatio_temporal_complex_interrupted_raw,intersent_enh_spatio_temporal_complex_interrupted_per_1000,intersent_ext_add_positive_raw,intersent_ext_add_positive_per_1000,intersent_enh_caus_reason_raw,intersent_enh_caus_reason_per_1000,intersent_enh_caus_cond_positive_raw,intersent_enh_caus_cond_positive_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,intersent_elab_appositive_raw,intersent_elab_appositive_per_1000,intersent_enh_spatio_temporal_complex_repetitive_raw,intersent_enh_spatio_temporal_complex_repetitive_per_1000,intersent_enh_caus_cond_negative_raw,intersent_enh_caus_cond_negative_per_1000,intersent_enh_spatio_temporal_complex_punctiliar_raw,intersent_enh_spatio_temporal_complex_punctiliar_per_1000,intersent_elab_clar_corrective_raw,intersent_elab_clar_corrective_per_1000,intersent_elab_clar_sum_raw,intersent_elab_clar_sum_per_1000,intersent_ext_var_repl_raw,intersent_ext_var_repl_per_1000,intersent_enh_spatio_temporal_complex_specific_raw,intersent_enh_spatio_temporal_complex_specific_per_1000,intersent_enh_spatio_temporal_complex_durative_raw,intersent_enh_spatio_temporal_complex_durative_per_1000,intersent_enh_caus_result_raw,intersent_enh_caus_result_per_1000,intersent_ext_var_alt_raw,intersent_ext_var_alt_per_1000,intersent_enh_spatio_temporal_complex_immediate_raw,intersent_enh_spatio_temporal_complex_immediate_per_1000,intersent_enh_spatio_temporal_simple_preceding_raw,intersent_enh_spatio_temporal_simple_preceding_per_1000,intersent_enh_manner_means_raw,intersent_enh_manner_means_per_1000,intersent_elab_clar_verif_raw,intersent_elab_clar_verif_per_1000,intersent_enh_caus_purpose_raw,intersent_enh_caus_purpose_per_1000,intersent_ext_add_negative_raw,intersent_ext_add_negative_per_1000,intersent_enh_spatio_temporal_complex_terminal_raw,intersent_enh_spatio_temporal_complex_terminal_per_1000,intersent_elab_exemp_raw,intersent_elab_exemp_per_1000,intersent_elab_clar_dismissive_raw,intersent_elab_clar_dismissive_per_1000,intersent_ext_var_subtr_raw,intersent_ext_var_subtr_per_1000,intersent_elab_clar_particularizing_raw,intersent_elab_clar_particularizing_per_1000,intersent_elab_clar_distractive_raw,intersent_elab_clar_distractive_per_1000,intersent_enh_matter_negative_raw,intersent_enh_matter_negative_per_1000
es_wr_c2_19_15_14_lpi,inter_sentential_v2,326,parser_full_text,1,3.067484662576687,,,,,1.0,3.067484662576687,1.0,3.067484662576687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_15_3_ecc,inter_sentential_v2,463,parser_full_text,2,4.319654427645789,,,,,2.0,4.319654427645789,2.0,4.319654427645789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_15_3_lmds,inter_sentential_v2,307,parser_full_text,2,6.514657980456026,1.0,3.257328990228013,,,1.0,3.257328990228013,1.0,3.257328990228013,,,,,,,1.0,3.257328990228013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_16_13_agc,inter_sentential_v2,318,parser_full_text,1,3.1446540880503147,1.0,3.1446540880503147,1.0,3.1446540880503147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_16_3_tmr,inter_sentential_v2,557,parser_full_text,5,8.976660682226212,1.0,1.7953321364452424,1.0,1.7953321364452424,2.0,3.5906642728904847,1.0,1.7953321364452424,,,,,,,,,,,,,,,,,2.0,3.5906642728904847,,,,,,,,,1.0,1.7953321364452424,1.0,1.7953321364452424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.7953321364452424,,,,,,
es_wr_c2_19_17_3_iaa,inter_sentential_v2,304,parser_full_text,2,6.578947368421052,2.0,6.578947368421052,1.0,3.289473684210526,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.289473684210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_6_3_mmg,inter_sentential_v2,322,parser_full_text,1,3.105590062111801,1.0,3.105590062111801,1.0,3.105590062111801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_8_3_gp,inter_sentential_v2,308,parser_full_text,1,3.246753246753247,,,,,1.0,3.246753246753247,1.0,3.246753246753247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_19_8_3_jmlg,inter_sentential_v2,394,parser_full_text,1,2.5380710659898473,,,,,1.0,2.5380710659898473,1.0,2.5380710659898473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_10_3_cra,inter_sentential_v2,287,parser_full_text,1,3.484320557491289,,,,,1.0,3.484320557491289,1.0,3.484320557491289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_12_3_cml,inter_sentential_v2,426,parser_full_text,2,4.694835680751174,2.0,4.694835680751174,,,,,,,,,,,1.0,2.347417840375587,,,,,,,1.0,2.347417840375587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_14_13_psr,inter_sentential_v2,395,parser_full_text,4,10.126582278481013,4.0,10.126582278481013,2.0,5.063291139240507,,,,,1.0,2.5316455696202533,1.0,2.5316455696202533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_14_3_as,inter_sentential_v2,312,parser_full_text,1,3.205128205128205,1.0,3.205128205128205,,,,,,,,,,,,,,,,,,,1.0,3.205128205128205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_14_3_cjg,inter_sentential_v2,274,parser_full_text,1,3.6496350364963503,1.0,3.6496350364963503,1.0,3.6496350364963503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_14_3_io,inter_sentential_v2,322,parser_full_text,1,3.105590062111801,,,,,1.0,3.105590062111801,1.0,3.105590062111801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_14_3_psr,inter_sentential_v2,670,parser_full_text,4,5.970149253731344,4.0,5.970149253731344,3.0,4.477611940298508,,,,,,,,,,,,,,,,,1.0,1.492537313432836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_14_3_vsdo,inter_sentential_v2,429,parser_full_text,1,2.331002331002331,,,,,1.0,2.331002331002331,1.0,2.331002331002331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_15_3_acd,inter_sentential_v2,339,parser_full_text,1,2.949852507374631,,,,,1.0,2.949852507374631,1.0,2.949852507374631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_15_3_iaa,inter_sentential_v2,528,parser_full_text,3,5.681818181818182,3.0,5.681818181818182,3.0,5.681818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_15_3_mlcr,inter_sentential_v2,302,parser_full_text,1,3.3112582781456954,1.0,3.3112582781456954,,,,,,,,,1.0,3.3112582781456954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_16_13_alc,inter_sentential_v2,426,parser_full_text,1,2.347417840375587,1.0,2.347417840375587,1.0,2.347417840375587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_16_14_alc,inter_sentential_v2,403,parser_full_text,1,2.4813895781637716,1.0,2.4813895781637716,1.0,2.4813895781637716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_16_3_rtpg,inter_sentential_v2,316,parser_full_text,2,6.329113924050633,1.0,3.1645569620253164,,,1.0,3.1645569620253164,1.0,3.1645569620253164,1.0,3.1645569620253164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_17_13_rmv,inter_sentential_v2,416,parser_full_text,2,4.807692307692308,2.0,4.807692307692308,,,,,,,1.0,2.403846153846154,1.0,2.403846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_17_13_sfp,inter_sentential_v2,340,parser_full_text,2,5.88235294117647,2.0,5.88235294117647,1.0,2.941176470588235,,,,,,,,,,,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_17_3_jml,inter_sentential_v2,319,parser_full_text,1,3.134796238244514,,,,,1.0,3.134796238244514,1.0,3.134796238244514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_18_13_jifm,inter_sentential_v2,448,parser_full_text,4,8.928571428571429,2.0,4.464285714285714,,,2.0,4.464285714285714,1.0,2.232142857142857,,,2.0,4.464285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.232142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_18_3_snog,inter_sentential_v2,321,parser_full_text,1,3.115264797507788,1.0,3.115264797507788,,,,,,,,,,,,,,,,,,,,,1.0,3.115264797507788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_20_8_14_vt,inter_sentential_v2,357,parser_full_text,1,2.8011204481792715,1.0,2.8011204481792715,1.0,2.8011204481792715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_10_3_ajvr,inter_sentential_v2,452,parser_full_text,3,6.6371681415929205,2.0,4.424778761061947,1.0,2.2123893805309733,1.0,2.2123893805309733,1.0,2.2123893805309733,1.0,2.2123893805309733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_11_3_sb,inter_sentential_v2,406,parser_full_text,4,9.852216748768473,3.0,7.389162561576354,,,1.0,2.4630541871921183,,,,,1.0,2.4630541871921183,,,,,,,1.0,2.4630541871921183,1.0,2.4630541871921183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.4630541871921183,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_11_3_vfv,inter_sentential_v2,372,parser_full_text,1,2.688172043010753,1.0,2.688172043010753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.688172043010753,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_12_3_lt,inter_sentential_v2,387,parser_full_text,2,5.167958656330749,,,,,1.0,2.5839793281653747,1.0,2.5839793281653747,,,,,,,,,,,,,,,,,1.0,2.5839793281653747,1.0,2.5839793281653747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_13.5_14_pmcd,inter_sentential_v2,582,parser_full_text,7,12.027491408934708,5.0,8.591065292096221,1.0,1.7182130584192439,1.0,1.7182130584192439,1.0,1.7182130584192439,1.0,1.7182130584192439,1.0,1.7182130584192439,,,,,,,,,1.0,1.7182130584192439,,,1.0,1.7182130584192439,,,,,,,,,,,1.0,1.7182130584192439,,,,,,,,,,,,,,,1.0,1.7182130584192439,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_13_14_clg,inter_sentential_v2,476,parser_full_text,2,4.201680672268908,1.0,2.100840336134454,1.0,2.100840336134454,1.0,2.100840336134454,1.0,2.100840336134454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_13_14_msg,inter_sentential_v2,425,parser_full_text,1,2.352941176470588,1.0,2.352941176470588,1.0,2.352941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_14_14_cgt,inter_sentential_v2,461,parser_full_text,3,6.507592190889371,2.0,4.3383947939262475,1.0,2.1691973969631237,1.0,2.1691973969631237,1.0,2.1691973969631237,,,1.0,2.1691973969631237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_14_14_etc,inter_sentential_v2,949,parser_full_text,3,3.161222339304531,2.0,2.107481559536354,1.0,1.053740779768177,1.0,1.053740779768177,1.0,1.053740779768177,,,,,,,,,,,,,,,1.0,1.053740779768177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_15_13_mgs,inter_sentential_v2,355,parser_full_text,6,16.901408450704224,4.0,11.267605633802818,,,2.0,5.633802816901409,2.0,5.633802816901409,,,1.0,2.8169014084507045,,,,,,,,,,,2.0,5.633802816901409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8169014084507045,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_15_13_smu,inter_sentential_v2,456,parser_full_text,4,8.771929824561402,3.0,6.578947368421052,,,1.0,2.1929824561403506,1.0,2.1929824561403506,3.0,6.578947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_15_3_agg,inter_sentential_v2,449,parser_full_text,4,8.908685968819599,2.0,4.4543429844097995,,,2.0,4.4543429844097995,1.0,2.2271714922048997,,,1.0,2.2271714922048997,1.0,2.2271714922048997,,,,,1.0,2.2271714922048997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_15_3_agl,inter_sentential_v2,340,parser_full_text,1,2.941176470588235,,,,,1.0,2.941176470588235,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_15_3_fjcg,inter_sentential_v2,353,parser_full_text,1,2.8328611898017,1.0,2.8328611898017,,,,,,,,,1.0,2.8328611898017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_15_3_jlg,inter_sentential_v2,316,parser_full_text,1,3.1645569620253164,1.0,3.1645569620253164,1.0,3.1645569620253164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_15_3_rdr,inter_sentential_v2,487,parser_full_text,1,2.053388090349076,1.0,2.053388090349076,,,,,,,,,1.0,2.053388090349076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_15_3_scr,inter_sentential_v2,466,parser_full_text,2,4.291845493562231,,,,,2.0,4.291845493562231,,,,,,,,,,,,,2.0,4.291845493562231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_16_3_nmmb,inter_sentential_v2,545,parser_full_text,1,1.834862385321101,,,,,1.0,1.834862385321101,1.0,1.834862385321101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_16_3_pmoj,inter_sentential_v2,511,parser_full_text,2,3.9138943248532287,,,,,2.0,3.9138943248532287,2.0,3.9138943248532287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_16_3_sbr,inter_sentential_v2,436,parser_full_text,3,6.8807339449541285,2.0,4.587155963302752,1.0,2.293577981651376,1.0,2.293577981651376,1.0,2.293577981651376,,,,,,,,,,,,,,,1.0,2.293577981651376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_17_3_acd,inter_sentential_v2,381,parser_full_text,3,7.874015748031496,1.0,2.6246719160104988,,,2.0,5.2493438320209975,2.0,5.2493438320209975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6246719160104988,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_17_3_alc,inter_sentential_v2,348,parser_full_text,1,2.8735632183908044,,,,,1.0,2.8735632183908044,1.0,2.8735632183908044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_18_13_amd,inter_sentential_v2,346,parser_full_text,3,8.670520231213873,1.0,2.890173410404624,1.0,2.890173410404624,2.0,5.780346820809248,2.0,5.780346820809248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_21_18_3_ach,inter_sentential_v2,322,parser_full_text,1,3.105590062111801,1.0,3.105590062111801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.105590062111801,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_12_3_mjgm,inter_sentential_v2,383,parser_full_text,2,5.221932114882507,2.0,5.221932114882507,,,,,,,,,1.0,2.6109660574412534,,,,,,,,,1.0,2.6109660574412534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_12_3_mm,inter_sentential_v2,295,parser_full_text,1,3.389830508474576,1.0,3.389830508474576,1.0,3.389830508474576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_13_3_cms,inter_sentential_v2,336,parser_full_text,1,2.976190476190476,1.0,2.976190476190476,1.0,2.976190476190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_15_3_mcl,inter_sentential_v2,281,parser_full_text,1,3.558718861209964,,,,,1.0,3.558718861209964,1.0,3.558718861209964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_16_3_ihm,inter_sentential_v2,294,parser_full_text,1,3.401360544217687,,,,,1.0,3.401360544217687,1.0,3.401360544217687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_16_3_mcr,inter_sentential_v2,490,parser_full_text,5,10.204081632653061,3.0,6.122448979591836,1.0,2.0408163265306123,1.0,2.0408163265306123,1.0,2.0408163265306123,,,1.0,2.0408163265306123,,,1.0,2.0408163265306123,,,,,,,,,1.0,2.0408163265306123,1.0,2.0408163265306123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_16_3_mmc,inter_sentential_v2,387,parser_full_text,1,2.5839793281653747,,,,,1.0,2.5839793281653747,1.0,2.5839793281653747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_18_3_acg,inter_sentential_v2,392,parser_full_text,1,2.5510204081632653,,,,,1.0,2.5510204081632653,1.0,2.5510204081632653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_18_3_alc,inter_sentential_v2,396,parser_full_text,1,2.5252525252525255,1.0,2.5252525252525255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5252525252525255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_18_3_ccm,inter_sentential_v2,726,parser_full_text,4,5.5096418732782375,2.0,2.7548209366391188,1.0,1.3774104683195594,2.0,2.7548209366391188,2.0,2.7548209366391188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.3774104683195594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_22_19_3_man,inter_sentential_v2,519,parser_full_text,3,5.780346820809248,3.0,5.780346820809248,,,,,,,,,1.0,1.9267822736030829,,,,,,,,,2.0,3.8535645472061657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_12_3_peaf,inter_sentential_v2,356,parser_full_text,1,2.8089887640449436,,,,,1.0,2.8089887640449436,1.0,2.8089887640449436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_16_13_mmv,inter_sentential_v2,339,parser_full_text,2,5.899705014749262,,,,,2.0,5.899705014749262,2.0,5.899705014749262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_17_3_db,inter_sentential_v2,384,parser_full_text,1,2.6041666666666665,1.0,2.6041666666666665,1.0,2.6041666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_17_3_rgf,inter_sentential_v2,335,parser_full_text,2,5.970149253731344,2.0,5.970149253731344,1.0,2.985074626865672,,,,,,,1.0,2.985074626865672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_17_3_sma,inter_sentential_v2,458,parser_full_text,3,6.550218340611353,3.0,6.550218340611353,1.0,2.1834061135371177,,,,,,,1.0,2.1834061135371177,1.0,2.1834061135371177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_17_3_zi,inter_sentential_v2,489,parser_full_text,3,6.134969325153374,3.0,6.134969325153374,2.0,4.08997955010225,,,,,,,,,,,,,,,,,,,1.0,2.044989775051125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_18_14_ct,inter_sentential_v2,364,parser_full_text,2,5.4945054945054945,,,,,2.0,5.4945054945054945,2.0,5.4945054945054945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_18_14_lam,inter_sentential_v2,286,parser_full_text,1,3.4965034965034967,1.0,3.4965034965034967,,,,,,,,,1.0,3.4965034965034967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_18_14_totti,inter_sentential_v2,279,parser_full_text,2,7.168458781362007,2.0,7.168458781362007,,,,,,,,,1.0,3.5842293906810037,,,1.0,3.5842293906810037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_23_18_3_imms,inter_sentential_v2,592,parser_full_text,4,6.756756756756757,2.0,3.3783783783783785,2.0,3.3783783783783785,2.0,3.3783783783783785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.3783783783783785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_24_10_3_iag,inter_sentential_v2,338,parser_full_text,3,8.875739644970414,2.0,5.9171597633136095,,,1.0,2.9585798816568047,1.0,2.9585798816568047,,,,,,,,,,,,,2.0,5.9171597633136095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_24_18_14_eb,inter_sentential_v2,766,parser_full_text,5,6.5274151436031325,3.0,3.9164490861618795,3.0,3.9164490861618795,2.0,2.6109660574412534,2.0,2.6109660574412534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_24_19_3_imms,inter_sentential_v2,741,parser_full_text,5,6.747638326585696,,,,,4.0,5.398110661268555,3.0,4.048582995951417,,,,,,,,,,,,,,,,,1.0,1.3495276653171389,,,,,,,,,,,,,,,,,,,,,1.0,1.3495276653171389,,,,,,,1.0,1.3495276653171389,,,,,,,,,,,,,,,,,,
es_wr_c2_24_8_14_mmr,inter_sentential_v2,294,parser_full_text,1,3.401360544217687,1.0,3.401360544217687,1.0,3.401360544217687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_25_15_3_imms,inter_sentential_v2,738,parser_full_text,4,5.420054200542006,,,,,4.0,5.420054200542006,3.0,4.065040650406504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.3550135501355014,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_26_10_14_jma,inter_sentential_v2,552,parser_full_text,1,1.8115942028985508,1.0,1.8115942028985508,,,,,,,,,1.0,1.8115942028985508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
es_wr_c2_26_20_3_gjgm,inter_sentential_v2,347,parser_full_text,1,2.881844380403458,1.0,2.881844380403458,1.0,2.881844380403458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
