text_id,detected_item,n_cases
de_wr_c1_21_11_13_fl,finally,1
de_wr_c1_21_11_13_id,finally,1
de_wr_c1_21_11_13_id,in the end,1
de_wr_c1_21_11_13_id,then,1
de_wr_c1_21_11_13_id,until,1
de_wr_c1_21_11_13_sh,also,1
de_wr_c1_21_11_13_sh,but,1
de_wr_c1_21_11_13_sh,since,1
de_wr_c1_21_11_13_sh,therefore,1
de_wr_c1_21_11_13_sh,while,1
de_wr_c1_21_11_13_ss,afterwards,1
de_wr_c1_21_11_13_ss,hence,1
de_wr_c1_21_11_13_ss,thereupon,1
de_wr_c1_21_11_14_jb,after,1
de_wr_c1_21_11_14_jb,but,1
de_wr_c1_21_11_14_jv,after,1
de_wr_c1_21_11_14_jv,without,1
de_wr_c1_21_12.5_14_mr,for instance,1
de_wr_c1_21_12.5_14_mr,therefore,1
de_wr_c1_21_12.5_14_mr,to conclude,1
de_wr_c1_21_12.5_14_vld,after,3
de_wr_c1_21_12_13_jb,so,1
de_wr_c1_21_12_13_jb,while,1
de_wr_c1_21_12_13_lj,fortunately,1
de_wr_c1_21_12_13_lj,the next day,1
de_wr_c1_21_12_13_lj,then,1
de_wr_c1_21_12_14_fs,shortly,1
de_wr_c1_21_12_14_mcn,due to,1
de_wr_c1_21_12_14_mcn,in that,1
de_wr_c1_21_13.5_14_tl,after,1
de_wr_c1_21_13.5_14_tl,later,1
de_wr_c1_21_13.5_14_tl,the whole time,1
de_wr_c1_21_13.5_14_tl,then,1
de_wr_c1_21_13_13_le,but,1
de_wr_c1_21_13_13_le,in fact,1
de_wr_c1_21_13_13_le,so,2
de_wr_c1_21_13_13_le,then,1
de_wr_c1_21_13_13_le,while,1
de_wr_c1_21_13_13_ss,because,1
de_wr_c1_21_13_13_ss,but,2
de_wr_c1_21_13_13_ss,in the morning,1
de_wr_c1_21_13_13_ss,maybe,1
de_wr_c1_21_13_13_ss,so,1
de_wr_c1_21_13_14_cjk,afterwards,2
de_wr_c1_21_13_14_cjk,also,1
de_wr_c1_21_13_14_cjk,first,1
de_wr_c1_21_13_14_hg,after,2
de_wr_c1_21_13_14_hg,while,2
de_wr_c1_21_13_14_lm,hence,1
de_wr_c1_21_13_14_lm,since,1
de_wr_c1_21_13_14_lm,unfortunately,1
de_wr_c1_21_13_14_lr,after,2
de_wr_c1_21_13_14_lw,but,1
de_wr_c1_21_13_14_lw,meanwhile,1
de_wr_c1_21_13_14_lw,while,1
de_wr_c1_21_13_14_sh,after,1
de_wr_c1_21_14_13_fk,then,1
de_wr_c1_21_15_13_rd,but,1
de_wr_c1_21_15_13_rd,finally,1
de_wr_c1_21_15_13_rd,however,1
de_wr_c1_21_15_13_rd,later,1
de_wr_c1_21_15_14_rs,after,2
de_wr_c1_21_15_14_rs,but,1
de_wr_c1_21_15_14_rs,first,1
de_wr_c1_21_15_14_rs,so,2
de_wr_c1_21_15_14_rs,while,2
de_wr_c1_21_16_13_du,after a while,1
de_wr_c1_21_16_13_du,so,1
de_wr_c1_21_16_13_du,then,2
de_wr_c1_21_17_14_ls,so,3
de_wr_c1_21_9_14_tm,after,4
de_wr_c1_21_9_14_tm,after a while,1
de_wr_c1_21_9_14_tm,while,1
de_wr_c1_22_12_13_ah,but,1
de_wr_c1_22_12_13_ah,since,1
de_wr_c1_22_12_13_ah,while,1
de_wr_c1_22_12_13_ah,yet,1
de_wr_c1_22_12_13_db,after,1
de_wr_c1_22_12_13_db,however,1
de_wr_c1_22_12_13_db,maybe,1
de_wr_c1_22_14_14_bg,after,2
de_wr_c1_22_14_14_bg,but,1
de_wr_c1_22_14_14_bg,in that,1
de_wr_c1_22_14_14_slk,after,1
de_wr_c1_22_14_14_slk,in the end,1
de_wr_c1_22_14_14_slk,then,1
de_wr_c1_22_15_14_ad,after,2
de_wr_c1_22_15_14_ad,afterwards,1
de_wr_c1_22_15_14_ad,consequently,1
de_wr_c1_22_15_14_ad,shortly,1
de_wr_c1_22_15_14_ad,while,1
de_wr_c1_22_15_14_ct,after,2
de_wr_c1_22_15_14_nb,in the end,1
de_wr_c1_22_9_13_lv,in the end,1
de_wr_c1_22_9_13_lv,since,1
de_wr_c1_22_9_13_lv,therefore,1
de_wr_c1_23_10_13_sp,then,1
de_wr_c1_23_11_13_jm,but,1
de_wr_c1_23_11_13_jm,while,1
de_wr_c1_23_11_14_jp,after,2
de_wr_c1_23_11_14_jp,however,1
de_wr_c1_23_11_14_jp,subsequently,1
de_wr_c1_23_11_14_jp,thus,1
de_wr_c1_23_14_14_cr,after,1
de_wr_c1_23_14_14_cr,at the same time,1
de_wr_c1_23_14_14_cr,but,1
de_wr_c1_23_14_14_cr,meanwhile,1
de_wr_c1_23_14_14_cr,while,1
de_wr_c1_23_14_14_cr,without,1
de_wr_c1_23_14_14_kd,after,1
de_wr_c1_23_14_14_kd,but,2
de_wr_c1_23_14_14_kd,due to,1
de_wr_c1_23_14_14_kd,first,1
de_wr_c1_23_14_14_kd,so,1
de_wr_c1_23_15_14_pge,after,1
de_wr_c1_23_15_14_pge,immediately,1
de_wr_c1_23_15_14_pge,instead,1
de_wr_c1_23_16_14_mgh,accordingly,1
de_wr_c1_23_16_14_mgh,again,1
de_wr_c1_23_16_14_mgh,however,1
de_wr_c1_23_16_14_mgh,so,1
de_wr_c1_23_16_14_mgh,thereupon,1
de_wr_c1_23_18_13_tl,after a while,1
de_wr_c1_23_18_13_tl,finally,1
de_wr_c1_23_18_13_tl,whenever,1
de_wr_c1_23_18_13_tl,while,1
de_wr_c1_23_18_14_ek,after,2
de_wr_c1_23_18_14_ek,at the same time,1
de_wr_c1_23_18_14_ek,instead,1
de_wr_c1_23_18_14_ek,unfortunately,1
de_wr_c1_23_18_14_ek,while,1
de_wr_c1_23_20_14_cb,afterwards,1
de_wr_c1_23_20_14_cb,but,1
de_wr_c1_23_20_14_cb,next,1
de_wr_c1_24_11_13_kh,still,1
de_wr_c1_24_12_13_sn,after a while,1
de_wr_c1_24_15_14_la,before,1
de_wr_c1_24_16_14_cn,finally,1
de_wr_c1_24_16_14_cn,so,2
de_wr_c1_24_16_14_cn,then,1
de_wr_c1_25_10_13_vk,after,1
de_wr_c1_25_10_13_vk,but,2
de_wr_c1_25_10_13_vk,so,1
de_wr_c1_25_10_13_vk,that is,1
de_wr_c1_25_12_13_am,although,1
de_wr_c1_25_12_13_am,fortunately,1
de_wr_c1_25_12_13_os,but,2
de_wr_c1_25_12_13_os,so,2
de_wr_c1_25_12_13_os,then,1
de_wr_c1_25_14.5_14_mm,after,2
de_wr_c1_25_14.5_14_mm,finally,1
de_wr_c1_25_14.5_14_mm,however,2
de_wr_c1_25_14.5_14_mm,instead,1
de_wr_c1_25_14.5_14_mm,unfortunately,1
de_wr_c1_26_16.5_14_mn,at the same time,1
de_wr_c1_26_16.5_14_mn,however,1
de_wr_c1_26_16.5_14_mn,next,1
de_wr_c1_26_16.5_14_mn,then,1
de_wr_c1_26_16_14_rl,after,1
de_wr_c1_26_16_14_rl,so,1
de_wr_c1_26_17.5_14_jh,but,2
de_wr_c1_26_17.5_14_jh,while,1
de_wr_c1_26_17_14_ap,after,1
de_wr_c1_27_21_13_aa,while,1
de_wr_c1_27_7.5_14_plk,at this moment,1
de_wr_c1_28_19_14_jf,after,1
de_wr_c1_28_19_14_jf,afterwards,1
de_wr_c1_32_20_14_md,after,1
de_wr_c1_34_9_14_nl,after all,1
de_wr_c1_34_9_14_nl,however,1
de_wr_c1_34_9_14_nl,so,1
de_wr_c1_34_9_14_nl,then,1
de_wr_c1_35_15_14_rb,after,1
de_wr_c1_46_36_14_ik,in the meantime,1
de_wr_c1_46_36_14_ik,instead,1
de_wr_c1_46_36_14_ik,then,1
de_wr_c1_48_9_14_jgp,after,1
de_wr_c2_18_12_13_mr,after,1
de_wr_c2_18_12_13_mr,as a result,1
de_wr_c2_18_12_13_mr,however,1
de_wr_c2_18_12_13_mr,in the morning,1
de_wr_c2_18_9_14_lb,after,3
de_wr_c2_19_10_13_js,but,1
de_wr_c2_19_10_13_js,so,2
de_wr_c2_19_10_14_ef,after,1
de_wr_c2_19_11.5_14_lk,after,2
de_wr_c2_19_11.5_14_lk,due to,2
de_wr_c2_19_11.5_14_lk,next,1
de_wr_c2_19_11_14_ae,however,1
de_wr_c2_19_11_14_ae,meanwhile,1
de_wr_c2_19_11_14_ae,then,1
de_wr_c2_19_11_14_jw,after,1
de_wr_c2_19_11_14_jw,while,1
de_wr_c2_19_11_14_sg,after,2
de_wr_c2_19_11_14_sg,but,1
de_wr_c2_19_11_14_sg,even though,1
de_wr_c2_19_11_14_sg,thus,1
de_wr_c2_19_11_14_sg,unfortunately,1
de_wr_c2_19_11_14_sg,while,2
de_wr_c2_19_12.5_14_jw,however,1
de_wr_c2_19_12_14_jh,after,1
de_wr_c2_19_12_14_jh,but,1
de_wr_c2_19_12_14_jh,however,1
de_wr_c2_19_13_14_ck,assuming that,1
de_wr_c2_19_13_14_ck,unfortunately,1
de_wr_c2_19_13_14_ik,after,1
de_wr_c2_19_13_14_ik,as a consequence,1
de_wr_c2_19_13_14_ik,coincidentally,1
de_wr_c2_19_13_14_ik,finally,1
de_wr_c2_19_13_14_ik,however,1
de_wr_c2_19_13_14_ik,in the end,1
de_wr_c2_19_13_14_mj,after,1
de_wr_c2_19_13_14_mj,in the end,1
de_wr_c2_19_13_14_nn,after,1
de_wr_c2_19_13_14_nn,as a result,1
de_wr_c2_19_13_14_nn,that is,1
de_wr_c2_20_10_13_mc,unfortunately,1
de_wr_c2_20_10_14_dk,after,1
de_wr_c2_20_10_14_dk,again,1
de_wr_c2_20_10_14_vw,in the end,1
de_wr_c2_20_11_14_hk,after,2
de_wr_c2_20_11_14_hk,finally,1
de_wr_c2_20_11_14_hk,since,1
de_wr_c2_20_12_13_lb,so,1
de_wr_c2_20_12_13_lb,then,1
de_wr_c2_20_12_14_hse,next,1
de_wr_c2_20_12_14_hse,then,1
de_wr_c2_20_12_14_js,in the end,1
de_wr_c2_20_12_14_lg,however,1
de_wr_c2_20_12_14_lg,in that,1
de_wr_c2_20_12_14_mi,after,1
de_wr_c2_20_12_14_mi,but,1
de_wr_c2_20_12_14_mi,instead,1
de_wr_c2_20_12_14_np,after,1
de_wr_c2_20_12_14_np,but,1
de_wr_c2_20_12_14_np,in the end,1
de_wr_c2_20_12_14_np,next,1
de_wr_c2_20_12_14_np,then,1
de_wr_c2_20_12_14_tb,after,5
de_wr_c2_20_12_14_tb,afterwards,1
de_wr_c2_20_12_14_tb,shortly,1
de_wr_c2_20_13_13_ss,but,3
de_wr_c2_20_13_13_ss,so,1
de_wr_c2_20_13_13_ss,still,1
de_wr_c2_20_13_14_tw,but,1
de_wr_c2_20_14_14_fb,throughout,1
de_wr_c2_20_14_14_kh,but,1
de_wr_c2_20_14_14_kh,while,1
de_wr_c2_20_14_14_lb,while,1
de_wr_c2_20_8_14_ms,after,2
de_wr_c2_20_8_14_ms,afterwards,1
de_wr_c2_20_8_14_ms,shortly,1
de_wr_c2_21_11_13_jb,because,1
de_wr_c2_21_11_13_jb,in that,1
de_wr_c2_21_11_13_jb,while,1
de_wr_c2_21_11_14_jt,at the same time,1
de_wr_c2_21_11_14_jt,but,1
de_wr_c2_21_11_14_jt,meanwhile,1
de_wr_c2_21_11_14_jt,next,1
de_wr_c2_21_11_14_lv,assuming that,1
de_wr_c2_21_11_14_lv,however,1
de_wr_c2_21_11_14_lv,next,1
de_wr_c2_21_12_14_mcs,at least,1
de_wr_c2_21_12_14_mcs,in the end,1
de_wr_c2_21_12_14_mcs,while,1
de_wr_c2_21_12_14_ml,after,1
de_wr_c2_21_12_14_ml,because,2
de_wr_c2_21_12_14_ml,meanwhile,1
de_wr_c2_21_12_14_ml,then,1
de_wr_c2_21_13_13_lp,in the morning,1
de_wr_c2_21_13_14_elw,finally,1
de_wr_c2_21_13_14_elw,however,1
de_wr_c2_21_13_14_ks,instead,1
de_wr_c2_21_13_14_ld,after,4
de_wr_c2_21_13_14_ld,but,1
de_wr_c2_21_13_14_ld,then,1
de_wr_c2_21_13_14_mp,after,1
de_wr_c2_21_13_14_mp,however,1
de_wr_c2_21_13_14_mp,instead,1
de_wr_c2_21_13_14_mp,once,1
de_wr_c2_21_14_14_sh,shortly,1
de_wr_c2_21_14_14_sh,then,1
de_wr_c2_21_9_13_mb,finally,1
de_wr_c2_21_9_13_mb,however,1
de_wr_c2_21_9_13_mb,so,1
de_wr_c2_21_9_13_mb,soon,1
de_wr_c2_21_9_13_mb,while,1
de_wr_c2_22_10_13_cs,but,1
de_wr_c2_22_10_13_cs,in the morning,1
de_wr_c2_22_10_13_jw,but,1
de_wr_c2_22_10_13_jw,fortunately,1
de_wr_c2_22_10_13_jw,instead,1
de_wr_c2_22_10_13_jw,while,1
de_wr_c2_22_10_13_tz,after,3
de_wr_c2_22_10_13_tz,finally,1
de_wr_c2_22_10_13_tz,while,1
de_wr_c2_22_11_14_ah,after,1
de_wr_c2_22_11_14_ah,while,1
de_wr_c2_22_12_13_ak,after,1
de_wr_c2_22_12_13_ak,but,1
de_wr_c2_22_12_13_ak,once,1
de_wr_c2_22_12_13_as,after,1
de_wr_c2_22_13_14_lf,after,1
de_wr_c2_22_13_14_lf,however,1
de_wr_c2_22_13_14_lf,instead,1
de_wr_c2_22_13_14_lf,that is,2
de_wr_c2_22_13_14_lf,then,1
de_wr_c2_22_13_14_lf,while,1
de_wr_c2_22_14_13_cb,in the morning,1
de_wr_c2_22_14_14_jlr,after,1
de_wr_c2_22_14_14_jlr,following this,1
de_wr_c2_22_14_14_mh,but,1
de_wr_c2_22_14_14_mh,thus,1
de_wr_c2_22_14_14_ng,after,2
de_wr_c2_22_14_14_ng,however,1
de_wr_c2_22_14_14_ng,while,1
de_wr_c2_22_14_14_ss,so,1
de_wr_c2_22_14_14_ss,whilst,1
de_wr_c2_22_15_14_ip,again,1
de_wr_c2_22_15_14_ip,however,1
de_wr_c2_22_15_14_ip,in the end,1
de_wr_c2_22_15_14_ip,since,1
de_wr_c2_22_15_14_ip,then,1
de_wr_c2_22_15_14_ip,while,1
de_wr_c2_22_16_14_ar,after,1
de_wr_c2_22_16_14_ar,following this,1
de_wr_c2_22_16_14_ar,while,1
de_wr_c2_23_12_13_nh,thus,1
de_wr_c2_23_12_13_nh,yet,1
de_wr_c2_23_17_14_jh,afterwards,1
de_wr_c2_23_17_14_jh,however,1
de_wr_c2_23_8_13_ks,after,4
de_wr_c2_23_8_13_ks,in the morning,1
de_wr_c2_23_8_13_ks,so,1
de_wr_c2_24_11_13_lh,but,1
de_wr_c2_24_14_14_jw,after,1
de_wr_c2_24_14_14_jw,however,1
de_wr_c2_24_14_14_jw,soon,1
de_wr_c2_24_14_14_jw,while,2
de_wr_c2_24_14_14_yo,after,1
de_wr_c2_24_14_14_yo,finally,1
de_wr_c2_24_15_14_cb,next,2
de_wr_c2_24_15_14_th,after,3
de_wr_c2_24_15_14_th,next,1
de_wr_c2_24_15_14_th,shortly,1
de_wr_c2_24_16_14_sm,after,2
de_wr_c2_24_16_14_sm,because,1
de_wr_c2_24_16_14_vs,finally,1
de_wr_c2_24_16_14_vs,since,1
de_wr_c2_24_9_13_ja,so,1
de_wr_c2_25_15_14_if,for example,1
de_wr_c2_25_15_14_if,in the end,1
de_wr_c2_25_15_14_if,therefore,1
de_wr_c2_25_15_14_kcf,after,1
de_wr_c2_25_15_14_kcf,but,2
de_wr_c2_25_15_14_kcf,coincidentally,1
de_wr_c2_25_15_14_kcf,due to,1
de_wr_c2_25_15_14_kcf,in the end,1
de_wr_c2_27_19_14_jl,next,1
de_wr_c2_28_17.5_14_nh,at the same time,1
de_wr_c2_28_17.5_14_nh,but,1
de_wr_c2_28_17.5_14_nh,in the end,1
de_wr_c2_28_17.5_14_nh,while,1
de_wr_c2_28_17_14_sl,after,2
de_wr_c2_28_17_14_sl,but,2
de_wr_c2_28_17_14_sl,meanwhile,1
de_wr_c2_28_18_14_ds,after,1
de_wr_c2_29_18_13_ig,but,1
de_wr_c2_29_18_13_ig,however,1
de_wr_c2_29_18_13_ms,before,1
de_wr_c2_36_23_14_sts,after,1
de_wr_c2_36_8_14_jsm,after,1
de_wr_c2_36_8_14_jsm,still,1
de_wr_c2_38_15_14_kp,assuming that,1
de_wr_c2_38_15_14_kp,next,1
de_wr_c2_38_15_14_kp,thus,1
de_wr_c2_41_8_13_na,in the end,1
de_wr_c2_41_8_13_na,instead,1
de_wr_c2_53_44_14_jr,in that,1
de_wr_c2_53_44_14_jr,next,1
de_wr_c2_53_44_14_jr,while,1
es_wr_a1_12_5_13_fag,but,1
es_wr_a1_12_5_13_fag,the next day,1
es_wr_a1_12_6_13_cam,in the morning,1
es_wr_a1_12_6_13_lrr,finally,1
es_wr_a1_12_6_13_mlv,in the morning,1
es_wr_a1_12_7_13_aob,so,1
es_wr_a1_12_8_13_amrf,after,1
es_wr_a1_12_8_13_lvb,in the morning,1
es_wr_a1_12_9_13_cvr,until,1
es_wr_a1_12_9_13_mmr,in the morning,1
es_wr_a1_12_9_13_vab,later,1
es_wr_a1_12_9_13_vab,then,1
es_wr_a1_12_unknown_13_mpp,but,1
es_wr_a1_12_unknown_13_mpp,the next day,1
es_wr_a1_13_10_13_clm,in the morning,1
es_wr_a1_13_10_13_cre,but,1
es_wr_a1_13_3_13_crt,while,1
es_wr_a1_13_3_13_scg,while,1
es_wr_a1_13_5_13_amm,the next day,1
es_wr_a1_13_5_13_lmp,in the morning,1
es_wr_a1_13_6_13_imm,in the morning,1
es_wr_a1_13_7_13_csm,in the morning,1
es_wr_a1_13_7_13_ero,the next day,1
es_wr_a1_13_7_13_scaa,but,2
es_wr_a1_13_8_13_jsm,later,1
es_wr_a1_13_9_13_ccl,the next day,1
es_wr_a1_13_9_13_ccl,then,1
es_wr_a1_13_9_13_orc,then,2
es_wr_a1_13_unknown_13_db,later,1
es_wr_a1_14_11_13_lmn,the next day,1
es_wr_a1_14_11_13_lmn,then,1
es_wr_a1_14_7_13_jls,next,2
es_wr_a1_14_8_13_agn,but,1
es_wr_a1_14_8_13_ama,however,1
es_wr_a1_14_9_13_mamg,then,1
es_wr_a1_14_unknown_13_asc,later,1
es_wr_a1_15_10_13_aln,next,1
es_wr_a1_15_12_13_tgt,the next day,1
es_wr_a1_15_5_2_gsc,however,1
es_wr_a1_15_9_13_ajmm,after,1
es_wr_a1_15_9_13_mpb,finally,1
es_wr_a1_15_9_13_mpb,then,2
es_wr_a1_16_10_13_esf,the next day,1
es_wr_a1_16_12_13_itc,next,1
es_wr_a1_16_6_13_nmg,in the morning,1
es_wr_a1_16_8_13_anp,the next day,1
es_wr_a1_17_10_13_emc,the next day,1
es_wr_a1_17_10_13_mdhg,after,1
es_wr_a1_17_10_13_mdhg,in the morning,1
es_wr_a1_17_10_13_mdhg,then,1
es_wr_a1_17_10_13_mmc,the next day,1
es_wr_a1_17_10_13_vcm,in the morning,1
es_wr_a1_17_10_13_vcm,then,1
es_wr_a1_17_11_13_ase,finally,1
es_wr_a1_17_11_13_mag,after,1
es_wr_a1_17_11_13_mag,finally,1
es_wr_a1_17_11_13_mag,in the morning,1
es_wr_a1_17_11_13_mag,then,1
es_wr_a1_17_11_14_mps,finally,1
es_wr_a1_17_11_14_mps,later,2
es_wr_a1_17_7_13_aac,while,1
es_wr_a1_17_7_13_jjg,the next day,1
es_wr_a1_17_9_13_mag,then,1
es_wr_a1_17_unknown_13_cmp,finally,1
es_wr_a1_17_unknown_13_cmp,next,1
es_wr_a1_18_10_13_barbi,next,1
es_wr_a1_18_10_13_cmm,after,1
es_wr_a1_18_11_13_lmej,the next day,1
es_wr_a1_18_12_13_bbs,while,1
es_wr_a1_18_12_13_cvg,after,1
es_wr_a1_18_12_13_cvg,in the morning,1
es_wr_a1_18_12_14_mgp,later,1
es_wr_a1_18_13_13_cmm,after,1
es_wr_a1_18_15_2_mr,but,1
es_wr_a1_18_15_2_mr,finally,1
es_wr_a1_18_15_2_mr,so,1
es_wr_a1_18_1_3_vg,after,1
es_wr_a1_18_7_13_emp,the next day,1
es_wr_a1_19_12_13_lfb,in the end,1
es_wr_a1_19_12_13_lfb,while,1
es_wr_a1_19_12_13_mch,in the end,1
es_wr_a1_19_12_13_mch,later,1
es_wr_a1_19_12_14_aimf,finally,1
es_wr_a1_19_12_14_etq,finally,1
es_wr_a1_19_12_14_etq,later,1
es_wr_a1_19_12_14_etq,then,1
es_wr_a1_19_12_14_mgg,later,1
es_wr_a1_19_12_14_nrr,finally,1
es_wr_a1_19_13_13_ara,in the morning,1
es_wr_a1_19_13_13_csl,finally,1
es_wr_a1_19_13_13_esl,in the morning,1
es_wr_a1_19_13_3_rpr,then,1
es_wr_a1_19_14_3_dgc,then,1
es_wr_a1_19_6_3_alg,in the end,1
es_wr_a1_19_8_13_cps,before,1
es_wr_a1_19_8_13_mca,the next day,1
es_wr_a1_19_9_14_mbs,but,1
es_wr_a1_20_15_3_crs,but,1
es_wr_a1_20_17_3_mtsg,however,1
es_wr_a1_20_17_3_mtsg,so,1
es_wr_a1_21_12_14_af,first,1
es_wr_a1_21_12_3_agg,finally,1
es_wr_a1_21_15_3_ada,also,1
es_wr_a1_21_18_13_vaj,so,1
es_wr_a1_22_10_14_iad,finally,1
es_wr_a1_22_10_14_iad,later,1
es_wr_a1_22_10_14_mbs,finally,1
es_wr_a1_22_10_14_mbs,while,1
es_wr_a1_22_11.5_14_fer,however,1
es_wr_a1_22_11.5_14_fer,moreover,1
es_wr_a1_22_11.5_14_fer,then,2
es_wr_a1_22_11.5_14_fer,therefore,1
es_wr_a1_22_11_14_mro,after,1
es_wr_a1_22_11_14_mro,finally,1
es_wr_a1_22_12_14_msmg,finally,1
es_wr_a1_22_12_14_rle,finally,1
es_wr_a1_22_12_14_rle,later,1
es_wr_a1_22_12_14_rle,shortly,1
es_wr_a1_22_17_14_lp,finally,1
es_wr_a1_22_17_14_lp,next,1
es_wr_a1_22_17_14_lp,so that,1
es_wr_a1_22_18_14_pmg,then,1
es_wr_a1_22_19_13_pcr,but,1
es_wr_a1_22_19_13_pcr,in the morning,1
es_wr_a1_22_5_14_vsc,after,1
es_wr_a1_22_5_14_vsc,finally,1
es_wr_a1_22_5_14_vsc,later,1
es_wr_a1_22_5_14_vsc,so,1
es_wr_a1_22_5_14_vsc,then,1
es_wr_a1_23_11_3_arh,after,1
es_wr_a1_23_12_14_s,finally,1
es_wr_a1_23_7_3_muf,then,1
es_wr_a1_24_14_14_vmza,after,1
es_wr_a1_24_14_14_vmza,however,1
es_wr_a1_24_14_14_vmza,then,1
es_wr_a1_24_18_3_jfd,but,1
es_wr_a1_24_18_3_jfd,so that,1
es_wr_a1_24_18_3_jfd,thanks to,1
es_wr_a1_25_17_14_lcu,later,1
es_wr_a1_25_17_14_lcu,then,1
es_wr_a1_26_0.6_14_wb,next,1
es_wr_a1_26_0.6_14_wb,therefore,1
es_wr_a1_26_13_3_nc,in the end,1
es_wr_a1_26_1_14_cpb,afterwards,1
es_wr_a1_26_1_14_cpb,then,2
es_wr_a1_27_10_14_nr,then,2
es_wr_a1_27_20_3_agm,also,1
es_wr_a1_28_10_14_scm,in the end,1
es_wr_a1_28_10_14_scm,second,1
es_wr_a1_28_10_14_scm,then,1
es_wr_a1_28_10_14_scm,therefore,1
es_wr_a1_28_8_2_ivll,however,1
es_wr_a1_30_13_3_mipf,however,1
es_wr_a1_30_22_3_ifr,finally,1
es_wr_a1_31_12_3_igf,finally,1
es_wr_a1_31_8_3_m,so,1
es_wr_a1_35_12_14_pgc,finally,1
es_wr_a1_36_26_3_amro,however,1
es_wr_a1_41_8_14_dim,then,1
es_wr_a1_42_6_3_ecj,if,1
es_wr_a1_42_7_3_jhs,but,2
es_wr_a1_42_7_3_jhs,then,1
es_wr_a1_49_3_14_mtl,then,2
es_wr_a1_52_14_14_ihc,but,2
es_wr_a1_52_14_14_ihc,in fact,1
es_wr_a1_52_5_14_jmff,then,2
es_wr_a1_58_4_14_jl,after,1
es_wr_a1_60_10_14_jams,but,1
es_wr_a1_60_10_14_jams,then,1
es_wr_a1_60_7_14_jgm,but,1
es_wr_a1_60_7_14_jgm,later,1
es_wr_a1_60_7_14_jgm,then,3
es_wr_a2_12_6_13_asbd,after,1
es_wr_a2_12_6_13_asbd,in the morning,1
es_wr_a2_12_6_13_slc,finally,1
es_wr_a2_12_8_13_agm,but,1
es_wr_a2_12_8_13_arm,but,1
es_wr_a2_12_8_13_ldd,in the morning,1
es_wr_a2_12_8_13_ldd,then,1
es_wr_a2_12_9_13_mml,the next day,1
es_wr_a2_12_9_13_mml,then,1
es_wr_a2_13_10_13_fng,then,2
es_wr_a2_13_10_13_prg,first,1
es_wr_a2_13_10_13_prg,in the morning,1
es_wr_a2_13_10_13_prg,later,3
es_wr_a2_13_10_13_prg,then,1
es_wr_a2_13_11_13_lhm,then,1
es_wr_a2_13_7_13_arl,finally,1
es_wr_a2_13_7_13_arl,next,1
es_wr_a2_13_7_13_arl,the next day,1
es_wr_a2_13_7_13_cav,then,1
es_wr_a2_13_7_13_mh,the next day,1
es_wr_a2_13_7_13_slr,but,1
es_wr_a2_13_7_13_slr,finally,1
es_wr_a2_13_7_13_slr,then,1
es_wr_a2_13_8_13_jpa,then,1
es_wr_a2_13_8_13_mrc,after,1
es_wr_a2_13_8_13_mrc,but,1
es_wr_a2_13_8_13_mrc,in the end,1
es_wr_a2_13_9_13_cgp,first,1
es_wr_a2_13_9_13_cgp,later,1
es_wr_a2_13_9_13_dre,the next day,1
es_wr_a2_13_9_13_dre,then,1
es_wr_a2_13_9_13_inc,then,1
es_wr_a2_13_9_13_pol,in the end,1
es_wr_a2_14_10_13_clv,in the morning,1
es_wr_a2_14_10_13_eja,but,1
es_wr_a2_14_10_13_imm,in the morning,1
es_wr_a2_14_10_13_imm,later,1
es_wr_a2_14_10_13_imm,then,1
es_wr_a2_14_11_13_cfr,finally,1
es_wr_a2_14_11_13_cfr,in the morning,1
es_wr_a2_14_11_13_cfr,then,1
es_wr_a2_14_11_13_k,in the morning,1
es_wr_a2_14_11_13_k,then,3
es_wr_a2_14_11_13_sgg,but,1
es_wr_a2_14_11_13_sgg,however,1
es_wr_a2_14_5_13_fpc,once,1
es_wr_a2_14_5_13_mjrt,in the morning,1
es_wr_a2_14_5_13_mjrt,while,1
es_wr_a2_14_5_13_reo,in the end,1
es_wr_a2_14_5_13_reo,the next day,1
es_wr_a2_14_6_13_dgs,after,1
es_wr_a2_14_6_13_dgs,but,1
es_wr_a2_14_6_13_dgs,the next day,1
es_wr_a2_14_6_13_jmc,then,1
es_wr_a2_14_7_13_jmr,fortunately,1
es_wr_a2_14_7_13_rgc,after,1
es_wr_a2_14_7_13_rgc,finally,1
es_wr_a2_14_8_13_alj,after,1
es_wr_a2_14_8_13_ammc,finally,1
es_wr_a2_14_8_13_ammc,later,1
es_wr_a2_14_8_13_ammc,the next day,1
es_wr_a2_14_8_13_dsv,but,1
es_wr_a2_14_8_13_macm,but,1
es_wr_a2_14_8_13_macm,in the morning,1
es_wr_a2_14_8_13_mfs,after,1
es_wr_a2_14_8_13_mfs,first,1
es_wr_a2_14_8_13_mfs,later,1
es_wr_a2_14_8_13_pfg,then,1
es_wr_a2_14_9_13_aqc,then,1
es_wr_a2_14_9_13_cna,the next day,1
es_wr_a2_14_9_13_cna,while,1
es_wr_a2_14_9_13_lgg,after,1
es_wr_a2_14_9_13_lgg,then,1
es_wr_a2_14_9_13_zra,next,1
es_wr_a2_15_10_13_drg,next,1
es_wr_a2_15_10_13_jmlc,afterwards,1
es_wr_a2_15_10_13_jmlc,finally,1
es_wr_a2_15_10_13_jmlc,the next day,1
es_wr_a2_15_10_13_jmlc,then,1
es_wr_a2_15_12_13_bma,after,1
