text_id,detected_item,n_cases
efcamdat_44782,then,1
efcamdat_447823,finally,1
efcamdat_447823,first,1
efcamdat_447823,second,1
efcamdat_447823,then,1
efcamdat_447836,but,1
efcamdat_447840,but,1
efcamdat_447850,for example,1
efcamdat_447850,next,2
efcamdat_447860,but,2
efcamdat_447862,first,1
efcamdat_447863,after,1
efcamdat_447863,however,1
efcamdat_447873,however,1
efcamdat_447901,but,2
efcamdat_447905,maybe,1
efcamdat_447909,at last,1
efcamdat_447909,then,1
efcamdat_447912,anyway,1
efcamdat_447912,that is,1
efcamdat_447913,after,1
efcamdat_447914,finally,1
efcamdat_447914,second,1
efcamdat_447918,finally,1
efcamdat_447918,if,1
efcamdat_447919,then,1
efcamdat_447920,if,1
efcamdat_447921,if,1
efcamdat_447923,finally,1
efcamdat_447923,next,1
efcamdat_447926,if,1
efcamdat_447927,next,1
efcamdat_447927,thereafter,1
efcamdat_447929,however,1
efcamdat_447930,but,1
efcamdat_447932,though,1
efcamdat_447934,in fact,1
efcamdat_447955,then,1
efcamdat_447963,unfortunately,1
efcamdat_447964,because,1
efcamdat_447964,if,1
efcamdat_447973,if,1
efcamdat_447993,if,1
efcamdat_447993,such as,1
efcamdat_448,so,2
efcamdat_448007,but,1
efcamdat_448011,after,1
efcamdat_448011,finally,1
efcamdat_448011,first,1
efcamdat_448011,in that,1
efcamdat_448011,in the end,1
efcamdat_448011,next,1
efcamdat_448011,so,1
efcamdat_448013,finally,1
efcamdat_448042,finally,1
efcamdat_448047,but,2
efcamdat_448054,so,1
efcamdat_448060,if,1
efcamdat_448061,finally,1
efcamdat_448061,next,1
efcamdat_448074,also,1
efcamdat_448080,but,1
efcamdat_448083,after,1
efcamdat_448083,then,1
efcamdat_448086,but,1
efcamdat_448086,for instance,1
efcamdat_448087,if,1
efcamdat_448088,next,1
efcamdat_448090,in fact,1
efcamdat_448090,since,1
efcamdat_448093,if,1
efcamdat_448103,at least,1
efcamdat_448108,really,1
efcamdat_448110,that is,1
efcamdat_448113,if,1
efcamdat_448113,then,1
efcamdat_448114,finally,1
efcamdat_448114,first,1
efcamdat_448114,next,1
efcamdat_448114,then,1
efcamdat_448115,but,1
efcamdat_448165,next,1
efcamdat_448166,if,1
efcamdat_448168,that is,1
efcamdat_448171,if,1
efcamdat_448171,moreover,1
efcamdat_448171,so,1
efcamdat_448189,in addition,1
efcamdat_448191,if,1
efcamdat_448191,nevertheless,1
efcamdat_448191,therefore,1
efcamdat_448192,but,1
efcamdat_448194,but,1
efcamdat_448197,at the same time,1
efcamdat_448198,also,1
efcamdat_448198,if,1
efcamdat_448198,so,1
efcamdat_448198,thereafter,1
efcamdat_448225,if,1
efcamdat_448226,also,1
efcamdat_448226,finally,1
efcamdat_448226,then,1
efcamdat_448228,so,1
efcamdat_44823,but,1
efcamdat_448249,finally,1
efcamdat_448249,if,1
efcamdat_448250,soon,1
efcamdat_448268,in fact,1
efcamdat_448271,finally,1
efcamdat_448271,if,2
efcamdat_448271,next,1
efcamdat_448288,after,1
efcamdat_448295,but,2
efcamdat_448295,next,1
efcamdat_448296,next,1
efcamdat_448308,or,1
efcamdat_448314,though,1
efcamdat_448318,after,1
efcamdat_44833,if,1
efcamdat_44835,consequently,1
efcamdat_44835,unfortunately,1
efcamdat_448353,though,1
efcamdat_448354,also,1
efcamdat_448354,first,1
efcamdat_44837,after,1
efcamdat_44837,if,1
efcamdat_448399,besides,1
efcamdat_448399,finally,1
efcamdat_448399,furthermore,1
efcamdat_448399,instead,1
efcamdat_448399,thus,1
efcamdat_448402,so,1
efcamdat_448411,first,1
efcamdat_448411,next,1
efcamdat_448411,then,2
efcamdat_448415,finally,1
efcamdat_448415,in the end,1
efcamdat_448415,so,1
efcamdat_448416,after,1
efcamdat_448416,then,1
efcamdat_448431,also,2
efcamdat_448431,however,1
efcamdat_448431,so,1
efcamdat_448432,after,1
efcamdat_448434,but,2
efcamdat_448434,first,1
efcamdat_448434,if,1
efcamdat_448434,instead,1
efcamdat_448436,although,1
efcamdat_448436,unfortunately,1
efcamdat_448438,but,1
efcamdat_448438,if,1
efcamdat_448438,outside of,1
efcamdat_448465,because,1
efcamdat_448480,but,2
efcamdat_448486,after,1
efcamdat_448489,maybe,1
efcamdat_448492,then,1
efcamdat_448495,if,1
efcamdat_448495,that is,1
efcamdat_448498,but,1
efcamdat_448499,first,1
efcamdat_448499,second,1
efcamdat_448502,if,1
efcamdat_448502,then,1
efcamdat_448504,after,1
efcamdat_448504,finally,1
efcamdat_448504,first,1
efcamdat_448504,second,1
efcamdat_448506,because,1
efcamdat_448528,if,1
efcamdat_448533,then,1
efcamdat_448541,for example,1
efcamdat_448543,but,1
efcamdat_448543,once more,1
efcamdat_448561,next,1
efcamdat_448565,after,1
efcamdat_44857,furthermore,1
efcamdat_44857,so,1
efcamdat_448572,but,1
efcamdat_448586,because,1
efcamdat_448589,though,1
efcamdat_448594,maybe,1
efcamdat_44860,so,1
efcamdat_448625,so,1
efcamdat_448678,finally,1
efcamdat_448678,first,1
efcamdat_448678,second,1
efcamdat_44868,immediately,1
efcamdat_44868,then,1
efcamdat_448686,for this reason,1
efcamdat_448690,by the way,1
efcamdat_4487,finally,1
efcamdat_4487,in the end,1
efcamdat_4487,next,1
efcamdat_44872,after,1
efcamdat_44873,if,1
efcamdat_448744,afterwards,1
efcamdat_448744,but,1
efcamdat_448755,after,1
efcamdat_448759,but,1
efcamdat_448759,so,1
efcamdat_448762,besides,1
efcamdat_448764,if,1
efcamdat_448784,if,1
efcamdat_448785,finally,1
efcamdat_448785,next,1
efcamdat_448787,if,1
efcamdat_448789,maybe,1
efcamdat_44879,if,1
efcamdat_448790,for example,1
efcamdat_448793,then,1
efcamdat_448794,if,1
efcamdat_448795,actually,1
efcamdat_448795,never,1
efcamdat_448796,but,1
efcamdat_448796,since,1
efcamdat_448799,finally,1
efcamdat_4488,if,1
efcamdat_4488,then,1
efcamdat_44880,if,1
efcamdat_44881,finally,1
efcamdat_44881,first,1
efcamdat_44881,next,1
efcamdat_44883,once,1
efcamdat_448830,after,1
efcamdat_448830,then,1
efcamdat_448831,but,1
efcamdat_448831,if,1
efcamdat_448840,until,1
efcamdat_448852,maybe,1
efcamdat_448858,if,2
efcamdat_448858,so,1
efcamdat_44886,first,1
efcamdat_44886,in addition,1
efcamdat_44886,next,1
efcamdat_448860,finally,1
efcamdat_448860,next,1
efcamdat_448862,but,1
efcamdat_448862,by the way,1
efcamdat_448863,if,1
efcamdat_448864,so,1
efcamdat_448865,so,1
efcamdat_448867,in conclusion,1
efcamdat_44887,but,1
efcamdat_448871,then,1
efcamdat_448873,anyway,1
efcamdat_448873,as a matter of fact,1
efcamdat_448873,at this moment,1
efcamdat_448873,besides,1
efcamdat_448873,unfortunately,1
efcamdat_448875,but,1
efcamdat_448876,after,1
efcamdat_448877,after,1
efcamdat_448877,but,1
efcamdat_448877,if,1
efcamdat_448880,first,1
efcamdat_448881,likewise,1
efcamdat_448885,also,1
efcamdat_448893,if,1
efcamdat_448893,in addition,1
efcamdat_448894,if,1
efcamdat_4489,first,1
efcamdat_44892,although,1
efcamdat_44893,after,1
efcamdat_44894,maybe,1
efcamdat_448943,after,1
efcamdat_448944,if,2
efcamdat_448973,if,1
efcamdat_449014,if,1
efcamdat_449015,finally,1
efcamdat_449015,next,1
efcamdat_449015,then,1
efcamdat_449046,so,1
efcamdat_449047,then,1
efcamdat_449085,maybe,1
efcamdat_449086,because,1
efcamdat_449086,until,1
efcamdat_449089,if,1
efcamdat_449089,then,1
efcamdat_449090,finally,1
efcamdat_449090,next,1
efcamdat_449094,anyway,1
efcamdat_449095,first,1
efcamdat_449095,then,1
efcamdat_449124,finally,1
efcamdat_449124,next,1
efcamdat_449126,that is,1
efcamdat_449130,if,2
efcamdat_449131,if,1
efcamdat_449164,in the morning,1
efcamdat_449168,next,1
efcamdat_449182,in fact,1
efcamdat_449190,second,1
efcamdat_449190,third,1
efcamdat_449193,first,1
efcamdat_449193,moreover,1
efcamdat_449199,at this moment,1
efcamdat_449212,but,1
efcamdat_449212,then,1
efcamdat_449215,so,1
efcamdat_449241,but,1
efcamdat_449241,finally,1
efcamdat_449241,first,1
efcamdat_449241,then,1
efcamdat_449242,finally,1
efcamdat_449242,first,1
efcamdat_449242,next,1
efcamdat_449244,also,2
efcamdat_449245,but,1
efcamdat_449245,unfortunately,1
efcamdat_449253,maybe,1
efcamdat_449255,so,1
efcamdat_449256,so,1
efcamdat_449259,because,1
efcamdat_449259,finally,1
efcamdat_449260,after,1
efcamdat_449309,by the way,1
efcamdat_449310,further,1
efcamdat_449310,in fact,1
efcamdat_449310,next,2
efcamdat_449313,after,1
efcamdat_449313,in spite of,1
efcamdat_449314,if,1
efcamdat_449317,so,1
efcamdat_449318,after,1
efcamdat_449318,first,1
efcamdat_449318,if,1
efcamdat_449320,if,1
efcamdat_449322,if,1
efcamdat_449324,besides,1
efcamdat_449327,but,2
efcamdat_449327,if,1
efcamdat_449327,so,1
efcamdat_449328,however,1
efcamdat_449329,but,1
efcamdat_449329,perhaps,1
efcamdat_449331,in the morning,1
efcamdat_449357,because,1
efcamdat_449357,so,1
efcamdat_449360,but,1
efcamdat_449362,but,1
efcamdat_449362,so,1
efcamdat_449363,by the way,1
efcamdat_449363,then,1
efcamdat_449364,if,1
efcamdat_449381,after,1
efcamdat_449381,first,1
efcamdat_449382,finally,1
efcamdat_449382,fourth,1
efcamdat_449382,second,1
efcamdat_449382,third,1
efcamdat_449409,next,1
efcamdat_449424,if,1
efcamdat_449434,but,1
efcamdat_449435,finally,1
efcamdat_449439,if,1
efcamdat_449440,finally,1
efcamdat_449440,first,1
efcamdat_449440,if,1
efcamdat_449440,next,1
efcamdat_449442,fortunately,1
efcamdat_449444,finally,1
efcamdat_449444,therefore,1
efcamdat_449445,but,1
efcamdat_449450,in summary,1
efcamdat_449451,after,1
efcamdat_449451,if,3
efcamdat_449453,if,1
efcamdat_449454,if,1
efcamdat_449473,but,1
efcamdat_449474,finally,1
efcamdat_449474,next,1
efcamdat_449474,so,1
efcamdat_449476,so,1
efcamdat_449477,after a while,1
efcamdat_449483,but,1
efcamdat_449484,but,1
efcamdat_449524,then,1
efcamdat_449527,after,1
efcamdat_449529,also,1
efcamdat_449534,then,1
efcamdat_449549,after,1
efcamdat_449549,if,1
efcamdat_449549,then,1
efcamdat_44955,indeed,1
efcamdat_44955,through,1
efcamdat_449553,actually,1
efcamdat_449553,but,1
efcamdat_449566,finally,1
efcamdat_449566,first,1
efcamdat_449566,next,1
efcamdat_449567,finally,1
efcamdat_449567,next,1
efcamdat_449569,also,1
efcamdat_449572,after,1
efcamdat_449572,then,2
efcamdat_449574,although,1
efcamdat_449577,no more,1
efcamdat_44958,if,1
efcamdat_449581,after,1
efcamdat_449581,as a result,1
efcamdat_449582,on the other hand,1
efcamdat_449582,then,2
efcamdat_449583,after,1
efcamdat_449584,but,1
efcamdat_449584,so,1
efcamdat_449585,if,1
efcamdat_44960,after,1
efcamdat_44960,finally,1
efcamdat_44960,if,2
efcamdat_44961,then,1
efcamdat_449660,if,1
efcamdat_449669,because,1
efcamdat_449684,but,1
efcamdat_449690,maybe,1
efcamdat_449694,after,1
efcamdat_449698,after,1
efcamdat_4497,if,1
efcamdat_449700,in the end,1
efcamdat_449702,after,1
efcamdat_449702,finally,1
efcamdat_449703,by the way,1
efcamdat_449703,in addition,1
efcamdat_449706,finally,1
efcamdat_449708,unfortunately,1
efcamdat_449710,if,1
efcamdat_449710,then,1
efcamdat_449713,after,1
efcamdat_449716,also,1
efcamdat_449716,if,1
efcamdat_449747,finally,1
efcamdat_449747,first,1
efcamdat_449747,next,1
efcamdat_449768,the next day,1
efcamdat_44979,also,1
efcamdat_449794,if,1
efcamdat_449795,finally,1
efcamdat_449795,next,1
efcamdat_449799,if,1
efcamdat_449826,if,1
efcamdat_449828,if,1
efcamdat_449833,although,2
efcamdat_449861,after,1
efcamdat_449895,then,1
efcamdat_44990,therefore,1
efcamdat_449917,but,1
efcamdat_449921,if,1
efcamdat_449931,also,1
efcamdat_44999,if,1
efcamdat_450,also,1
efcamdat_45000,because of,1
efcamdat_45000,furthermore,1
efcamdat_45000,if,1
efcamdat_45002,later,1
efcamdat_450048,if,1
efcamdat_450050,after,1
efcamdat_450060,after,1
efcamdat_450060,finally,1
efcamdat_450060,then,1
efcamdat_450061,then,1
efcamdat_450084,in the morning,1
efcamdat_450120,in addition,1
efcamdat_450133,but,1
efcamdat_450136,but,1
efcamdat_450138,so,1
efcamdat_450139,if,1
efcamdat_450140,but,1
efcamdat_450140,perhaps,1
efcamdat_450140,then,1
efcamdat_450178,but,1
efcamdat_450178,so,1
efcamdat_450182,but,1
efcamdat_450183,but,1
efcamdat_450189,maybe,1
efcamdat_450192,finally,1
efcamdat_450193,first,1
efcamdat_450194,then,1
efcamdat_4502,however,1
efcamdat_450202,maybe,1
efcamdat_450203,at last,1
efcamdat_450232,after,1
efcamdat_450256,first,1
efcamdat_450256,if,1
efcamdat_450256,in the end,1
efcamdat_450256,then,1
efcamdat_450285,finally,1
efcamdat_450286,first,1
efcamdat_450287,despite,1
efcamdat_450288,but,1
efcamdat_450288,so,1
efcamdat_450290,after,1
efcamdat_450290,but,1
efcamdat_450293,if,1
efcamdat_450294,finally,1
efcamdat_450294,next,1
efcamdat_450294,so,1
efcamdat_450296,but,1
efcamdat_450297,first,1
efcamdat_450298,in fact,1
efcamdat_450299,but,1
efcamdat_450299,maybe,1
efcamdat_450300,if,1
efcamdat_450302,actually,1
efcamdat_450302,second,1
efcamdat_450302,third,1
efcamdat_450303,but,1
efcamdat_450304,because,1
efcamdat_450304,therefore,1
efcamdat_450305,since,1
efcamdat_450307,but,1
efcamdat_450309,after,1
efcamdat_450309,also,1
efcamdat_450309,so,1
efcamdat_450310,so,1
efcamdat_450312,so,1
efcamdat_450313,finally,1
efcamdat_450315,if,1
efcamdat_450327,if,1
efcamdat_450337,if,1
efcamdat_450341,if,1
efcamdat_450343,but,1
efcamdat_45035,if,2
efcamdat_4504,however,1
efcamdat_4504,such as,1
efcamdat_450436,maybe,1
efcamdat_450438,because,1
efcamdat_450447,but,1
efcamdat_450447,so,1
efcamdat_450448,after,1
efcamdat_450455,but,1
efcamdat_450486,but,1
efcamdat_450486,maybe,1
efcamdat_450492,but,1
efcamdat_450493,then,1
efcamdat_450494,next,1
efcamdat_450496,first,1
efcamdat_450496,second,1
efcamdat_450496,while,1
efcamdat_450497,after,1
efcamdat_450497,next,1
efcamdat_450497,then,1
efcamdat_450498,after,1
efcamdat_450499,but,1
efcamdat_450550,also,1
efcamdat_450560,after,1
efcamdat_450560,first,1
efcamdat_450561,by the way,1
efcamdat_450561,first,1
efcamdat_450565,but,1
efcamdat_450566,because of,1
efcamdat_450583,if,1
efcamdat_450592,if,1
efcamdat_450592,then,1
efcamdat_4506,if,1
efcamdat_450637,but,1
efcamdat_450640,because,1
efcamdat_450640,but,1
efcamdat_45069,if,1
efcamdat_450690,although,1
efcamdat_450707,after,1
efcamdat_450720,in the end,1
efcamdat_450723,because,1
efcamdat_450723,but,2
efcamdat_450752,but,1
efcamdat_450757,maybe,1
efcamdat_450773,so,1
efcamdat_450781,next,1
efcamdat_450791,if,1
efcamdat_4508,instead,1
efcamdat_4508,since,1
efcamdat_45081,then,1
efcamdat_450814,if,1
efcamdat_450816,maybe,1
efcamdat_450831,also,1
efcamdat_450831,first,1
efcamdat_450831,so,1
efcamdat_450831,then,1
efcamdat_450847,as a matter of fact,1
efcamdat_450849,but,1
efcamdat_450849,so,1
efcamdat_450849,therefore,1
efcamdat_450851,meanwhile,1
efcamdat_450854,so,1
efcamdat_450857,if,1
efcamdat_450860,if,1
efcamdat_450861,also,1
efcamdat_450862,by the way,1
efcamdat_450862,so,1
efcamdat_450863,if,2
efcamdat_450864,in the end,1
efcamdat_450876,if,1
efcamdat_450878,besides,1
efcamdat_450905,then,1
efcamdat_450909,so,1
efcamdat_450910,but,1
efcamdat_450910,next,1
efcamdat_450912,then,2
efcamdat_450913,finally,1
efcamdat_450913,next,1
efcamdat_450933,also,1
efcamdat_450935,so,1
efcamdat_450938,also,1
efcamdat_45094,using,1
efcamdat_450942,first,1
efcamdat_450943,finally,1
efcamdat_450943,then,1
efcamdat_45095,after,1
efcamdat_45095,if,2
efcamdat_45095,then,1
efcamdat_450958,moreover,1
efcamdat_450959,in addition,1
efcamdat_450959,too,1
efcamdat_450959,unfortunately,1
efcamdat_45096,although,1
efcamdat_45096,however,1
efcamdat_45096,in fact,1
efcamdat_45096,perhaps,1
efcamdat_45098,so,1
efcamdat_450981,then,2
efcamdat_4510,in accordance with,1
efcamdat_4510,while,1
efcamdat_451009,maybe,1
efcamdat_45102,because,1
efcamdat_45102,first,1
efcamdat_45102,that is,1
efcamdat_45103,after,1
efcamdat_45103,if,3
efcamdat_451037,if,1
efcamdat_451037,next,1
efcamdat_451074,if,1
efcamdat_451076,if,1
efcamdat_451115,but,1
efcamdat_451115,so,1
efcamdat_451115,then,1
efcamdat_451116,next,1
efcamdat_451118,consequently,1
efcamdat_451118,furthermore,1
efcamdat_451118,therefore,1
efcamdat_451119,for this reason,1
efcamdat_451120,furthermore,1
efcamdat_451120,moreover,1
efcamdat_451124,first,1
efcamdat_451124,second,1
efcamdat_451128,but,1
efcamdat_451128,then,1
efcamdat_451157,maybe,1
efcamdat_451158,after,1
efcamdat_451164,if,1
efcamdat_451165,because,1
efcamdat_451167,never,2
efcamdat_451167,or,1
efcamdat_451170,finally,1
efcamdat_451174,if,1
efcamdat_451195,besides,1
efcamdat_451196,so,1
efcamdat_4512,so,1
efcamdat_451228,but,1
efcamdat_451228,otherwise,1
efcamdat_451229,after,1
efcamdat_451232,because,1
efcamdat_451232,finally,1
efcamdat_451232,next,1
efcamdat_451235,so,1
efcamdat_451239,finally,1
efcamdat_451239,next,1
efcamdat_451245,if,1
efcamdat_451246,finally,1
efcamdat_451246,next,1
efcamdat_451255,first,1
efcamdat_451255,fourth,1
efcamdat_451255,second,1
efcamdat_451255,third,1
efcamdat_451256,later,1
efcamdat_451256,so,1
efcamdat_451257,so,1
efcamdat_451258,after,1
efcamdat_451258,but,1
efcamdat_451258,in that,1
efcamdat_451259,if,1
efcamdat_451259,without,1
efcamdat_451261,also,1
efcamdat_451263,finally,1
efcamdat_451263,next,1
efcamdat_451266,anyway,1
efcamdat_451266,next,1
efcamdat_451268,after,1
efcamdat_451268,maybe,1
efcamdat_451269,though,1
efcamdat_451278,so,1
efcamdat_451296,if,2
efcamdat_451297,but,2
efcamdat_451297,so,1
efcamdat_4513,although,1
efcamdat_4513,maybe,1
efcamdat_4513,once,1
efcamdat_451322,next,1
efcamdat_451334,because,1
efcamdat_451401,maybe,1
efcamdat_451402,but,1
efcamdat_451402,if,1
efcamdat_451406,so,1
efcamdat_451408,finally,1
efcamdat_451408,next,1
efcamdat_451408,then,1
efcamdat_451412,after,1
efcamdat_451412,while,1
efcamdat_451413,then,1
efcamdat_45142,finally,1
efcamdat_45142,first,1
efcamdat_45142,next,1
efcamdat_451430,actually,1
efcamdat_451432,finally,1
efcamdat_451432,next,1
efcamdat_451437,in case,1
efcamdat_451438,after,1
efcamdat_451438,next,2
efcamdat_451439,moreover,1
efcamdat_451443,anyway,1
efcamdat_451454,but,1
efcamdat_451456,while,1
efcamdat_451457,first,1
efcamdat_451457,if,1
efcamdat_45146,in the end,1
efcamdat_451481,finally,1
efcamdat_451481,next,1
efcamdat_451484,if,1
efcamdat_451485,finally,1
efcamdat_451485,next,1
efcamdat_451488,finally,1
efcamdat_451488,next,1
efcamdat_451489,if,1
efcamdat_4515,however,1
efcamdat_4515,if,1
efcamdat_4515,so,1
efcamdat_451506,but,1
efcamdat_451506,if,1
efcamdat_451506,then,1
efcamdat_451507,if,1
efcamdat_45151,so,1
efcamdat_45154,if,2
efcamdat_451554,maybe,1
efcamdat_451556,in the end,1
efcamdat_451558,if,1
efcamdat_451568,if,1
efcamdat_451569,finally,1
efcamdat_451569,first,1
efcamdat_451569,next,1
efcamdat_451570,if,1
efcamdat_451576,actually,1
efcamdat_451577,first,1
efcamdat_451578,then,1
efcamdat_451579,after,1
efcamdat_451579,thereby,1
efcamdat_451606,if,1
efcamdat_451607,but,1
efcamdat_451607,maybe,1
efcamdat_451609,so that,1
efcamdat_451614,after,1
efcamdat_451614,if,1
efcamdat_451614,once,1
efcamdat_451615,after,1
efcamdat_451615,then,1
efcamdat_451616,after,1
efcamdat_451616,however,1
efcamdat_451620,then,1
efcamdat_451667,if,1
efcamdat_451668,finally,1
efcamdat_451668,first,1
efcamdat_451668,next,1
efcamdat_451668,so,1
efcamdat_451669,also,1
efcamdat_451669,but,1
efcamdat_451698,but,1
efcamdat_451698,maybe,1
efcamdat_451698,so,1
efcamdat_4517,no more,1
efcamdat_4517,so,1
efcamdat_451708,that is,2
efcamdat_451720,because,1
efcamdat_451720,then,1
efcamdat_451741,so,1
efcamdat_45177,if,1
efcamdat_451770,if,1
efcamdat_451770,next,1
efcamdat_451781,so,1
efcamdat_45179,also,1
efcamdat_451825,maybe,1
efcamdat_451830,but,1
efcamdat_451851,so,1
efcamdat_451855,after,1
efcamdat_451855,the next day,1
efcamdat_451858,next,1
efcamdat_4519,however,1
efcamdat_4519,on the other hand,1
efcamdat_451906,so,1
efcamdat_451954,also,1
efcamdat_451959,maybe,1
efcamdat_451961,after,1
efcamdat_451961,then,1
efcamdat_451962,finally,1
efcamdat_451962,first,1
efcamdat_451962,next,1
efcamdat_451962,then,1
efcamdat_451965,before,1
efcamdat_451971,if,1
efcamdat_451972,first,1
efcamdat_451972,if,1
efcamdat_451973,finally,1
efcamdat_451973,next,1
efcamdat_451975,but,2
efcamdat_451975,in fact,1
efcamdat_451978,anyway,1
efcamdat_451978,so,1
efcamdat_452016,but,1
efcamdat_452019,so,1
efcamdat_452026,but,1
efcamdat_452027,but,1
efcamdat_452028,if,1
efcamdat_452048,but,1
efcamdat_452050,or,1
efcamdat_452065,if,1
efcamdat_452066,next,1
efcamdat_4521,furthermore,1
efcamdat_4521,in addition,1
efcamdat_4521,lastly,1
efcamdat_452132,if,1
efcamdat_452132,moreover,1
efcamdat_452136,first,1
efcamdat_452138,so,1
efcamdat_452140,if,1
efcamdat_452141,first,1
efcamdat_452141,next,1
efcamdat_452143,but,1
efcamdat_452148,finally,1
efcamdat_452148,first,1
efcamdat_452149,but,1
efcamdat_452151,actually,1
efcamdat_452151,anyway,1
efcamdat_452152,that is,1
efcamdat_452157,as a result,1
efcamdat_452163,then,1
efcamdat_452164,however,1
efcamdat_452164,so,1
efcamdat_452165,but,2
efcamdat_452165,first,1
efcamdat_452178,finally,1
efcamdat_452178,first,1
efcamdat_452178,next,1
efcamdat_452178,then,1
efcamdat_452179,after,1
efcamdat_452181,if,1
efcamdat_452181,that is,1
efcamdat_452182,after,1
efcamdat_452182,but,2
efcamdat_452184,but,1
efcamdat_452184,if not,1
efcamdat_4522,also,1
efcamdat_4522,so,1
efcamdat_452223,but,1
efcamdat_45224,maybe,1
efcamdat_452242,if,1
efcamdat_452243,after,1
efcamdat_452243,if,1
efcamdat_452251,next,1
efcamdat_452252,maybe,1
efcamdat_452252,so,1
efcamdat_452255,actually,1
efcamdat_452256,so,1
efcamdat_452257,finally,1
efcamdat_452257,next,1
efcamdat_452260,maybe,1
efcamdat_452262,but,1
efcamdat_452262,however,1
efcamdat_452262,then,1
efcamdat_452264,so,1
efcamdat_45227,that is,1
efcamdat_452274,so,1
efcamdat_452277,on the other hand,1
efcamdat_45228,so,1
efcamdat_45228,then,2
efcamdat_4523,but,1
efcamdat_4523,no matter what,1
efcamdat_4523,otherwise,1
efcamdat_4523,unless,1
efcamdat_45233,but,1
efcamdat_45233,unfortunately,1
efcamdat_45234,also,1
efcamdat_452352,but,1
efcamdat_452352,for example,1
efcamdat_452354,unfortunately,1
efcamdat_452355,perhaps,2
efcamdat_452357,although,1
efcamdat_452358,furthermore,1
efcamdat_452358,if,2
efcamdat_452360,so,1
efcamdat_452362,but,2
efcamdat_452362,if,1
efcamdat_452363,but,1
efcamdat_452365,then,1
efcamdat_45237,finally,1
efcamdat_45237,if,1
efcamdat_45237,then,1
efcamdat_4524,but,1
efcamdat_452402,then,1
efcamdat_452405,if,1
efcamdat_452407,so,1
efcamdat_452412,finally,1
efcamdat_452413,but,1
efcamdat_452413,if,1
efcamdat_452413,so,1
efcamdat_452414,if,1
efcamdat_452416,finally,1
efcamdat_452416,next,1
efcamdat_452418,or,1
efcamdat_452418,so,1
efcamdat_452420,finally,1
efcamdat_452420,first,1
efcamdat_452421,maybe,1
efcamdat_452421,or,1
efcamdat_452440,actually,1
efcamdat_452440,also,1
efcamdat_452440,finally,1
efcamdat_452440,first,1
efcamdat_452440,next,1
efcamdat_452441,if,1
efcamdat_452443,since,1
efcamdat_452447,although,1
efcamdat_452449,after,1
efcamdat_45245,however,1
efcamdat_452455,however,1
efcamdat_452455,if,1
efcamdat_452464,after,1
efcamdat_452469,but,1
efcamdat_452470,if,1
efcamdat_452471,if,2
efcamdat_452473,if,1
efcamdat_452479,but,1
efcamdat_452487,because,1
efcamdat_452491,so,1
efcamdat_452491,then,1
efcamdat_4525,as a result,1
efcamdat_4525,first,2
efcamdat_452529,also,1
efcamdat_452543,maybe,1
efcamdat_452547,after,1
efcamdat_452552,if,1
efcamdat_452555,neither,1
efcamdat_452556,if,1
efcamdat_452557,then,1
efcamdat_452558,but,1
efcamdat_452558,if,1
efcamdat_452563,but,1
efcamdat_452566,maybe,1
efcamdat_452566,on the other hand,1
efcamdat_452568,while,1
efcamdat_452569,then,1
efcamdat_45257,if,1
efcamdat_45257,then,1
efcamdat_452570,so,1
efcamdat_452573,but,2
efcamdat_452573,so,1
efcamdat_452574,also,1
efcamdat_452582,finally,1
efcamdat_452587,so,1
efcamdat_452588,so,1
efcamdat_452588,then,1
efcamdat_452593,finally,1
efcamdat_452594,next,1
efcamdat_452594,then,1
efcamdat_452595,so,1
efcamdat_4526,however,1
efcamdat_4526,in fact,1
efcamdat_452621,if,1
efcamdat_452643,maybe,1
efcamdat_452651,after,1
efcamdat_452651,finally,1
efcamdat_452651,next,1
efcamdat_452652,after,1
efcamdat_452652,finally,1
efcamdat_452652,first,1
efcamdat_452652,next,1
efcamdat_452667,after,1
efcamdat_452681,anyway,1
efcamdat_452699,after,2
efcamdat_452707,after,1
efcamdat_452769,if,1
efcamdat_452770,finally,1
efcamdat_452770,next,1
efcamdat_452782,because,1
efcamdat_45279,after,1
efcamdat_45279,but,1
efcamdat_452830,finally,1
efcamdat_452830,first,1
efcamdat_452830,next,1
efcamdat_452859,after,1
efcamdat_452859,if,1
efcamdat_452860,first,1
efcamdat_452860,next,1
efcamdat_452865,if,1
efcamdat_452875,first,1
efcamdat_452875,then,1
efcamdat_452903,but,1
efcamdat_452914,next,1
efcamdat_452918,if,1
efcamdat_452937,then,1
efcamdat_452946,then,2
efcamdat_452952,because,1
efcamdat_452963,before,1
efcamdat_452967,if,1
efcamdat_452968,in the end,1
efcamdat_453014,maybe,2
efcamdat_453030,if,1
efcamdat_453033,but,1
efcamdat_453033,in the morning,1
efcamdat_453041,finally,1
efcamdat_453041,next,1
efcamdat_453046,however,1
efcamdat_453046,if,1
efcamdat_453048,but,1
efcamdat_453048,to conclude,1
efcamdat_453072,because,1
efcamdat_453072,but,1
efcamdat_453082,since,1
efcamdat_453083,in addition,1
efcamdat_453084,however,2
efcamdat_453084,so,1
efcamdat_453086,after,1
efcamdat_453086,at the same time,1
efcamdat_453086,since,1
efcamdat_453087,so,1
efcamdat_453089,but,1
efcamdat_453089,or,1
efcamdat_453089,therefore,1
efcamdat_453090,if,1
efcamdat_453091,but,1
