text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_extension_raw,macro_extension_per_1000,interpara_ext_adv_raw,interpara_ext_adv_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,interpara_enh_caus_reason_raw,interpara_enh_caus_reason_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,interpara_elab_clar_sum_raw,interpara_elab_clar_sum_per_1000,interpara_enh_caus_cond_positive_raw,interpara_enh_caus_cond_positive_per_1000,interpara_ext_var_alt_raw,interpara_ext_var_alt_per_1000,interpara_enh_spatio_temporal_simple_following_raw,interpara_enh_spatio_temporal_simple_following_per_1000,interpara_enh_manner_means_raw,interpara_enh_manner_means_per_1000,interpara_ext_add_positive_raw,interpara_ext_add_positive_per_1000,interpara_enh_spatio_temporal_complex_durative_raw,interpara_enh_spatio_temporal_complex_durative_per_1000,interpara_enh_spatio_temporal_complex_specific_raw,interpara_enh_spatio_temporal_complex_specific_per_1000,interpara_enh_spatio_temporal_complex_interrupted_raw,interpara_enh_spatio_temporal_complex_interrupted_per_1000,interpara_enh_spatio_temporal_simple_concl_raw,interpara_enh_spatio_temporal_simple_concl_per_1000,interpara_elab_clar_verif_raw,interpara_elab_clar_verif_per_1000,interpara_enh_caus_general_raw,interpara_enh_caus_general_per_1000,interpara_enh_spatio_temporal_simple_preceding_raw,interpara_enh_spatio_temporal_simple_preceding_per_1000,interpara_elab_exemp_raw,interpara_elab_exemp_per_1000,interpara_elab_appositive_raw,interpara_elab_appositive_per_1000,interpara_ext_var_repl_raw,interpara_ext_var_repl_per_1000,interpara_elab_clar_corrective_raw,interpara_elab_clar_corrective_per_1000,interpara_enh_caus_conc_raw,interpara_enh_caus_conc_per_1000,interpara_enh_spatio_temporal_complex_repetitive_raw,interpara_enh_spatio_temporal_complex_repetitive_per_1000,interpara_enh_spatio_temporal_complex_terminal_raw,interpara_enh_spatio_temporal_complex_terminal_per_1000,interpara_enh_spatio_temporal_complex_immediate_raw,interpara_enh_spatio_temporal_complex_immediate_per_1000,interpara_enh_caus_cond_negative_raw,interpara_enh_caus_cond_negative_per_1000,interpara_enh_spatio_temporal_simple_sim_raw,interpara_enh_spatio_temporal_simple_sim_per_1000,interpara_ext_add_negative_raw,interpara_ext_add_negative_per_1000,interpara_enh_caus_result_raw,interpara_enh_caus_result_per_1000,interpara_enh_manner_comparison_positive_raw,interpara_enh_manner_comparison_positive_per_1000,interpara_ext_var_subtr_raw,interpara_ext_var_subtr_per_1000,interpara_elab_clar_dismissive_raw,interpara_elab_clar_dismissive_per_1000,interpara_enh_caus_purpose_raw,interpara_enh_caus_purpose_per_1000,interpara_enh_manner_comparison_negative_raw,interpara_enh_manner_comparison_negative_per_1000,interpara_enh_matter_positive_raw,interpara_enh_matter_positive_per_1000,interpara_enh_matter_negative_raw,interpara_enh_matter_negative_per_1000,interpara_enh_spatio_temporal_complex_punctiliar_raw,interpara_enh_spatio_temporal_complex_punctiliar_per_1000
gig_852d,inter_paragraph_v2_true_boundaries,224,parser_full_text,3,13.392857142857142,1.0,4.464285714285714,1.0,4.464285714285714,2.0,8.928571428571429,,,,,,,1.0,4.464285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.464285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_852e,inter_paragraph_v2_true_boundaries,162,parser_full_text,2,12.345679012345679,,,,,2.0,12.345679012345679,,,,,,,1.0,6.172839506172839,,,1.0,6.172839506172839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_854b,inter_paragraph_v2_true_boundaries,156,parser_full_text,1,6.41025641025641,1.0,6.41025641025641,1.0,6.41025641025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_854e,inter_paragraph_v2_true_boundaries,218,parser_full_text,1,4.587155963302752,1.0,4.587155963302752,1.0,4.587155963302752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_855d,inter_paragraph_v2_true_boundaries,300,parser_full_text,1,3.3333333333333335,,,,,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_856a,inter_paragraph_v2_true_boundaries,116,parser_full_text,1,8.620689655172413,1.0,8.620689655172413,1.0,8.620689655172413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_856b,inter_paragraph_v2_true_boundaries,120,parser_full_text,1,8.333333333333334,,,,,1.0,8.333333333333334,,,,,,,,,,,1.0,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_856e,inter_paragraph_v2_true_boundaries,177,parser_full_text,1,5.649717514124294,,,,,,,,,1.0,5.649717514124294,,,,,,,,,,,,,,,,,,,,,1.0,5.649717514124294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_857a,inter_paragraph_v2_true_boundaries,101,parser_full_text,2,19.801980198019802,,,,,2.0,19.801980198019802,,,,,,,,,,,1.0,9.900990099009901,,,,,,,,,,,,,,,1.0,9.900990099009901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_857c,inter_paragraph_v2_true_boundaries,99,parser_full_text,1,10.101010101010102,,,,,1.0,10.101010101010102,,,,,,,,,,,1.0,10.101010101010102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_858a,inter_paragraph_v2_true_boundaries,131,parser_full_text,1,7.633587786259541,1.0,7.633587786259541,1.0,7.633587786259541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_858b,inter_paragraph_v2_true_boundaries,98,parser_full_text,1,10.204081632653061,,,,,1.0,10.204081632653061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.204081632653061,,,,,,,,,,,,,,,,,,,,
gig_858c,inter_paragraph_v2_true_boundaries,79,parser_full_text,1,12.658227848101266,,,,,,,,,1.0,12.658227848101266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.658227848101266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_859a,inter_paragraph_v2_true_boundaries,124,parser_full_text,1,8.064516129032258,,,,,,,,,1.0,8.064516129032258,,,,,,,,,,,,,,,,,,,,,1.0,8.064516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_859b,inter_paragraph_v2_true_boundaries,194,parser_full_text,1,5.154639175257732,1.0,5.154639175257732,,,,,,,,,,,,,,,,,,,1.0,5.154639175257732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_859c,inter_paragraph_v2_true_boundaries,342,parser_full_text,1,2.923976608187134,,,,,,,,,1.0,2.923976608187134,1.0,2.923976608187134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_859e,inter_paragraph_v2_true_boundaries,252,parser_full_text,1,3.968253968253968,,,,,1.0,3.968253968253968,,,,,,,,,,,,,,,,,,,1.0,3.968253968253968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_85b,inter_paragraph_v2_true_boundaries,318,parser_full_text,1,3.1446540880503147,1.0,3.1446540880503147,1.0,3.1446540880503147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_860d,inter_paragraph_v2_true_boundaries,156,parser_full_text,1,6.41025641025641,,,,,,,,,1.0,6.41025641025641,,,,,,,,,,,,,,,,,,,,,1.0,6.41025641025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_860f,inter_paragraph_v2_true_boundaries,313,parser_full_text,1,3.1948881789137378,,,,,1.0,3.1948881789137378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.1948881789137378,,,,,,
gig_861b,inter_paragraph_v2_true_boundaries,92,parser_full_text,1,10.869565217391305,1.0,10.869565217391305,,,,,,,,,,,,,,,,,,,1.0,10.869565217391305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_861c,inter_paragraph_v2_true_boundaries,324,parser_full_text,1,3.0864197530864197,1.0,3.0864197530864197,,,,,,,,,,,,,,,,,,,1.0,3.0864197530864197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_861d,inter_paragraph_v2_true_boundaries,265,parser_full_text,3,11.320754716981131,,,,,3.0,11.320754716981131,,,,,,,,,,,2.0,7.547169811320755,,,,,,,,,,,,,,,1.0,3.7735849056603774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_861e,inter_paragraph_v2_true_boundaries,135,parser_full_text,1,7.407407407407407,,,,,1.0,7.407407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.407407407407407,,,,,,,,,,,,,,,,,,,,
gig_862d,inter_paragraph_v2_true_boundaries,221,parser_full_text,1,4.524886877828055,,,,,1.0,4.524886877828055,,,,,,,,,,,,,,,,,,,1.0,4.524886877828055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_863a,inter_paragraph_v2_true_boundaries,107,parser_full_text,1,9.345794392523365,,,,,1.0,9.345794392523365,,,,,,,,,,,1.0,9.345794392523365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_863e,inter_paragraph_v2_true_boundaries,218,parser_full_text,5,22.93577981651376,,,,,5.0,22.93577981651376,,,,,,,,,,,2.0,9.174311926605505,,,,,,,1.0,4.587155963302752,,,,,,,2.0,9.174311926605505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_864e,inter_paragraph_v2_true_boundaries,238,parser_full_text,1,4.201680672268908,,,,,1.0,4.201680672268908,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.201680672268908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_865b,inter_paragraph_v2_true_boundaries,183,parser_full_text,1,5.46448087431694,,,,,1.0,5.46448087431694,,,,,,,,,,,,,,,,,,,,,1.0,5.46448087431694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_865c,inter_paragraph_v2_true_boundaries,191,parser_full_text,1,5.235602094240838,,,,,1.0,5.235602094240838,,,,,,,,,,,,,,,,,,,,,,,1.0,5.235602094240838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_865e,inter_paragraph_v2_true_boundaries,248,parser_full_text,1,4.032258064516129,,,,,1.0,4.032258064516129,,,,,,,,,,,,,,,,,,,,,,,1.0,4.032258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_867c,inter_paragraph_v2_true_boundaries,327,parser_full_text,1,3.058103975535168,,,,,1.0,3.058103975535168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.058103975535168,,,,,,,,,,,,,,
gig_867d,inter_paragraph_v2_true_boundaries,208,parser_full_text,1,4.807692307692308,,,,,1.0,4.807692307692308,,,,,,,,,,,,,,,,,,,1.0,4.807692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_867e,inter_paragraph_v2_true_boundaries,175,parser_full_text,2,11.428571428571429,,,,,1.0,5.714285714285714,,,1.0,5.714285714285714,1.0,5.714285714285714,,,,,1.0,5.714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_869c,inter_paragraph_v2_true_boundaries,132,parser_full_text,1,7.575757575757576,,,,,1.0,7.575757575757576,,,,,,,,,,,,,,,,,,,,,1.0,7.575757575757576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_869e,inter_paragraph_v2_true_boundaries,74,parser_full_text,1,13.513513513513514,,,,,1.0,13.513513513513514,,,,,,,,,,,,,,,,,,,1.0,13.513513513513514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_86a,inter_paragraph_v2_true_boundaries,172,parser_full_text,1,5.813953488372093,,,,,1.0,5.813953488372093,,,,,,,,,,,1.0,5.813953488372093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_86b,inter_paragraph_v2_true_boundaries,333,parser_full_text,1,3.003003003003003,1.0,3.003003003003003,,,,,,,,,,,,,,,,,,,1.0,3.003003003003003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_870d,inter_paragraph_v2_true_boundaries,139,parser_full_text,1,7.194244604316547,,,,,1.0,7.194244604316547,,,,,,,,,,,,,,,,,,,,,,,1.0,7.194244604316547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_870e,inter_paragraph_v2_true_boundaries,145,parser_full_text,3,20.689655172413794,1.0,6.896551724137931,1.0,6.896551724137931,2.0,13.793103448275861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.896551724137931,,,,,,,,,,,,,,,,,1.0,6.896551724137931,,,,,,,,,,,,,,,,,,,,,,
gig_871b,inter_paragraph_v2_true_boundaries,167,parser_full_text,1,5.9880239520958085,,,,,1.0,5.9880239520958085,,,,,,,,,,,1.0,5.9880239520958085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_871e,inter_paragraph_v2_true_boundaries,219,parser_full_text,1,4.5662100456621,,,,,1.0,4.5662100456621,,,,,,,,,,,1.0,4.5662100456621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_872e,inter_paragraph_v2_true_boundaries,204,parser_full_text,2,9.803921568627452,1.0,4.901960784313726,1.0,4.901960784313726,1.0,4.901960784313726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.901960784313726,,,,,,,,,,,,,,,,,,,,,,
gig_873b,inter_paragraph_v2_true_boundaries,144,parser_full_text,1,6.944444444444444,1.0,6.944444444444444,1.0,6.944444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_873c,inter_paragraph_v2_true_boundaries,494,parser_full_text,1,2.0242914979757085,1.0,2.0242914979757085,1.0,2.0242914979757085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_873d,inter_paragraph_v2_true_boundaries,450,parser_full_text,2,4.444444444444445,,,,,1.0,2.2222222222222223,,,1.0,2.2222222222222223,1.0,2.2222222222222223,,,,,1.0,2.2222222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_873e,inter_paragraph_v2_true_boundaries,325,parser_full_text,1,3.076923076923077,1.0,3.076923076923077,,,,,,,,,,,,,,,,,,,1.0,3.076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_873f,inter_paragraph_v2_true_boundaries,422,parser_full_text,2,4.739336492890995,2.0,4.739336492890995,,,,,,,,,,,,,,,,,,,2.0,4.739336492890995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_874c,inter_paragraph_v2_true_boundaries,363,parser_full_text,1,2.7548209366391188,,,,,,,,,1.0,2.7548209366391188,1.0,2.7548209366391188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_875b,inter_paragraph_v2_true_boundaries,234,parser_full_text,1,4.273504273504274,1.0,4.273504273504274,1.0,4.273504273504274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_875c,inter_paragraph_v2_true_boundaries,432,parser_full_text,3,6.944444444444444,1.0,2.314814814814815,,,2.0,4.62962962962963,,,,,,,,,,,,,,,1.0,2.314814814814815,,,,,,,2.0,4.62962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_876a,inter_paragraph_v2_true_boundaries,171,parser_full_text,2,11.695906432748536,2.0,11.695906432748536,1.0,5.847953216374268,,,,,,,,,,,,,,,,,1.0,5.847953216374268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_876c,inter_paragraph_v2_true_boundaries,292,parser_full_text,2,6.8493150684931505,1.0,3.4246575342465753,,,1.0,3.4246575342465753,,,,,,,,,1.0,3.4246575342465753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.4246575342465753,,
gig_877c,inter_paragraph_v2_true_boundaries,528,parser_full_text,2,3.787878787878788,1.0,1.893939393939394,1.0,1.893939393939394,,,,,1.0,1.893939393939394,1.0,1.893939393939394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_877e,inter_paragraph_v2_true_boundaries,567,parser_full_text,1,1.763668430335097,,,,,,,,,1.0,1.763668430335097,1.0,1.763668430335097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_877f,inter_paragraph_v2_true_boundaries,849,parser_full_text,3,3.5335689045936394,3.0,3.5335689045936394,1.0,1.1778563015312131,,,,,,,,,,,,,,,,,2.0,2.3557126030624262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_878b,inter_paragraph_v2_true_boundaries,211,parser_full_text,1,4.739336492890995,1.0,4.739336492890995,,,,,,,,,,,,,,,,,,,1.0,4.739336492890995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_879f,inter_paragraph_v2_true_boundaries,347,parser_full_text,1,2.881844380403458,1.0,2.881844380403458,,,,,,,,,,,,,,,,,,,1.0,2.881844380403458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_87a,inter_paragraph_v2_true_boundaries,417,parser_full_text,3,7.194244604316547,,,,,3.0,7.194244604316547,3.0,7.194244604316547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_880a,inter_paragraph_v2_true_boundaries,678,parser_full_text,1,1.4749262536873156,1.0,1.4749262536873156,,,,,,,,,,,,,,,,,,,1.0,1.4749262536873156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_880b,inter_paragraph_v2_true_boundaries,526,parser_full_text,1,1.9011406844106464,,,,,1.0,1.9011406844106464,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.9011406844106464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_880d,inter_paragraph_v2_true_boundaries,190,parser_full_text,1,5.263157894736842,1.0,5.263157894736842,,,,,,,,,,,,,,,,,,,1.0,5.263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_880e,inter_paragraph_v2_true_boundaries,199,parser_full_text,1,5.025125628140704,1.0,5.025125628140704,1.0,5.025125628140704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_881a,inter_paragraph_v2_true_boundaries,255,parser_full_text,2,7.8431372549019605,2.0,7.8431372549019605,1.0,3.9215686274509802,,,,,,,,,,,,,,,,,1.0,3.9215686274509802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_881c,inter_paragraph_v2_true_boundaries,246,parser_full_text,1,4.065040650406504,1.0,4.065040650406504,1.0,4.065040650406504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_883a,inter_paragraph_v2_true_boundaries,332,parser_full_text,2,6.024096385542169,2.0,6.024096385542169,,,,,,,,,,,,,,,,,,,2.0,6.024096385542169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_883e,inter_paragraph_v2_true_boundaries,487,parser_full_text,2,4.106776180698152,,,,,2.0,4.106776180698152,,,,,,,,,,,2.0,4.106776180698152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_884a,inter_paragraph_v2_true_boundaries,231,parser_full_text,2,8.658008658008658,1.0,4.329004329004329,1.0,4.329004329004329,1.0,4.329004329004329,,,,,,,1.0,4.329004329004329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_884b,inter_paragraph_v2_true_boundaries,246,parser_full_text,1,4.065040650406504,,,,,1.0,4.065040650406504,,,,,,,,,,,,,,,,,,,,,1.0,4.065040650406504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_884c,inter_paragraph_v2_true_boundaries,374,parser_full_text,1,2.6737967914438503,,,,,1.0,2.6737967914438503,,,,,,,,,,,1.0,2.6737967914438503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_885a,inter_paragraph_v2_true_boundaries,526,parser_full_text,1,1.9011406844106464,,,,,1.0,1.9011406844106464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.9011406844106464,,,,,,,,,,,,,,
gig_886b,inter_paragraph_v2_true_boundaries,232,parser_full_text,1,4.310344827586206,,,,,1.0,4.310344827586206,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.310344827586206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_887a,inter_paragraph_v2_true_boundaries,465,parser_full_text,1,2.150537634408602,1.0,2.150537634408602,1.0,2.150537634408602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_888a,inter_paragraph_v2_true_boundaries,308,parser_full_text,2,6.493506493506494,,,,,2.0,6.493506493506494,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.493506493506494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_888b,inter_paragraph_v2_true_boundaries,430,parser_full_text,4,9.30232558139535,1.0,2.3255813953488373,1.0,2.3255813953488373,3.0,6.976744186046512,,,,,,,,,,,2.0,4.651162790697675,,,,,,,,,,,1.0,2.3255813953488373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_890b,inter_paragraph_v2_true_boundaries,504,parser_full_text,2,3.968253968253968,2.0,3.968253968253968,1.0,1.984126984126984,,,,,,,,,,,,,,,,,1.0,1.984126984126984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_890c,inter_paragraph_v2_true_boundaries,574,parser_full_text,2,3.484320557491289,,,,,2.0,3.484320557491289,,,,,,,,,,,1.0,1.7421602787456445,,,,,,,,,,,1.0,1.7421602787456445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_891a,inter_paragraph_v2_true_boundaries,557,parser_full_text,1,1.7953321364452424,,,,,1.0,1.7953321364452424,,,,,,,,,,,1.0,1.7953321364452424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_891b,inter_paragraph_v2_true_boundaries,457,parser_full_text,1,2.1881838074398248,,,,,1.0,2.1881838074398248,,,,,,,,,,,1.0,2.1881838074398248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_891c,inter_paragraph_v2_true_boundaries,418,parser_full_text,1,2.3923444976076556,,,,,1.0,2.3923444976076556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.3923444976076556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_892b,inter_paragraph_v2_true_boundaries,789,parser_full_text,3,3.802281368821293,,,,,3.0,3.802281368821293,,,,,,,,,,,2.0,2.5348542458808616,,,,,,,,,,,,,,,,,1.0,1.2674271229404308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_893,inter_paragraph_v2_true_boundaries,942,parser_full_text,3,3.1847133757961785,1.0,1.0615711252653928,,,,,,,2.0,2.1231422505307855,2.0,2.1231422505307855,,,,,,,,,1.0,1.0615711252653928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_894a,inter_paragraph_v2_true_boundaries,510,parser_full_text,2,3.9215686274509802,,,,,1.0,1.9607843137254901,,,1.0,1.9607843137254901,1.0,1.9607843137254901,,,,,,,,,,,,,1.0,1.9607843137254901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_894b,inter_paragraph_v2_true_boundaries,313,parser_full_text,1,3.1948881789137378,,,,,1.0,3.1948881789137378,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.1948881789137378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_894c,inter_paragraph_v2_true_boundaries,366,parser_full_text,3,8.196721311475411,,,,,3.0,8.196721311475411,,,,,,,,,,,1.0,2.73224043715847,,,,,,,,,1.0,2.73224043715847,1.0,2.73224043715847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_895b,inter_paragraph_v2_true_boundaries,330,parser_full_text,2,6.0606060606060606,,,,,1.0,3.0303030303030303,,,1.0,3.0303030303030303,1.0,3.0303030303030303,,,,,1.0,3.0303030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
