text_id,detected_item,n_cases
es_wr_c2_20_14_3_psr,but that,1
es_wr_c2_20_14_3_psr,since,1
es_wr_c2_20_14_3_psr,that is,1
es_wr_c2_20_14_3_psr,therefore,1
es_wr_c2_20_14_3_psr,until,4
es_wr_c2_20_14_3_psr,where,3
es_wr_c2_20_14_3_vsdo,after,1
es_wr_c2_20_14_3_vsdo,if,1
es_wr_c2_20_14_3_vsdo,instead,1
es_wr_c2_20_14_3_vsdo,still,1
es_wr_c2_20_14_3_vsdo,when,1
es_wr_c2_20_14_3_vsdo,where,3
es_wr_c2_20_15_3_acd,and,1
es_wr_c2_20_15_3_acd,in which,1
es_wr_c2_20_15_3_acd,where,2
es_wr_c2_20_15_3_iaa,after,1
es_wr_c2_20_15_3_iaa,and,1
es_wr_c2_20_15_3_iaa,but,1
es_wr_c2_20_15_3_iaa,still,1
es_wr_c2_20_15_3_iaa,when,1
es_wr_c2_20_15_3_iaa,where,2
es_wr_c2_20_15_3_mlcr,and,2
es_wr_c2_20_15_3_mlcr,but,2
es_wr_c2_20_15_3_mlcr,instead,1
es_wr_c2_20_15_3_mlcr,where,2
es_wr_c2_20_16_13_alc,after,1
es_wr_c2_20_16_13_alc,as,1
es_wr_c2_20_16_13_alc,but,1
es_wr_c2_20_16_13_alc,but that,1
es_wr_c2_20_16_13_alc,so that,1
es_wr_c2_20_16_13_alc,where,4
es_wr_c2_20_16_14_alc,and,1
es_wr_c2_20_16_14_alc,but,1
es_wr_c2_20_16_14_alc,earlier,1
es_wr_c2_20_16_14_alc,so,3
es_wr_c2_20_16_14_alc,when,2
es_wr_c2_20_16_14_alc,where,3
es_wr_c2_20_16_3_rtpg,because,1
es_wr_c2_20_16_3_rtpg,where,2
es_wr_c2_20_17_13_rmv,after,1
es_wr_c2_20_17_13_rmv,and,1
es_wr_c2_20_17_13_rmv,as,1
es_wr_c2_20_17_13_rmv,because,1
es_wr_c2_20_17_13_rmv,so that,1
es_wr_c2_20_17_13_rmv,when,1
es_wr_c2_20_17_13_rmv,where,2
es_wr_c2_20_17_13_sfp,actually,1
es_wr_c2_20_17_13_sfp,after,1
es_wr_c2_20_17_13_sfp,and,1
es_wr_c2_20_17_13_sfp,away from,1
es_wr_c2_20_17_13_sfp,if,1
es_wr_c2_20_17_13_sfp,so that,1
es_wr_c2_20_17_13_sfp,where,3
es_wr_c2_20_17_3_jml,and,1
es_wr_c2_20_17_3_jml,but,2
es_wr_c2_20_17_3_jml,where,2
es_wr_c2_20_18_13_jifm,and,3
es_wr_c2_20_18_13_jifm,and there,1
es_wr_c2_20_18_13_jifm,because,1
es_wr_c2_20_18_13_jifm,but,2
es_wr_c2_20_18_13_jifm,if,1
es_wr_c2_20_18_13_jifm,so,2
es_wr_c2_20_18_13_jifm,still,1
es_wr_c2_20_18_13_jifm,then,1
es_wr_c2_20_18_13_jifm,where,2
es_wr_c2_20_18_3_snog,and,1
es_wr_c2_20_18_3_snog,and there,1
es_wr_c2_20_18_3_snog,when,1
es_wr_c2_20_18_3_snog,where,2
es_wr_c2_20_8_14_vt,and,1
es_wr_c2_20_8_14_vt,because,1
es_wr_c2_20_8_14_vt,but,1
es_wr_c2_20_8_14_vt,where,2
es_wr_c2_21_10_3_ajvr,because,1
es_wr_c2_21_10_3_ajvr,by the time,1
es_wr_c2_21_10_3_ajvr,nevertheless,1
es_wr_c2_21_10_3_ajvr,that is,1
es_wr_c2_21_10_3_ajvr,when,1
es_wr_c2_21_10_3_ajvr,where,2
es_wr_c2_21_11_3_aa,as,1
es_wr_c2_21_11_3_aa,where,2
es_wr_c2_21_11_3_sb,and,1
es_wr_c2_21_11_3_sb,so,1
es_wr_c2_21_11_3_sb,where,2
es_wr_c2_21_11_3_vfv,and,2
es_wr_c2_21_11_3_vfv,that is,1
es_wr_c2_21_11_3_vfv,until,1
es_wr_c2_21_11_3_vfv,where,2
es_wr_c2_21_12_3_lt,as,1
es_wr_c2_21_12_3_lt,away from,1
es_wr_c2_21_12_3_lt,in which,1
es_wr_c2_21_12_3_lt,instead,1
es_wr_c2_21_12_3_lt,since,1
es_wr_c2_21_12_3_lt,when,1
es_wr_c2_21_12_3_lt,where,2
es_wr_c2_21_13.5_14_pmcd,after,2
es_wr_c2_21_13.5_14_pmcd,and,2
es_wr_c2_21_13.5_14_pmcd,because,2
es_wr_c2_21_13.5_14_pmcd,but,2
es_wr_c2_21_13.5_14_pmcd,if,1
es_wr_c2_21_13.5_14_pmcd,when,1
es_wr_c2_21_13.5_14_pmcd,where,3
es_wr_c2_21_13.5_14_pmcd,whether,1
es_wr_c2_21_13.5_14_pmcd,while,1
es_wr_c2_21_13_14_clg,after,1
es_wr_c2_21_13_14_clg,and,1
es_wr_c2_21_13_14_clg,as,1
es_wr_c2_21_13_14_clg,away from,1
es_wr_c2_21_13_14_clg,before,1
es_wr_c2_21_13_14_clg,but,1
es_wr_c2_21_13_14_clg,just as,1
es_wr_c2_21_13_14_clg,other than,1
es_wr_c2_21_13_14_clg,so,1
es_wr_c2_21_13_14_clg,when,1
es_wr_c2_21_13_14_clg,where,4
es_wr_c2_21_13_14_msg,and,7
es_wr_c2_21_13_14_msg,if,1
es_wr_c2_21_13_14_msg,so,3
es_wr_c2_21_13_14_msg,then,1
es_wr_c2_21_13_14_msg,when,2
es_wr_c2_21_13_14_msg,where,3
es_wr_c2_21_13_14_msg,while,1
es_wr_c2_21_14_14_cgt,as,1
es_wr_c2_21_14_14_cgt,before,1
es_wr_c2_21_14_14_cgt,in which,1
es_wr_c2_21_14_14_cgt,so,1
es_wr_c2_21_14_14_cgt,until,1
es_wr_c2_21_14_14_cgt,when,1
es_wr_c2_21_14_14_cgt,where,3
es_wr_c2_21_14_14_etc,after,5
es_wr_c2_21_14_14_etc,and,1
es_wr_c2_21_14_14_etc,as,1
es_wr_c2_21_14_14_etc,as soon as,1
es_wr_c2_21_14_14_etc,away from,1
es_wr_c2_21_14_14_etc,because,1
es_wr_c2_21_14_14_etc,before,3
es_wr_c2_21_14_14_etc,but,2
es_wr_c2_21_14_14_etc,but not,2
es_wr_c2_21_14_14_etc,earlier,1
es_wr_c2_21_14_14_etc,previously,1
es_wr_c2_21_14_14_etc,since,1
es_wr_c2_21_14_14_etc,so,2
es_wr_c2_21_14_14_etc,still,1
es_wr_c2_21_14_14_etc,that is,1
es_wr_c2_21_14_14_etc,when,4
es_wr_c2_21_14_14_etc,where,4
es_wr_c2_21_14_14_etc,whether,1
es_wr_c2_21_14_14_etc,while,1
es_wr_c2_21_15_13_mgs,after,1
es_wr_c2_21_15_13_mgs,as,1
es_wr_c2_21_15_13_mgs,because,2
es_wr_c2_21_15_13_mgs,though,1
es_wr_c2_21_15_13_mgs,when,1
es_wr_c2_21_15_13_mgs,where,2
es_wr_c2_21_15_13_mgs,yet,1
es_wr_c2_21_15_13_smu,and,3
es_wr_c2_21_15_13_smu,as,1
es_wr_c2_21_15_13_smu,away from,1
es_wr_c2_21_15_13_smu,but,2
es_wr_c2_21_15_13_smu,still,1
es_wr_c2_21_15_13_smu,when,1
es_wr_c2_21_15_13_smu,where,2
es_wr_c2_21_15_3_agg,actually,1
es_wr_c2_21_15_3_agg,after,1
es_wr_c2_21_15_3_agg,and,1
es_wr_c2_21_15_3_agg,except,1
es_wr_c2_21_15_3_agg,if,2
es_wr_c2_21_15_3_agg,when,1
es_wr_c2_21_15_3_agg,where,2
es_wr_c2_21_15_3_agl,afterwards,1
es_wr_c2_21_15_3_agl,and,2
es_wr_c2_21_15_3_agl,rather than,1
es_wr_c2_21_15_3_agl,where,2
es_wr_c2_21_15_3_ar,before,1
es_wr_c2_21_15_3_ar,where,3
es_wr_c2_21_15_3_ecc,since,1
es_wr_c2_21_15_3_ecc,where,2
es_wr_c2_21_15_3_fjcg,after,1
es_wr_c2_21_15_3_fjcg,and,1
es_wr_c2_21_15_3_fjcg,if,1
es_wr_c2_21_15_3_fjcg,where,2
es_wr_c2_21_15_3_jlg,after,1
es_wr_c2_21_15_3_jlg,but,1
es_wr_c2_21_15_3_jlg,where,2
es_wr_c2_21_15_3_jmlg,away from,1
es_wr_c2_21_15_3_jmlg,where,2
es_wr_c2_21_15_3_rdr,actually,1
es_wr_c2_21_15_3_rdr,after,1
es_wr_c2_21_15_3_rdr,along with,1
es_wr_c2_21_15_3_rdr,and,3
es_wr_c2_21_15_3_rdr,but,2
es_wr_c2_21_15_3_rdr,however,1
es_wr_c2_21_15_3_rdr,in fact,1
es_wr_c2_21_15_3_rdr,since,1
es_wr_c2_21_15_3_rdr,so,3
es_wr_c2_21_15_3_rdr,where,2
es_wr_c2_21_15_3_scr,and,1
es_wr_c2_21_15_3_scr,as,1
es_wr_c2_21_15_3_scr,such as,1
es_wr_c2_21_15_3_scr,where,2
es_wr_c2_21_16_3_ds,nevertheless,1
es_wr_c2_21_16_3_ds,since,2
es_wr_c2_21_16_3_ds,where,2
es_wr_c2_21_16_3_ds,while,1
es_wr_c2_21_16_3_nmmb,after,1
es_wr_c2_21_16_3_nmmb,and,1
es_wr_c2_21_16_3_nmmb,as,1
es_wr_c2_21_16_3_nmmb,at the same time,1
es_wr_c2_21_16_3_nmmb,but,1
es_wr_c2_21_16_3_nmmb,if,1
es_wr_c2_21_16_3_nmmb,since,1
es_wr_c2_21_16_3_nmmb,where,3
es_wr_c2_21_16_3_pmoj,after,1
es_wr_c2_21_16_3_pmoj,and,1
es_wr_c2_21_16_3_pmoj,before,1
es_wr_c2_21_16_3_pmoj,except,1
es_wr_c2_21_16_3_pmoj,until,1
es_wr_c2_21_16_3_pmoj,where,2
es_wr_c2_21_16_3_sbr,after,3
es_wr_c2_21_16_3_sbr,and,1
es_wr_c2_21_16_3_sbr,until,1
es_wr_c2_21_16_3_sbr,where,3
es_wr_c2_21_17_3_acd,after,1
es_wr_c2_21_17_3_acd,where,3
es_wr_c2_21_17_3_alc,still,1
es_wr_c2_21_17_3_alc,where,2
es_wr_c2_21_17_3_alc,while,1
es_wr_c2_21_18_13_amd,so,1
es_wr_c2_21_18_13_amd,where,2
es_wr_c2_21_18_3_ach,after,1
es_wr_c2_21_18_3_ach,where,2
es_wr_c2_21_18_3_ach,whereas,1
es_wr_c2_21_18_3_manh,and,2
es_wr_c2_21_18_3_manh,before,2
es_wr_c2_21_18_3_manh,that is,1
es_wr_c2_21_18_3_manh,where,2
es_wr_c2_21_18_3_mtv,because,1
es_wr_c2_21_18_3_mtv,since,1
es_wr_c2_21_18_3_mtv,still,1
es_wr_c2_21_18_3_mtv,where,2
es_wr_c2_22_12_3_mjgm,in which,1
es_wr_c2_22_12_3_mjgm,where,2
es_wr_c2_22_12_3_mm,after,1
es_wr_c2_22_12_3_mm,because,1
es_wr_c2_22_12_3_mm,where,2
es_wr_c2_22_12_3_srb,after,1
es_wr_c2_22_12_3_srb,where,2
es_wr_c2_22_13_3_cms,as,1
es_wr_c2_22_13_3_cms,where,2
es_wr_c2_22_14_3_af,if,1
es_wr_c2_22_14_3_af,that is,1
es_wr_c2_22_14_3_af,where,2
es_wr_c2_22_15_3_mcl,and,1
es_wr_c2_22_15_3_mcl,if,1
es_wr_c2_22_15_3_mcl,when,1
es_wr_c2_22_15_3_mcl,where,2
es_wr_c2_22_15_3_mcl,whether,1
es_wr_c2_22_16_3_ihm,where,2
es_wr_c2_22_16_3_ihm,while,1
es_wr_c2_22_16_3_mce,and,3
es_wr_c2_22_16_3_mce,even though,1
es_wr_c2_22_16_3_mce,where,2
es_wr_c2_22_16_3_mcr,after,1
es_wr_c2_22_16_3_mcr,and so,1
es_wr_c2_22_16_3_mcr,because,1
es_wr_c2_22_16_3_mcr,but,1
es_wr_c2_22_16_3_mcr,since,1
es_wr_c2_22_16_3_mcr,when,1
es_wr_c2_22_16_3_mcr,where,2
es_wr_c2_22_16_3_mga,actually,1
es_wr_c2_22_16_3_mga,after,1
es_wr_c2_22_16_3_mga,as,1
es_wr_c2_22_16_3_mga,when,1
es_wr_c2_22_16_3_mga,where,2
es_wr_c2_22_16_3_mmc,after,1
es_wr_c2_22_16_3_mmc,although,1
es_wr_c2_22_16_3_mmc,rather than,1
es_wr_c2_22_16_3_mmc,until,1
es_wr_c2_22_16_3_mmc,where,2
es_wr_c2_22_16_3_mmc,while,1
es_wr_c2_22_17_3_mgm,after,1
es_wr_c2_22_17_3_mgm,and,1
es_wr_c2_22_17_3_mgm,but,1
es_wr_c2_22_17_3_mgm,later on,1
es_wr_c2_22_17_3_mgm,still,1
es_wr_c2_22_17_3_mgm,where,2
es_wr_c2_22_17_3_msa,and,2
es_wr_c2_22_17_3_msa,because,2
es_wr_c2_22_17_3_msa,if,1
es_wr_c2_22_17_3_msa,so,1
es_wr_c2_22_17_3_msa,where,2
es_wr_c2_22_18_3_acg,because,1
es_wr_c2_22_18_3_acg,where,2
es_wr_c2_22_18_3_alc,before,1
es_wr_c2_22_18_3_alc,where,2
es_wr_c2_22_18_3_ccm,actually,1
es_wr_c2_22_18_3_ccm,after,1
es_wr_c2_22_18_3_ccm,along with,1
es_wr_c2_22_18_3_ccm,and,2
es_wr_c2_22_18_3_ccm,and so,1
es_wr_c2_22_18_3_ccm,as,1
es_wr_c2_22_18_3_ccm,as if,1
es_wr_c2_22_18_3_ccm,because,2
es_wr_c2_22_18_3_ccm,before,1
es_wr_c2_22_18_3_ccm,but,2
es_wr_c2_22_18_3_ccm,even though,1
es_wr_c2_22_18_3_ccm,if,1
es_wr_c2_22_18_3_ccm,so,2
es_wr_c2_22_18_3_ccm,still,1
es_wr_c2_22_18_3_ccm,though,1
es_wr_c2_22_18_3_ccm,until,1
es_wr_c2_22_18_3_ccm,where,2
es_wr_c2_22_19_3_man,after,1
es_wr_c2_22_19_3_man,and,1
es_wr_c2_22_19_3_man,because,1
es_wr_c2_22_19_3_man,so,3
es_wr_c2_22_19_3_man,that is,1
es_wr_c2_22_19_3_man,therefore,1
es_wr_c2_22_19_3_man,where,2
es_wr_c2_23_12_3_peaf,if,1
es_wr_c2_23_12_3_peaf,where,2
es_wr_c2_23_12_3_peaf,yet,1
es_wr_c2_23_14_14_atm,after,1
es_wr_c2_23_14_14_atm,and,4
es_wr_c2_23_14_14_atm,away from,1
es_wr_c2_23_14_14_atm,before,1
es_wr_c2_23_14_14_atm,but,3
es_wr_c2_23_14_14_atm,if,1
es_wr_c2_23_14_14_atm,once,1
es_wr_c2_23_14_14_atm,so,5
es_wr_c2_23_14_14_atm,until,3
es_wr_c2_23_14_14_atm,when,3
es_wr_c2_23_14_14_atm,where,4
es_wr_c2_23_14_3_eps,and,1
es_wr_c2_23_14_3_eps,before,1
es_wr_c2_23_14_3_eps,but,2
es_wr_c2_23_14_3_eps,in which,1
es_wr_c2_23_14_3_eps,when,1
es_wr_c2_23_14_3_eps,where,2
es_wr_c2_23_16_13_mmv,but,1
es_wr_c2_23_16_13_mmv,where,3
es_wr_c2_23_17_3_db,after,1
es_wr_c2_23_17_3_db,and,1
es_wr_c2_23_17_3_db,but,1
es_wr_c2_23_17_3_db,in fact,1
es_wr_c2_23_17_3_db,when,1
es_wr_c2_23_17_3_db,where,2
es_wr_c2_23_17_3_rgf,even though,1
es_wr_c2_23_17_3_rgf,where,2
es_wr_c2_23_17_3_sma,along with,1
es_wr_c2_23_17_3_sma,and,1
es_wr_c2_23_17_3_sma,because,2
es_wr_c2_23_17_3_sma,but,1
es_wr_c2_23_17_3_sma,when,1
es_wr_c2_23_17_3_sma,where,2
es_wr_c2_23_17_3_srj,and there,1
es_wr_c2_23_17_3_srj,so,1
es_wr_c2_23_17_3_srj,then,1
es_wr_c2_23_17_3_srj,until,1
es_wr_c2_23_17_3_srj,where,2
es_wr_c2_23_17_3_zi,after,2
es_wr_c2_23_17_3_zi,and,3
es_wr_c2_23_17_3_zi,because,1
es_wr_c2_23_17_3_zi,once,1
es_wr_c2_23_17_3_zi,where,4
es_wr_c2_23_17_3_zi,yet,1
es_wr_c2_23_18_14_ct,as if,1
es_wr_c2_23_18_14_ct,before,1
es_wr_c2_23_18_14_ct,but,1
es_wr_c2_23_18_14_ct,so,3
es_wr_c2_23_18_14_ct,where,4
es_wr_c2_23_18_14_ct,while,1
es_wr_c2_23_18_14_lam,and,1
es_wr_c2_23_18_14_lam,where,3
es_wr_c2_23_18_14_lam,while,1
es_wr_c2_23_18_14_totti,and,1
es_wr_c2_23_18_14_totti,but,1
es_wr_c2_23_18_14_totti,when,1
es_wr_c2_23_18_14_totti,where,2
es_wr_c2_23_18_3_imms,after,1
es_wr_c2_23_18_3_imms,although,1
es_wr_c2_23_18_3_imms,and,2
es_wr_c2_23_18_3_imms,and so,1
es_wr_c2_23_18_3_imms,just as,1
es_wr_c2_23_18_3_imms,once,1
es_wr_c2_23_18_3_imms,so,1
es_wr_c2_23_18_3_imms,such as,1
es_wr_c2_23_18_3_imms,until,1
es_wr_c2_23_18_3_imms,when,1
es_wr_c2_23_18_3_imms,where,2
es_wr_c2_23_18_3_imms,while,1
es_wr_c2_23_18_3_imms2,actually,1
es_wr_c2_23_18_3_imms2,after,1
es_wr_c2_23_18_3_imms2,instead,1
es_wr_c2_23_18_3_imms2,until,1
es_wr_c2_23_18_3_imms2,when,1
es_wr_c2_23_18_3_imms2,where,2
es_wr_c2_24_10_3_iag,because,3
es_wr_c2_24_10_3_iag,in which,1
es_wr_c2_24_10_3_iag,so,1
es_wr_c2_24_10_3_iag,when,1
es_wr_c2_24_10_3_iag,where,2
es_wr_c2_24_18_14_eb,actually,1
es_wr_c2_24_18_14_eb,after,3
es_wr_c2_24_18_14_eb,and,1
es_wr_c2_24_18_14_eb,as if,1
es_wr_c2_24_18_14_eb,once,1
es_wr_c2_24_18_14_eb,so,1
es_wr_c2_24_18_14_eb,when,2
es_wr_c2_24_18_14_eb,where,3
es_wr_c2_24_18_14_eb,while,1
es_wr_c2_24_19_3_imms,actually,1
es_wr_c2_24_19_3_imms,after,3
es_wr_c2_24_19_3_imms,and,8
es_wr_c2_24_19_3_imms,and so,2
es_wr_c2_24_19_3_imms,as,1
es_wr_c2_24_19_3_imms,because,4
es_wr_c2_24_19_3_imms,but,2
es_wr_c2_24_19_3_imms,simultaneously,1
es_wr_c2_24_19_3_imms,so,1
es_wr_c2_24_19_3_imms,that is,1
es_wr_c2_24_19_3_imms,until,1
es_wr_c2_24_19_3_imms,when,1
es_wr_c2_24_19_3_imms,where,3
es_wr_c2_24_8_14_mmr,via,1
es_wr_c2_24_8_14_mmr,when,1
es_wr_c2_24_8_14_mmr,where,3
es_wr_c2_25_15_3_imms,actually,1
es_wr_c2_25_15_3_imms,after,3
es_wr_c2_25_15_3_imms,and,5
es_wr_c2_25_15_3_imms,and so,2
es_wr_c2_25_15_3_imms,as,1
es_wr_c2_25_15_3_imms,because,2
es_wr_c2_25_15_3_imms,but,2
es_wr_c2_25_15_3_imms,simultaneously,1
es_wr_c2_25_15_3_imms,so,1
es_wr_c2_25_15_3_imms,until,1
es_wr_c2_25_15_3_imms,when,2
es_wr_c2_25_15_3_imms,where,3
es_wr_c2_25_23_3_mmb,after,1
es_wr_c2_25_23_3_mmb,until,1
es_wr_c2_25_23_3_mmb,where,2
es_wr_c2_26_10_14_jma,after,1
es_wr_c2_26_10_14_jma,and,1
es_wr_c2_26_10_14_jma,because,1
es_wr_c2_26_10_14_jma,before,1
es_wr_c2_26_10_14_jma,but,3
es_wr_c2_26_10_14_jma,however,1
es_wr_c2_26_10_14_jma,so,1
es_wr_c2_26_10_14_jma,then,1
es_wr_c2_26_10_14_jma,when,1
es_wr_c2_26_10_14_jma,where,4
es_wr_c2_26_10_14_jma,while,2
es_wr_c2_26_20_3_gjgm,where,3
es_wr_c2_26_21_3_eh,and,1
es_wr_c2_26_21_3_eh,but,1
es_wr_c2_26_21_3_eh,where,3
es_wr_c2_27_13_14_jacc,after,1
es_wr_c2_27_13_14_jacc,because,1
es_wr_c2_27_13_14_jacc,so,1
es_wr_c2_27_13_14_jacc,until,1
es_wr_c2_27_13_14_jacc,where,3
es_wr_c2_27_15_3_alr,after,1
es_wr_c2_27_15_3_alr,although,1
es_wr_c2_27_15_3_alr,and,1
es_wr_c2_27_15_3_alr,at the same time,1
es_wr_c2_27_15_3_alr,but,1
es_wr_c2_27_15_3_alr,such as,2
es_wr_c2_27_15_3_alr,where,2
es_wr_c2_27_15_3_alr,yet,1
es_wr_c2_27_16_13_jm,but,2
es_wr_c2_27_16_13_jm,however,1
es_wr_c2_27_16_13_jm,once,1
es_wr_c2_27_16_13_jm,where,2
es_wr_c2_27_18_3_mar,when,1
es_wr_c2_27_18_3_mar,where,3
es_wr_c2_28_16_14_el,after,3
es_wr_c2_28_16_14_el,when,1
es_wr_c2_28_16_14_el,where,3
es_wr_c2_28_16_3_ap,once,1
es_wr_c2_28_16_3_ap,since,1
es_wr_c2_28_16_3_ap,so,1
es_wr_c2_28_16_3_ap,such as,1
es_wr_c2_28_16_3_ap,where,2
es_wr_c2_28_18_3_jgf,after,1
es_wr_c2_28_18_3_jgf,and,1
es_wr_c2_28_18_3_jgf,since,1
es_wr_c2_28_18_3_jgf,where,2
es_wr_c2_28_20_13_ac,where,2
es_wr_c2_28_20_13_ac,while,1
es_wr_c2_29_20_14_mcms,after,1
es_wr_c2_29_20_14_mcms,before,1
es_wr_c2_29_20_14_mcms,but,1
es_wr_c2_29_20_14_mcms,instead of,1
es_wr_c2_29_20_14_mcms,so,1
es_wr_c2_29_20_14_mcms,where,4
es_wr_c2_29_20_14_mcms,while,1
es_wr_c2_29_9_3_lkcb,and,1
es_wr_c2_29_9_3_lkcb,but,1
es_wr_c2_29_9_3_lkcb,in which,1
es_wr_c2_29_9_3_lkcb,where,5
es_wr_c2_30_24_14_rsr,after,4
es_wr_c2_30_24_14_rsr,as,2
es_wr_c2_30_24_14_rsr,as if,1
es_wr_c2_30_24_14_rsr,at the same time,1
es_wr_c2_30_24_14_rsr,away from,1
es_wr_c2_30_24_14_rsr,instead of,1
es_wr_c2_30_24_14_rsr,so,1
es_wr_c2_30_24_14_rsr,until,2
es_wr_c2_30_24_14_rsr,where,4
es_wr_c2_30_24_14_rsr,while,1
es_wr_c2_30_27_3_rclr,earlier,1
es_wr_c2_30_27_3_rclr,though,1
es_wr_c2_30_27_3_rclr,where,3
es_wr_c2_32_15_13_iamt,and,1
es_wr_c2_32_15_13_iamt,but,3
es_wr_c2_32_15_13_iamt,once,1
es_wr_c2_32_15_13_iamt,where,2
es_wr_c2_32_15_13_iamt,while,1
es_wr_c2_33_15_3_dlr,and,1
es_wr_c2_33_15_3_dlr,as,2
es_wr_c2_33_15_3_dlr,but,2
es_wr_c2_33_15_3_dlr,if,1
es_wr_c2_33_15_3_dlr,such as,1
es_wr_c2_33_15_3_dlr,when,1
es_wr_c2_33_15_3_dlr,where,2
es_wr_c2_33_23_3_rcm,as,1
es_wr_c2_33_23_3_rcm,but,1
es_wr_c2_33_23_3_rcm,where,2
es_wr_c2_33_27_3_er,after,1
es_wr_c2_33_27_3_er,since,1
es_wr_c2_33_27_3_er,so,2
es_wr_c2_33_27_3_er,when,1
es_wr_c2_33_27_3_er,where,2
es_wr_c2_35_25_3_jmgr,and there,1
es_wr_c2_35_25_3_jmgr,as,1
es_wr_c2_35_25_3_jmgr,particularly,2
es_wr_c2_35_25_3_jmgr,so that,1
es_wr_c2_35_25_3_jmgr,where,3
es_wr_c2_38_15_13_mi,but,1
es_wr_c2_38_15_13_mi,where,3
es_wr_c2_39_20_3_at,before,1
es_wr_c2_39_20_3_at,where,3
es_wr_c2_45_41_3_rrb,before,1
es_wr_c2_45_41_3_rrb,but,3
es_wr_c2_45_41_3_rrb,if,1
es_wr_c2_45_41_3_rrb,when,1
es_wr_c2_45_41_3_rrb,where,3
es_wr_c2_46_34_3_sfop,after,1
es_wr_c2_46_34_3_sfop,where,3
es_wr_c2_46_36_13_arg,but,1
es_wr_c2_46_36_13_arg,once,1
es_wr_c2_46_36_13_arg,where,3
es_wr_c2_46_36_13_arg,while,1
es_wr_c2_46_3_13_amda,after,1
es_wr_c2_46_3_13_amda,although,1
es_wr_c2_46_3_13_amda,and,3
es_wr_c2_46_3_13_amda,as,1
es_wr_c2_46_3_13_amda,before,1
es_wr_c2_46_3_13_amda,earlier,1
es_wr_c2_46_3_13_amda,if,1
es_wr_c2_46_3_13_amda,so,1
es_wr_c2_46_3_13_amda,still,3
es_wr_c2_46_3_13_amda,though,1
es_wr_c2_46_3_13_amda,until then,1
es_wr_c2_46_3_13_amda,when,2
es_wr_c2_46_3_13_amda,where,3
es_wr_c2_47_39_3_cgl,but,1
es_wr_c2_47_39_3_cgl,if,1
es_wr_c2_47_39_3_cgl,in fact,1
es_wr_c2_47_39_3_cgl,when,1
es_wr_c2_47_39_3_cgl,where,3
es_wr_c2_48_41_3_mgr,but,2
es_wr_c2_48_41_3_mgr,so,1
es_wr_c2_48_41_3_mgr,when,1
es_wr_c2_48_41_3_mgr,where,2
es_wr_c2_48_8_3_rjsg,since,1
es_wr_c2_48_8_3_rjsg,specifically,1
es_wr_c2_48_8_3_rjsg,still,1
es_wr_c2_48_8_3_rjsg,until,2
es_wr_c2_48_8_3_rjsg,until then,1
es_wr_c2_48_8_3_rjsg,where,2
es_wr_c2_57_49_14_mamc,and,1
es_wr_c2_57_49_14_mamc,as,1
es_wr_c2_57_49_14_mamc,as if,1
es_wr_c2_57_49_14_mamc,as soon as,1
es_wr_c2_57_49_14_mamc,but,1
es_wr_c2_57_49_14_mamc,so,2
es_wr_c2_57_49_14_mamc,until,1
es_wr_c2_57_49_14_mamc,where,4
es_wr_c2_59_48_3_jrm,and,1
es_wr_c2_59_48_3_jrm,but,1
es_wr_c2_59_48_3_jrm,once,1
es_wr_c2_59_48_3_jrm,where,2
et_wr_b2_20_14_14_pkk,and,1
et_wr_b2_20_14_14_pkk,if,1
et_wr_b2_20_14_14_pkk,instead,1
et_wr_b2_20_14_14_pkk,so,1
et_wr_b2_20_14_14_pkk,still,1
et_wr_b2_20_14_14_pkk,then,1
et_wr_b2_20_14_14_pkk,until,1
et_wr_b2_20_14_14_pkk,where,3
et_wr_b2_39_11_14_mv,and,1
et_wr_b2_39_11_14_mv,but,1
et_wr_b2_39_11_14_mv,since,1
et_wr_b2_39_11_14_mv,so,2
et_wr_b2_39_11_14_mv,until,1
et_wr_b2_39_11_14_mv,where,2
et_wr_b2_39_11_14_mv,while,2
et_wr_c1_38_10_14_ep,but,1
et_wr_c1_38_10_14_ep,however,1
et_wr_c1_38_10_14_ep,meanwhile,1
et_wr_c1_38_10_14_ep,so,1
et_wr_c1_38_10_14_ep,when,3
et_wr_c1_38_10_14_ep,where,4
et_wr_c1_41_8_14_ji,after,1
et_wr_c1_41_8_14_ji,and,1
et_wr_c1_41_8_14_ji,at the same time,1
et_wr_c1_41_8_14_ji,before,1
et_wr_c1_41_8_14_ji,but,1
et_wr_c1_41_8_14_ji,until,1
et_wr_c1_41_8_14_ji,where,2
et_wr_c2_20_9_14_kak,so,1
et_wr_c2_20_9_14_kak,when,1
et_wr_c2_20_9_14_kak,where,2
et_wr_c2_29_12_14_dt,but,2
et_wr_c2_29_12_14_dt,since,1
et_wr_c2_29_12_14_dt,where,3
et_wr_c2_32_10_14_mlk,and,1
et_wr_c2_32_10_14_mlk,before,1
et_wr_c2_32_10_14_mlk,but,1
et_wr_c2_32_10_14_mlk,when,1
et_wr_c2_32_10_14_mlk,where,2
et_wr_c2_32_10_14_mlk,while,1
et_wr_c2_40_6_14_ls,before,1
et_wr_c2_40_6_14_ls,where,3
et_wr_c2_40_6_14_ls,whilst,1
et_wr_c2_44_30_14_lt,and,1
et_wr_c2_44_30_14_lt,where,3
et_wr_c2_53_16_14_es,and,2
et_wr_c2_53_16_14_es,as,1
et_wr_c2_53_16_14_es,when,1
