text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,macro_extension_raw,macro_extension_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,taxis_hypotactic_raw,taxis_hypotactic_per_1000,taxis_paratactic_raw,taxis_paratactic_per_1000,intra_elab_amp_para_raw,intra_elab_amp_para_per_1000,intra_enh_caus_conc_hypo_raw,intra_enh_caus_conc_hypo_per_1000,intra_enh_caus_conc_para_raw,intra_enh_caus_conc_para_per_1000,intra_enh_caus_cond_hypo_raw,intra_enh_caus_cond_hypo_per_1000,intra_enh_temp_later_hypo_raw,intra_enh_temp_later_hypo_per_1000,intra_ext_add_para_raw,intra_ext_add_para_per_1000,intra_ext_var_subtr_para_raw,intra_ext_var_subtr_para_per_1000,intra_enh_manner_means_hypo_raw,intra_enh_manner_means_hypo_per_1000,intra_enh_caus_reason_hypo_raw,intra_enh_caus_reason_hypo_per_1000,intra_enh_temp_sim_hypo_raw,intra_enh_temp_sim_hypo_per_1000,intra_enh_temp_earlier_hypo_raw,intra_enh_temp_earlier_hypo_per_1000,intra_enh_spat_same_place_hypo_raw,intra_enh_spat_same_place_hypo_per_1000,intra_enh_caus_reason_para_raw,intra_enh_caus_reason_para_per_1000,intra_enh_spat_different_place_hypo_raw,intra_enh_spat_different_place_hypo_per_1000,intra_enh_temp_later_para_raw,intra_enh_temp_later_para_per_1000,intra_elab_exemp_para_raw,intra_elab_exemp_para_per_1000,intra_enh_spat_same_place_para_raw,intra_enh_spat_same_place_para_per_1000,intra_ext_alternation_hypo_raw,intra_ext_alternation_hypo_per_1000,intra_ext_var_repl_para_raw,intra_ext_var_repl_para_per_1000,intra_enh_temp_sim_para_raw,intra_enh_temp_sim_para_per_1000,intra_elab_amp_hypo_raw,intra_elab_amp_hypo_per_1000,intra_enh_spat_different_place_para_raw,intra_enh_spat_different_place_para_per_1000,intra_ext_var_repl_hypo_raw,intra_ext_var_repl_hypo_per_1000,intra_elab_clar_hypo_raw,intra_elab_clar_hypo_per_1000,intra_ext_add_hypo_raw,intra_ext_add_hypo_per_1000,intra_elab_clar_para_raw,intra_elab_clar_para_per_1000,intra_enh_manner_comparison_para_raw,intra_enh_manner_comparison_para_per_1000,intra_enh_caus_purpose_hypo_raw,intra_enh_caus_purpose_hypo_per_1000,intra_enh_manner_comparison_hypo_raw,intra_enh_manner_comparison_hypo_per_1000,intra_ext_var_subtr_hypo_raw,intra_ext_var_subtr_hypo_per_1000,intra_enh_temp_earlier_para_raw,intra_enh_temp_earlier_para_per_1000,intra_ext_alternation_para_raw,intra_ext_alternation_para_per_1000
gig_861d,intra_sentential_supported_v2,265,parser_full_text,10,37.73584905660377,7.0,26.41509433962264,2.0,7.547169811320755,1.0,3.7735849056603774,2.0,7.547169811320755,8.0,30.18867924528302,,,,,1.0,3.7735849056603774,,,,,1.0,3.7735849056603774,1.0,3.7735849056603774,,,,,2.0,7.547169811320755,,,,,4.0,15.09433962264151,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.7735849056603774,,,,,,,,,,,,
gig_861e,intra_sentential_supported_v2,135,parser_full_text,3,22.22222222222222,3.0,22.22222222222222,,,,,,,3.0,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,2.0,14.814814814814815,,,1.0,7.407407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_862a,intra_sentential_supported_v2,119,parser_full_text,3,25.210084033613445,3.0,25.210084033613445,,,,,3.0,25.210084033613445,,,,,,,,,,,,,,,,,,,,,2.0,16.80672268907563,1.0,8.403361344537815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_862b,intra_sentential_supported_v2,160,parser_full_text,3,18.75,3.0,18.75,,,,,2.0,12.5,1.0,6.25,,,,,1.0,6.25,,,,,,,,,,,2.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_862c,intra_sentential_supported_v2,185,parser_full_text,1,5.405405405405405,1.0,5.405405405405405,,,,,,,1.0,5.405405405405405,,,,,1.0,5.405405405405405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_862d,intra_sentential_supported_v2,221,parser_full_text,6,27.149321266968325,4.0,18.09954751131222,2.0,9.04977375565611,,,2.0,9.04977375565611,4.0,18.09954751131222,,,1.0,4.524886877828055,1.0,4.524886877828055,1.0,4.524886877828055,,,2.0,9.04977375565611,,,,,,,,,,,,,1.0,4.524886877828055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_863a,intra_sentential_supported_v2,107,parser_full_text,2,18.69158878504673,2.0,18.69158878504673,,,,,1.0,9.345794392523365,1.0,9.345794392523365,,,,,,,,,,,,,,,,,,,1.0,9.345794392523365,,,,,1.0,9.345794392523365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_863b,intra_sentential_supported_v2,146,parser_full_text,11,75.34246575342465,8.0,54.794520547945204,3.0,20.54794520547945,,,8.0,54.794520547945204,3.0,20.54794520547945,,,,,,,1.0,6.8493150684931505,,,2.0,13.698630136986301,1.0,6.8493150684931505,,,3.0,20.54794520547945,1.0,6.8493150684931505,3.0,20.54794520547945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_863c,intra_sentential_supported_v2,270,parser_full_text,4,14.814814814814815,3.0,11.11111111111111,1.0,3.7037037037037037,,,3.0,11.11111111111111,1.0,3.7037037037037037,,,,,,,,,1.0,3.7037037037037037,1.0,3.7037037037037037,,,,,,,1.0,3.7037037037037037,,,1.0,3.7037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_863d,intra_sentential_supported_v2,127,parser_full_text,3,23.62204724409449,3.0,23.62204724409449,,,,,2.0,15.748031496062993,1.0,7.874015748031496,,,,,,,1.0,7.874015748031496,,,,,,,,,,,1.0,7.874015748031496,,,,,1.0,7.874015748031496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_863e,intra_sentential_supported_v2,218,parser_full_text,3,13.761467889908257,3.0,13.761467889908257,,,,,,,3.0,13.761467889908257,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.174311926605505,,,1.0,4.587155963302752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_863f,intra_sentential_supported_v2,152,parser_full_text,4,26.31578947368421,3.0,19.736842105263158,1.0,6.578947368421052,,,2.0,13.157894736842104,2.0,13.157894736842104,,,,,,,,,,,,,1.0,6.578947368421052,,,,,2.0,13.157894736842104,,,,,1.0,6.578947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_864a,intra_sentential_supported_v2,152,parser_full_text,2,13.157894736842104,1.0,6.578947368421052,1.0,6.578947368421052,,,1.0,6.578947368421052,1.0,6.578947368421052,,,,,,,,,,,,,1.0,6.578947368421052,,,,,1.0,6.578947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_864b,intra_sentential_supported_v2,191,parser_full_text,4,20.942408376963353,1.0,5.235602094240838,2.0,10.471204188481677,1.0,5.235602094240838,1.0,5.235602094240838,3.0,15.706806282722512,1.0,5.235602094240838,,,,,,,,,1.0,5.235602094240838,1.0,5.235602094240838,,,,,,,1.0,5.235602094240838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_864c,intra_sentential_supported_v2,292,parser_full_text,7,23.972602739726025,4.0,13.698630136986301,1.0,3.4246575342465753,2.0,6.8493150684931505,2.0,6.8493150684931505,5.0,17.123287671232877,,,,,2.0,6.8493150684931505,1.0,3.4246575342465753,,,1.0,3.4246575342465753,,,,,,,,,1.0,3.4246575342465753,,,,,,,,,2.0,6.8493150684931505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_864d,intra_sentential_supported_v2,272,parser_full_text,2,7.352941176470588,2.0,7.352941176470588,,,,,2.0,7.352941176470588,,,,,,,,,,,1.0,3.676470588235294,,,,,,,,,1.0,3.676470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_864e,intra_sentential_supported_v2,238,parser_full_text,5,21.008403361344538,3.0,12.605042016806722,2.0,8.403361344537815,,,2.0,8.403361344537815,3.0,12.605042016806722,,,,,,,,,,,,,2.0,8.403361344537815,,,,,1.0,4.201680672268908,1.0,4.201680672268908,,,,,,,1.0,4.201680672268908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_865b,intra_sentential_supported_v2,183,parser_full_text,2,10.92896174863388,1.0,5.46448087431694,1.0,5.46448087431694,,,1.0,5.46448087431694,1.0,5.46448087431694,,,1.0,5.46448087431694,,,,,,,,,1.0,5.46448087431694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_865c,intra_sentential_supported_v2,191,parser_full_text,4,20.942408376963353,4.0,20.942408376963353,,,,,4.0,20.942408376963353,,,,,,,,,2.0,10.471204188481677,1.0,5.235602094240838,,,,,,,1.0,5.235602094240838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_865d,intra_sentential_supported_v2,150,parser_full_text,1,6.666666666666667,1.0,6.666666666666667,,,,,,,1.0,6.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_865e,intra_sentential_supported_v2,248,parser_full_text,2,8.064516129032258,1.0,4.032258064516129,1.0,4.032258064516129,,,1.0,4.032258064516129,1.0,4.032258064516129,,,,,,,,,1.0,4.032258064516129,1.0,4.032258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_866a,intra_sentential_supported_v2,149,parser_full_text,2,13.422818791946309,1.0,6.7114093959731544,1.0,6.7114093959731544,,,1.0,6.7114093959731544,1.0,6.7114093959731544,,,,,,,,,,,,,1.0,6.7114093959731544,,,,,,,1.0,6.7114093959731544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_866b,intra_sentential_supported_v2,119,parser_full_text,3,25.210084033613445,2.0,16.80672268907563,1.0,8.403361344537815,,,2.0,16.80672268907563,1.0,8.403361344537815,,,,,,,,,,,1.0,8.403361344537815,,,,,,,2.0,16.80672268907563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_866c,intra_sentential_supported_v2,114,parser_full_text,3,26.31578947368421,3.0,26.31578947368421,,,,,2.0,17.543859649122805,1.0,8.771929824561402,,,1.0,8.771929824561402,,,1.0,8.771929824561402,,,,,,,,,,,,,,,,,,,,,1.0,8.771929824561402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_866d,intra_sentential_supported_v2,154,parser_full_text,2,12.987012987012989,1.0,6.493506493506494,1.0,6.493506493506494,,,1.0,6.493506493506494,1.0,6.493506493506494,,,,,,,,,1.0,6.493506493506494,1.0,6.493506493506494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_867a,intra_sentential_supported_v2,176,parser_full_text,5,28.409090909090907,4.0,22.727272727272727,1.0,5.681818181818182,,,3.0,17.045454545454543,2.0,11.363636363636363,,,,,,,,,,,,,1.0,5.681818181818182,,,2.0,11.363636363636363,1.0,5.681818181818182,,,,,1.0,5.681818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_867b,intra_sentential_supported_v2,219,parser_full_text,9,41.0958904109589,5.0,22.831050228310502,4.0,18.2648401826484,,,3.0,13.698630136986301,6.0,27.397260273972602,,,1.0,4.5662100456621,1.0,4.5662100456621,,,,,1.0,4.5662100456621,3.0,13.698630136986301,,,1.0,4.5662100456621,,,1.0,4.5662100456621,,,1.0,4.5662100456621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_867c,intra_sentential_supported_v2,327,parser_full_text,10,30.581039755351682,9.0,27.522935779816514,1.0,3.058103975535168,,,9.0,27.522935779816514,1.0,3.058103975535168,,,,,,,,,,,,,1.0,3.058103975535168,,,5.0,15.290519877675841,1.0,3.058103975535168,,,3.0,9.174311926605505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_867d,intra_sentential_supported_v2,208,parser_full_text,7,33.65384615384615,4.0,19.230769230769234,3.0,14.423076923076923,,,3.0,14.423076923076923,4.0,19.230769230769234,,,,,,,1.0,4.807692307692308,,,3.0,14.423076923076923,,,,,,,1.0,4.807692307692308,,,1.0,4.807692307692308,,,,,1.0,4.807692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_867e,intra_sentential_supported_v2,175,parser_full_text,3,17.142857142857142,1.0,5.714285714285714,2.0,11.428571428571429,,,,,3.0,17.142857142857142,,,,,,,,,,,2.0,11.428571428571429,,,,,,,,,,,,,,,,,1.0,5.714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_868a,intra_sentential_supported_v2,160,parser_full_text,4,25.0,4.0,25.0,,,,,4.0,25.0,,,,,,,,,,,,,,,,,,,,,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_868b,intra_sentential_supported_v2,168,parser_full_text,2,11.904761904761903,1.0,5.952380952380952,1.0,5.952380952380952,,,1.0,5.952380952380952,1.0,5.952380952380952,,,,,,,,,,,,,1.0,5.952380952380952,,,1.0,5.952380952380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_868c,intra_sentential_supported_v2,183,parser_full_text,3,16.393442622950822,1.0,5.46448087431694,1.0,5.46448087431694,1.0,5.46448087431694,1.0,5.46448087431694,2.0,10.92896174863388,,,1.0,5.46448087431694,,,,,,,,,1.0,5.46448087431694,,,,,,,,,,,,,,,,,1.0,5.46448087431694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_868d,intra_sentential_supported_v2,180,parser_full_text,1,5.555555555555555,1.0,5.555555555555555,,,,,1.0,5.555555555555555,,,,,,,,,1.0,5.555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_868e,intra_sentential_supported_v2,162,parser_full_text,2,12.345679012345679,2.0,12.345679012345679,,,,,2.0,12.345679012345679,,,,,,,,,,,1.0,6.172839506172839,,,,,,,,,,,1.0,6.172839506172839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_869a,intra_sentential_supported_v2,135,parser_full_text,3,22.22222222222222,3.0,22.22222222222222,,,,,2.0,14.814814814814815,1.0,7.407407407407407,,,,,,,,,,,,,,,,,2.0,14.814814814814815,,,,,,,1.0,7.407407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_869b,intra_sentential_supported_v2,137,parser_full_text,7,51.09489051094891,6.0,43.79562043795621,1.0,7.299270072992701,,,5.0,36.4963503649635,2.0,14.598540145985401,,,,,,,1.0,7.299270072992701,,,1.0,7.299270072992701,,,,,2.0,14.598540145985401,2.0,14.598540145985401,,,,,1.0,7.299270072992701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_869c,intra_sentential_supported_v2,132,parser_full_text,5,37.87878787878788,2.0,15.151515151515152,3.0,22.727272727272727,,,3.0,22.727272727272727,2.0,15.151515151515152,,,,,,,1.0,7.575757575757576,,,2.0,15.151515151515152,,,,,,,1.0,7.575757575757576,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.575757575757576,,,,,,,,,,,,,,,,,,
gig_869d,intra_sentential_supported_v2,228,parser_full_text,7,30.70175438596491,6.0,26.31578947368421,1.0,4.385964912280701,,,6.0,26.31578947368421,1.0,4.385964912280701,,,2.0,8.771929824561402,,,1.0,4.385964912280701,,,1.0,4.385964912280701,,,,,3.0,13.157894736842104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_869e,intra_sentential_supported_v2,74,parser_full_text,4,54.054054054054056,3.0,40.54054054054054,1.0,13.513513513513514,,,2.0,27.027027027027028,2.0,27.027027027027028,,,,,,,,,,,1.0,13.513513513513514,,,,,,,1.0,13.513513513513514,1.0,13.513513513513514,,,1.0,13.513513513513514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_86a,intra_sentential_supported_v2,172,parser_full_text,9,52.32558139534884,8.0,46.51162790697674,1.0,5.813953488372093,,,3.0,17.441860465116278,6.0,34.883720930232556,,,,,,,,,,,1.0,5.813953488372093,,,,,2.0,11.627906976744185,1.0,5.813953488372093,,,,,5.0,29.069767441860463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_86b,intra_sentential_supported_v2,333,parser_full_text,13,39.03903903903904,8.0,24.024024024024023,5.0,15.015015015015015,,,8.0,24.024024024024023,5.0,15.015015015015015,,,1.0,3.003003003003003,,,1.0,3.003003003003003,,,1.0,3.003003003003003,4.0,12.012012012012011,,,4.0,12.012012012012011,1.0,3.003003003003003,1.0,3.003003003003003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_870a,intra_sentential_supported_v2,138,parser_full_text,3,21.73913043478261,1.0,7.246376811594203,2.0,14.492753623188406,,,1.0,7.246376811594203,2.0,14.492753623188406,,,,,,,,,,,1.0,7.246376811594203,1.0,7.246376811594203,,,,,1.0,7.246376811594203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_870b,intra_sentential_supported_v2,113,parser_full_text,4,35.39823008849557,4.0,35.39823008849557,,,,,3.0,26.548672566371682,1.0,8.849557522123893,,,1.0,8.849557522123893,,,1.0,8.849557522123893,,,,,,,,,,,,,1.0,8.849557522123893,,,,,,,1.0,8.849557522123893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_870c,intra_sentential_supported_v2,175,parser_full_text,3,17.142857142857142,2.0,11.428571428571429,,,1.0,5.714285714285714,2.0,11.428571428571429,1.0,5.714285714285714,,,,,,,,,,,,,,,,,1.0,5.714285714285714,,,1.0,5.714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.714285714285714,,,,,,,,,,,,
gig_870d,intra_sentential_supported_v2,139,parser_full_text,4,28.77697841726619,1.0,7.194244604316547,1.0,7.194244604316547,2.0,14.388489208633095,1.0,7.194244604316547,3.0,21.58273381294964,2.0,14.388489208633095,,,,,,,,,,,1.0,7.194244604316547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.194244604316547,,,,,,,,
gig_870e,intra_sentential_supported_v2,145,parser_full_text,3,20.689655172413794,2.0,13.793103448275861,1.0,6.896551724137931,,,1.0,6.896551724137931,2.0,13.793103448275861,,,,,,,,,,,,,1.0,6.896551724137931,,,,,,,1.0,6.896551724137931,,,1.0,6.896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_870f,intra_sentential_supported_v2,43,parser_full_text,1,23.25581395348837,1.0,23.25581395348837,,,,,1.0,23.25581395348837,,,,,,,,,,,,,,,,,,,,,1.0,23.25581395348837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_871a,intra_sentential_supported_v2,117,parser_full_text,4,34.188034188034194,3.0,25.64102564102564,,,1.0,8.547008547008549,3.0,25.64102564102564,1.0,8.547008547008549,,,,,,,,,1.0,8.547008547008549,,,,,,,1.0,8.547008547008549,,,1.0,8.547008547008549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.547008547008549,,,,,,,,,,,,
gig_871b,intra_sentential_supported_v2,167,parser_full_text,4,23.952095808383234,4.0,23.952095808383234,,,,,3.0,17.964071856287426,1.0,5.9880239520958085,,,,,,,1.0,5.9880239520958085,1.0,5.9880239520958085,,,,,,,,,,,1.0,5.9880239520958085,,,,,,,1.0,5.9880239520958085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_871c,intra_sentential_supported_v2,170,parser_full_text,4,23.52941176470588,3.0,17.647058823529413,1.0,5.88235294117647,,,1.0,5.88235294117647,3.0,17.647058823529413,,,,,2.0,11.76470588235294,,,1.0,5.88235294117647,1.0,5.88235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_871d,intra_sentential_supported_v2,163,parser_full_text,3,18.404907975460123,3.0,18.404907975460123,,,,,2.0,12.269938650306749,1.0,6.134969325153374,,,,,,,,,,,,,,,,,,,2.0,12.269938650306749,,,,,1.0,6.134969325153374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_871e,intra_sentential_supported_v2,219,parser_full_text,4,18.2648401826484,2.0,9.1324200913242,2.0,9.1324200913242,,,2.0,9.1324200913242,2.0,9.1324200913242,,,,,,,,,1.0,4.5662100456621,1.0,4.5662100456621,1.0,4.5662100456621,,,,,1.0,4.5662100456621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_872a,intra_sentential_supported_v2,132,parser_full_text,3,22.727272727272727,1.0,7.575757575757576,2.0,15.151515151515152,,,1.0,7.575757575757576,2.0,15.151515151515152,,,,,,,,,,,1.0,7.575757575757576,1.0,7.575757575757576,,,,,1.0,7.575757575757576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_872c,intra_sentential_supported_v2,152,parser_full_text,2,13.157894736842104,2.0,13.157894736842104,,,,,,,2.0,13.157894736842104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13.157894736842104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_872d,intra_sentential_supported_v2,119,parser_full_text,5,42.016806722689076,2.0,16.80672268907563,3.0,25.210084033613445,,,3.0,25.210084033613445,2.0,16.80672268907563,,,1.0,8.403361344537815,,,,,,,1.0,8.403361344537815,1.0,8.403361344537815,,,1.0,8.403361344537815,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.403361344537815,,,,,,,,,,,,,,,,,,
gig_872e,intra_sentential_supported_v2,204,parser_full_text,4,19.607843137254903,3.0,14.705882352941176,,,1.0,4.901960784313726,1.0,4.901960784313726,3.0,14.705882352941176,,,,,1.0,4.901960784313726,,,,,,,,,,,,,1.0,4.901960784313726,,,,,1.0,4.901960784313726,,,,,1.0,4.901960784313726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_873a,intra_sentential_supported_v2,171,parser_full_text,2,11.695906432748536,,,2.0,11.695906432748536,,,1.0,5.847953216374268,1.0,5.847953216374268,,,,,,,,,,,,,1.0,5.847953216374268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.847953216374268,,,,,,,,,,,,,,
gig_873b,intra_sentential_supported_v2,144,parser_full_text,2,13.888888888888888,1.0,6.944444444444444,,,1.0,6.944444444444444,1.0,6.944444444444444,1.0,6.944444444444444,,,,,,,,,,,,,,,,,1.0,6.944444444444444,,,,,,,,,,,,,1.0,6.944444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_873c,intra_sentential_supported_v2,494,parser_full_text,14,28.34008097165992,12.0,24.291497975708502,1.0,2.0242914979757085,1.0,2.0242914979757085,10.0,20.242914979757085,4.0,8.097165991902834,,,1.0,2.0242914979757085,,,2.0,4.048582995951417,1.0,2.0242914979757085,1.0,2.0242914979757085,,,,,3.0,6.0728744939271255,2.0,4.048582995951417,1.0,2.0242914979757085,,,2.0,4.048582995951417,,,,,1.0,2.0242914979757085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_873d,intra_sentential_supported_v2,450,parser_full_text,14,31.11111111111111,11.0,24.444444444444446,3.0,6.666666666666667,,,10.0,22.22222222222222,4.0,8.88888888888889,,,,,,,,,1.0,2.2222222222222223,1.0,2.2222222222222223,1.0,2.2222222222222223,,,1.0,2.2222222222222223,4.0,8.88888888888889,1.0,2.2222222222222223,2.0,4.444444444444445,1.0,2.2222222222222223,,,,,,,,,,,,,1.0,2.2222222222222223,,,,,,,,,,,,,,,,,,,1.0,2.2222222222222223,,,,
gig_873e,intra_sentential_supported_v2,325,parser_full_text,10,30.76923076923077,8.0,24.615384615384617,,,2.0,6.153846153846154,7.0,21.538461538461537,3.0,9.230769230769232,,,,,,,1.0,3.076923076923077,,,,,,,,,5.0,15.384615384615385,,,,,,,2.0,6.153846153846154,,,,,1.0,3.076923076923077,,,,,,,,,1.0,3.076923076923077,,,,,,,,,,,,,,,,,,,,,,
gig_873f,intra_sentential_supported_v2,422,parser_full_text,24,56.87203791469194,24.0,56.87203791469194,,,,,22.0,52.132701421800945,2.0,4.739336492890995,,,,,,,2.0,4.739336492890995,,,,,,,,,10.0,23.696682464454973,7.0,16.587677725118485,,,,,1.0,2.3696682464454977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.109004739336492,,,,,1.0,2.3696682464454977,,
gig_874a,intra_sentential_supported_v2,264,parser_full_text,2,7.575757575757576,1.0,3.787878787878788,1.0,3.787878787878788,,,1.0,3.787878787878788,1.0,3.787878787878788,,,,,,,,,,,1.0,3.787878787878788,,,,,,,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_874b,intra_sentential_supported_v2,316,parser_full_text,7,22.151898734177216,5.0,15.822784810126583,1.0,3.1645569620253164,1.0,3.1645569620253164,5.0,15.822784810126583,2.0,6.329113924050633,,,1.0,3.1645569620253164,,,,,,,1.0,3.1645569620253164,,,,,,,2.0,6.329113924050633,1.0,3.1645569620253164,1.0,3.1645569620253164,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.1645569620253164,,,,,,,,,,,,
gig_874c,intra_sentential_supported_v2,363,parser_full_text,5,13.774104683195592,5.0,13.774104683195592,,,,,5.0,13.774104683195592,,,,,,,,,1.0,2.7548209366391188,,,,,,,,,2.0,5.5096418732782375,1.0,2.7548209366391188,,,1.0,2.7548209366391188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_875a,intra_sentential_supported_v2,205,parser_full_text,8,39.02439024390244,4.0,19.51219512195122,4.0,19.51219512195122,,,6.0,29.26829268292683,2.0,9.75609756097561,,,,,,,,,,,2.0,9.75609756097561,,,,,3.0,14.634146341463415,,,1.0,4.878048780487805,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.878048780487805,,,,,,,,,1.0,4.878048780487805,,,,
gig_875b,intra_sentential_supported_v2,234,parser_full_text,8,34.188034188034194,8.0,34.188034188034194,,,,,5.0,21.367521367521366,3.0,12.82051282051282,,,1.0,4.273504273504274,2.0,8.547008547008549,,,,,,,,,,,4.0,17.094017094017097,,,,,,,1.0,4.273504273504274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_875c,intra_sentential_supported_v2,432,parser_full_text,12,27.777777777777775,11.0,25.462962962962962,1.0,2.314814814814815,,,11.0,25.462962962962962,1.0,2.314814814814815,,,,,,,,,1.0,2.314814814814815,,,,,,,9.0,20.833333333333332,1.0,2.314814814814815,,,,,,,,,,,,,,,,,1.0,2.314814814814815,,,,,,,,,,,,,,,,,,,,,,,,,,
