text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_extension_raw,macro_extension_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,taxis_paratactic_raw,taxis_paratactic_per_1000,taxis_hypotactic_raw,taxis_hypotactic_per_1000,intra_enh_spat_same_place_hypo_raw,intra_enh_spat_same_place_hypo_per_1000,intra_ext_add_para_raw,intra_ext_add_para_per_1000,intra_enh_caus_reason_para_raw,intra_enh_caus_reason_para_per_1000,intra_enh_temp_sim_hypo_raw,intra_enh_temp_sim_hypo_per_1000,intra_enh_temp_later_para_raw,intra_enh_temp_later_para_per_1000,intra_ext_var_subtr_para_raw,intra_ext_var_subtr_para_per_1000,intra_enh_caus_conc_para_raw,intra_enh_caus_conc_para_per_1000,intra_enh_temp_earlier_hypo_raw,intra_enh_temp_earlier_hypo_per_1000,intra_enh_temp_later_hypo_raw,intra_enh_temp_later_hypo_per_1000,intra_ext_alternation_hypo_raw,intra_ext_alternation_hypo_per_1000,intra_enh_caus_reason_hypo_raw,intra_enh_caus_reason_hypo_per_1000,intra_enh_caus_purpose_hypo_raw,intra_enh_caus_purpose_hypo_per_1000,intra_enh_temp_earlier_para_raw,intra_enh_temp_earlier_para_per_1000,intra_enh_temp_sim_para_raw,intra_enh_temp_sim_para_per_1000,intra_enh_caus_conc_hypo_raw,intra_enh_caus_conc_hypo_per_1000,intra_enh_caus_cond_hypo_raw,intra_enh_caus_cond_hypo_per_1000,intra_enh_spat_same_place_para_raw,intra_enh_spat_same_place_para_per_1000,intra_enh_spat_different_place_hypo_raw,intra_enh_spat_different_place_hypo_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,intra_elab_clar_para_raw,intra_elab_clar_para_per_1000,intra_ext_add_hypo_raw,intra_ext_add_hypo_per_1000,intra_enh_manner_comparison_hypo_raw,intra_enh_manner_comparison_hypo_per_1000,intra_elab_exemp_para_raw,intra_elab_exemp_para_per_1000,intra_ext_var_repl_para_raw,intra_ext_var_repl_para_per_1000,intra_elab_amp_para_raw,intra_elab_amp_para_per_1000,intra_enh_spat_different_place_para_raw,intra_enh_spat_different_place_para_per_1000,intra_ext_var_subtr_hypo_raw,intra_ext_var_subtr_hypo_per_1000,intra_ext_var_repl_hypo_raw,intra_ext_var_repl_hypo_per_1000,intra_elab_amp_hypo_raw,intra_elab_amp_hypo_per_1000,intra_elab_clar_hypo_raw,intra_elab_clar_hypo_per_1000,intra_enh_manner_comparison_para_raw,intra_enh_manner_comparison_para_per_1000,intra_enh_manner_means_hypo_raw,intra_enh_manner_means_hypo_per_1000
gr_wr_c1_18_8_14_mp,intra_sentential_supported_v2,518,parser_full_text,13,25.096525096525095,1.0,1.9305019305019306,11,21.235521235521233,3.0,5.7915057915057915,10,19.305019305019304,4,7.722007722007723,,,1.0,1.9305019305019306,3.0,5.7915057915057915,,,,,,,1.0,1.9305019305019306,1.0,1.9305019305019306,,,,,,,,,,,,,1.0,1.9305019305019306,,,,,1.0,1.9305019305019306,,,,,,,,,1.0,1.9305019305019306,1.0,1.9305019305019306,,,,,,,,,,,,,,
gr_wr_c1_19_10_14_zg,intra_sentential_supported_v2,489,parser_full_text,6,12.269938650306749,,,6,12.269938650306749,2.0,4.08997955010225,4,8.1799591002045,2,4.08997955010225,,,,,1.0,2.044989775051125,,,,,1.0,2.044989775051125,,,1.0,2.044989775051125,,,,,,,1.0,2.044989775051125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_wr_c1_21_13_14_ετ,intra_sentential_supported_v2,479,parser_full_text,13,27.13987473903967,7.0,14.613778705636742,6,12.526096033402924,9.0,18.789144050104383,4,8.35073068893528,2,4.17536534446764,4.0,8.35073068893528,,,1.0,2.08768267223382,,,3.0,6.263048016701462,2.0,4.17536534446764,,,1.0,2.08768267223382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_wr_c1_21_15_14_με,intra_sentential_supported_v2,363,parser_full_text,6,16.528925619834713,2.0,5.5096418732782375,4,11.019283746556475,2.0,5.5096418732782375,4,11.019283746556475,3,8.264462809917356,2.0,5.5096418732782375,,,1.0,2.7548209366391188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_wr_c1_22_10_14_μζ,intra_sentential_supported_v2,423,parser_full_text,7,16.548463356973993,1.0,2.3640661938534278,6,14.184397163120567,2.0,4.7281323877068555,5,11.82033096926714,4,9.456264775413711,,,1.0,2.3640661938534278,,,,,1.0,2.3640661938534278,,,,,1.0,2.3640661938534278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_wr_c1_23_6_14_μτ,intra_sentential_supported_v2,336,parser_full_text,8,23.809523809523807,1.0,2.976190476190476,7,20.833333333333332,3.0,8.928571428571429,5,14.88095238095238,2,5.952380952380952,,,1.0,2.976190476190476,1.0,2.976190476190476,,,1.0,2.976190476190476,,,,,1.0,2.976190476190476,,,1.0,2.976190476190476,,,1.0,2.976190476190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_wr_c1_30_9_14_mn,intra_sentential_supported_v2,280,parser_full_text,5,17.857142857142858,1.0,3.571428571428571,4,14.285714285714285,2.0,7.142857142857142,3,10.714285714285714,2,7.142857142857142,1.0,3.571428571428571,,,1.0,3.571428571428571,1.0,3.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_wr_c1_36_26_14_xg,intra_sentential_supported_v2,318,parser_full_text,6,18.867924528301884,,,6,18.867924528301884,1.0,3.1446540880503147,5,15.723270440251572,2,6.289308176100629,,,1.0,3.1446540880503147,3.0,9.433962264150942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_wr_c1_43_8_14_is,intra_sentential_supported_v2,473,parser_full_text,9,19.027484143763214,3.0,6.342494714587738,6,12.684989429175475,2.0,4.2283298097251585,7,14.799154334038054,3,6.342494714587738,2.0,4.2283298097251585,,,,,,,,,,,,,1.0,2.1141649048625792,,,,,1.0,2.1141649048625792,,,,,,,,,,,,,,,,,1.0,2.1141649048625792,1.0,2.1141649048625792,,,,,,,,,,,,,,,,,,,,
gr_wr_c2_25_19_14_gz,intra_sentential_supported_v2,532,parser_full_text,11,20.676691729323306,,,11,20.676691729323306,2.0,3.7593984962406015,9,16.917293233082706,5,9.398496240601503,,,2.0,3.7593984962406015,2.0,3.7593984962406015,,,,,,,,,,,,,,,1.0,1.8796992481203008,,,,,,,1.0,1.8796992481203008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_wr_c2_27_12_14_ep,intra_sentential_supported_v2,539,parser_full_text,11,20.408163265306122,3.0,5.565862708719852,8,14.84230055658627,3.0,5.565862708719852,8,14.84230055658627,2,3.7105751391465676,2.0,3.7105751391465676,,,1.0,1.8552875695732838,,,1.0,1.8552875695732838,,,1.0,1.8552875695732838,4.0,7.421150278293135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_wr_c2_32_27_14_μκ,intra_sentential_supported_v2,590,parser_full_text,7,11.864406779661017,,,7,11.864406779661017,1.0,1.694915254237288,6,10.169491525423728,3,5.084745762711864,,,,,3.0,5.084745762711864,,,,,,,,,,,,,,,,,1.0,1.694915254237288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_19_12_14_ap,intra_sentential_supported_v2,426,parser_full_text,6,14.084507042253522,,,6,14.084507042253522,2.0,4.694835680751174,4,9.389671361502348,2,4.694835680751174,,,1.0,2.347417840375587,1.0,2.347417840375587,1.0,2.347417840375587,,,,,,,,,,,1.0,2.347417840375587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_19_12_14_dc,intra_sentential_supported_v2,384,parser_full_text,8,20.833333333333332,3.0,7.8125,5,13.020833333333334,5.0,13.020833333333334,3,7.8125,2,5.208333333333333,1.0,2.6041666666666665,2.0,5.208333333333333,1.0,2.6041666666666665,,,2.0,5.208333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_19_13_14_es,intra_sentential_supported_v2,290,parser_full_text,6,20.689655172413794,1.0,3.4482758620689653,5,17.241379310344826,3.0,10.344827586206897,3,10.344827586206897,2,6.896551724137931,1.0,3.4482758620689653,2.0,6.896551724137931,,,,,,,,,,,1.0,3.4482758620689653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_19_14_14_dg,intra_sentential_supported_v2,307,parser_full_text,4,13.029315960912053,2.0,6.514657980456026,2,6.514657980456026,2.0,6.514657980456026,2,6.514657980456026,2,6.514657980456026,2.0,6.514657980456026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_19_14_14_ls,intra_sentential_supported_v2,381,parser_full_text,9,23.62204724409449,2.0,5.2493438320209975,7,18.37270341207349,3.0,7.874015748031496,6,15.748031496062993,3,7.874015748031496,2.0,5.2493438320209975,1.0,2.6246719160104988,1.0,2.6246719160104988,,,,,,,2.0,5.2493438320209975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_19_14_14_xxxq,intra_sentential_supported_v2,308,parser_full_text,7,22.727272727272727,2.0,6.493506493506494,5,16.233766233766232,4.0,12.987012987012989,3,9.74025974025974,3,9.74025974025974,1.0,3.246753246753247,2.0,6.493506493506494,,,,,1.0,3.246753246753247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_20_10_14_ml,intra_sentential_supported_v2,290,parser_full_text,4,13.793103448275861,,,4,13.793103448275861,,,4,13.793103448275861,2,6.896551724137931,,,,,1.0,3.4482758620689653,,,,,,,,,,,,,1.0,3.4482758620689653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_20_12_14_gk,intra_sentential_supported_v2,370,parser_full_text,8,21.62162162162162,3.0,8.108108108108109,5,13.513513513513514,3.0,8.108108108108109,5,13.513513513513514,3,8.108108108108109,3.0,8.108108108108109,,,1.0,2.7027027027027026,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.7027027027027026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_20_12_14_xxxc,intra_sentential_supported_v2,319,parser_full_text,6,18.808777429467085,3.0,9.404388714733543,3,9.404388714733543,3.0,9.404388714733543,3,9.404388714733543,3,9.404388714733543,3.0,9.404388714733543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_20_14_14_ao,intra_sentential_supported_v2,290,parser_full_text,8,27.586206896551722,3.0,10.344827586206897,4,13.793103448275861,5.0,17.241379310344826,3,10.344827586206897,2,6.896551724137931,2.0,6.896551724137931,1.0,3.4482758620689653,1.0,3.4482758620689653,,,1.0,3.4482758620689653,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.4482758620689653,,,,,,,1.0,3.4482758620689653,,,,,,,,,,,,,,,,,,
it_wr_a2_20_14_14_lb,intra_sentential_supported_v2,300,parser_full_text,5,16.666666666666668,1.0,3.3333333333333335,4,13.333333333333334,2.0,6.666666666666667,3,10.0,2,6.666666666666667,1.0,3.3333333333333335,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_22_16_14_ms,intra_sentential_supported_v2,298,parser_full_text,7,23.48993288590604,3.0,10.06711409395973,4,13.422818791946309,4.0,13.422818791946309,3,10.06711409395973,2,6.7114093959731544,3.0,10.06711409395973,,,,,1.0,3.3557046979865772,,,,,1.0,3.3557046979865772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_a2_49_5_14_lk,intra_sentential_supported_v2,286,parser_full_text,8,27.972027972027973,5.0,17.482517482517483,3,10.48951048951049,6.0,20.97902097902098,2,6.993006993006993,2,6.993006993006993,2.0,6.993006993006993,1.0,3.4965034965034967,,,,,3.0,10.48951048951049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_12_14_lp,intra_sentential_supported_v2,304,parser_full_text,3,9.868421052631579,1.0,3.289473684210526,2,6.578947368421052,1.0,3.289473684210526,2,6.578947368421052,2,6.578947368421052,,,,,,,,,1.0,3.289473684210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_12_14_lv,intra_sentential_supported_v2,316,parser_full_text,6,18.9873417721519,3.0,9.49367088607595,3,9.49367088607595,3.0,9.49367088607595,3,9.49367088607595,2,6.329113924050633,1.0,3.1645569620253164,,,1.0,3.1645569620253164,,,2.0,6.329113924050633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_ad,intra_sentential_supported_v2,333,parser_full_text,5,15.015015015015015,1.0,3.003003003003003,4,12.012012012012011,3.0,9.00900900900901,2,6.006006006006006,2,6.006006006006006,,,1.0,3.003003003003003,,,1.0,3.003003003003003,1.0,3.003003003003003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_ar,intra_sentential_supported_v2,299,parser_full_text,3,10.033444816053512,1.0,3.3444816053511706,2,6.688963210702341,1.0,3.3444816053511706,2,6.688963210702341,2,6.688963210702341,1.0,3.3444816053511706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_as,intra_sentential_supported_v2,326,parser_full_text,12,36.809815950920246,7.0,21.472392638036812,5,15.337423312883436,7.0,21.472392638036812,5,15.337423312883436,2,6.134969325153374,4.0,12.269938650306749,,,1.0,3.067484662576687,,,3.0,9.202453987730062,,,1.0,3.067484662576687,,,,,1.0,3.067484662576687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_au,intra_sentential_supported_v2,422,parser_full_text,8,18.95734597156398,2.0,4.739336492890995,6,14.218009478672984,2.0,4.739336492890995,6,14.218009478672984,4,9.47867298578199,1.0,2.3696682464454977,,,,,,,1.0,2.3696682464454977,,,1.0,2.3696682464454977,,,,,1.0,2.3696682464454977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_bi,intra_sentential_supported_v2,320,parser_full_text,9,28.125,4.0,12.5,5,15.625,6.0,18.75,3,9.375,3,9.375,4.0,12.5,1.0,3.125,,,1.0,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_eb,intra_sentential_supported_v2,478,parser_full_text,10,20.920502092050206,2.0,4.184100418410042,8,16.736401673640167,2.0,4.184100418410042,8,16.736401673640167,5,10.460251046025103,1.0,2.092050209205021,,,1.0,2.092050209205021,,,1.0,2.092050209205021,,,1.0,2.092050209205021,1.0,2.092050209205021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_ec,intra_sentential_supported_v2,375,parser_full_text,7,18.666666666666668,2.0,5.333333333333333,5,13.333333333333334,3.0,8.0,4,10.666666666666666,2,5.333333333333333,1.0,2.6666666666666665,1.0,2.6666666666666665,,,,,1.0,2.6666666666666665,,,,,,,,,2.0,5.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_gc,intra_sentential_supported_v2,353,parser_full_text,8,22.6628895184136,2.0,5.6657223796034,6,16.9971671388102,2.0,5.6657223796034,6,16.9971671388102,4,11.3314447592068,,,1.0,2.8328611898017,,,,,1.0,2.8328611898017,,,,,,,,,1.0,2.8328611898017,,,,,,,,,,,,,,,,,,,1.0,2.8328611898017,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_gg,intra_sentential_supported_v2,445,parser_full_text,12,26.966292134831463,2.0,4.49438202247191,9,20.224719101123593,4.0,8.98876404494382,8,17.97752808988764,3,6.741573033707866,1.0,2.247191011235955,1.0,2.247191011235955,2.0,4.49438202247191,,,1.0,2.247191011235955,,,,,1.0,2.247191011235955,,,1.0,2.247191011235955,,,,,,,,,,,,,1.0,2.247191011235955,1.0,2.247191011235955,1.0,2.247191011235955,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_gs,intra_sentential_supported_v2,369,parser_full_text,12,32.520325203252035,3.0,8.130081300813009,9,24.390243902439025,7.0,18.970189701897016,5,13.550135501355014,2,5.420054200542006,1.0,2.710027100271003,3.0,8.130081300813009,2.0,5.420054200542006,1.0,2.710027100271003,2.0,5.420054200542006,,,1.0,2.710027100271003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_lb,intra_sentential_supported_v2,371,parser_full_text,10,26.954177897574127,,,10,26.954177897574127,2.0,5.3908355795148255,8,21.563342318059302,3,8.086253369272237,,,1.0,2.6954177897574128,2.0,5.3908355795148255,1.0,2.6954177897574128,,,,,,,2.0,5.3908355795148255,,,,,,,,,,,,,,,,,1.0,2.6954177897574128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_lc,intra_sentential_supported_v2,433,parser_full_text,8,18.475750577367204,2.0,4.618937644341801,6,13.856812933025404,2.0,4.618937644341801,6,13.856812933025404,3,6.928406466512702,,,,,,,,,2.0,4.618937644341801,,,,,2.0,4.618937644341801,,,,,,,,,,,,,,,,,1.0,2.3094688221709005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_lg,intra_sentential_supported_v2,362,parser_full_text,4,11.049723756906078,,,4,11.049723756906078,,,4,11.049723756906078,2,5.524861878453039,,,,,1.0,2.7624309392265194,,,,,,,,,1.0,2.7624309392265194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_lnt,intra_sentential_supported_v2,381,parser_full_text,11,28.871391076115486,4.0,10.498687664041995,7,18.37270341207349,8.0,20.99737532808399,3,7.874015748031496,2,5.2493438320209975,2.0,5.2493438320209975,3.0,7.874015748031496,,,1.0,2.6246719160104988,2.0,5.2493438320209975,,,1.0,2.6246719160104988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_mb,intra_sentential_supported_v2,443,parser_full_text,19,42.88939051918736,7.0,15.80135440180587,12,27.08803611738149,13.0,29.345372460496616,6,13.544018058690744,2,4.514672686230248,5.0,11.286681715575622,6.0,13.544018058690744,2.0,4.514672686230248,,,2.0,4.514672686230248,,,,,,,,,1.0,2.257336343115124,,,,,,,,,,,,,1.0,2.257336343115124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_mp,intra_sentential_supported_v2,421,parser_full_text,9,21.377672209026127,2.0,4.750593824228028,6,14.251781472684087,4.0,9.501187648456057,5,11.876484560570072,3,7.125890736342043,1.0,2.375296912114014,1.0,2.375296912114014,1.0,2.375296912114014,,,1.0,2.375296912114014,,,1.0,2.375296912114014,,,,,,,,,,,,,,,,,,,,,1.0,2.375296912114014,,,,,,,,,,,1.0,2.375296912114014,,,,,,,,,,,,,,
it_wr_b1_19_13_14_rc,intra_sentential_supported_v2,456,parser_full_text,8,17.543859649122805,1.0,2.1929824561403506,7,15.350877192982455,1.0,2.1929824561403506,7,15.350877192982455,5,10.964912280701753,,,,,1.0,2.1929824561403506,,,1.0,2.1929824561403506,,,,,,,,,1.0,2.1929824561403506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_rcc,intra_sentential_supported_v2,376,parser_full_text,8,21.27659574468085,1.0,2.6595744680851063,7,18.617021276595743,3.0,7.978723404255319,5,13.297872340425531,3,7.978723404255319,,,2.0,5.319148936170213,2.0,5.319148936170213,,,1.0,2.6595744680851063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_seb,intra_sentential_supported_v2,286,parser_full_text,3,10.48951048951049,,,3,10.48951048951049,,,3,10.48951048951049,2,6.993006993006993,,,,,,,,,,,,,1.0,3.4965034965034967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_13_14_xxxf,intra_sentential_supported_v2,311,parser_full_text,5,16.07717041800643,1.0,3.215434083601286,4,12.861736334405144,2.0,6.430868167202572,3,9.64630225080386,2,6.430868167202572,1.0,3.215434083601286,1.0,3.215434083601286,,,,,,,,,,,1.0,3.215434083601286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_ac,intra_sentential_supported_v2,382,parser_full_text,8,20.942408376963353,1.0,2.617801047120419,7,18.32460732984293,1.0,2.617801047120419,7,18.32460732984293,5,13.089005235602095,,,,,1.0,2.617801047120419,,,1.0,2.617801047120419,,,1.0,2.617801047120419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_fb,intra_sentential_supported_v2,523,parser_full_text,17,32.504780114722756,3.0,5.736137667304016,13,24.8565965583174,7.0,13.38432122370937,10,19.120458891013385,5,9.560229445506693,,,2.0,3.8240917782026767,2.0,3.8240917782026767,,,3.0,5.736137667304016,,,1.0,1.9120458891013383,1.0,1.9120458891013383,,,1.0,1.9120458891013383,,,,,,,,,,,1.0,1.9120458891013383,,,1.0,1.9120458891013383,1.0,1.9120458891013383,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_gb,intra_sentential_supported_v2,341,parser_full_text,10,29.32551319648094,5.0,14.66275659824047,5,14.66275659824047,5.0,14.66275659824047,5,14.66275659824047,3,8.797653958944283,5.0,14.66275659824047,,,1.0,2.932551319648094,,,,,,,,,,,,,1.0,2.932551319648094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_gc,intra_sentential_supported_v2,485,parser_full_text,15,30.927835051546392,2.0,4.123711340206186,13,26.804123711340203,7.0,14.43298969072165,8,16.494845360824744,4,8.247422680412372,2.0,4.123711340206186,5.0,10.309278350515465,3.0,6.185567010309278,,,,,,,,,1.0,2.061855670103093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_gd,intra_sentential_supported_v2,413,parser_full_text,14,33.898305084745765,4.0,9.685230024213075,10,24.213075060532688,8.0,19.37046004842615,6,14.527845036319613,3,7.263922518159807,3.0,7.263922518159807,4.0,9.685230024213075,3.0,7.263922518159807,,,1.0,2.4213075060532687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_gp,intra_sentential_supported_v2,324,parser_full_text,8,24.691358024691358,2.0,6.172839506172839,6,18.51851851851852,3.0,9.25925925925926,5,15.432098765432098,4,12.345679012345679,2.0,6.172839506172839,1.0,3.0864197530864197,1.0,3.0864197530864197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_ip,intra_sentential_supported_v2,475,parser_full_text,13,27.36842105263158,,,11,23.157894736842106,6.0,12.631578947368421,7,14.736842105263158,3,6.315789473684211,,,3.0,6.315789473684211,3.0,6.315789473684211,,,,,,,,,1.0,2.1052631578947367,,,,,,,1.0,2.1052631578947367,,,,,,,,,,,2.0,4.2105263157894735,2.0,4.2105263157894735,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_mc,intra_sentential_supported_v2,437,parser_full_text,10,22.88329519450801,3.0,6.864988558352402,7,16.018306636155607,5.0,11.441647597254004,5,11.441647597254004,3,6.864988558352402,1.0,2.288329519450801,,,,,1.0,2.288329519450801,2.0,4.576659038901602,,,,,,,,,,,,,,,,,,,1.0,2.288329519450801,1.0,2.288329519450801,1.0,2.288329519450801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_sa,intra_sentential_supported_v2,468,parser_full_text,13,27.777777777777775,2.0,4.273504273504274,11,23.504273504273502,3.0,6.41025641025641,10,21.367521367521366,3,6.41025641025641,2.0,4.273504273504274,1.0,2.136752136752137,1.0,2.136752136752137,,,,,,,1.0,2.136752136752137,2.0,4.273504273504274,,,3.0,6.41025641025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_sb,intra_sentential_supported_v2,436,parser_full_text,13,29.816513761467892,3.0,6.8807339449541285,10,22.93577981651376,7.0,16.055045871559635,6,13.761467889908257,4,9.174311926605505,3.0,6.8807339449541285,2.0,4.587155963302752,1.0,2.293577981651376,1.0,2.293577981651376,,,,,,,,,,,1.0,2.293577981651376,,,,,1.0,2.293577981651376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_sf,intra_sentential_supported_v2,393,parser_full_text,12,30.534351145038165,5.0,12.72264631043257,7,17.811704834605596,7.0,17.811704834605596,5,12.72264631043257,3,7.633587786259541,3.0,7.633587786259541,2.0,5.089058524173028,,,,,2.0,5.089058524173028,,,2.0,5.089058524173028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_ss,intra_sentential_supported_v2,344,parser_full_text,12,34.883720930232556,6.0,17.441860465116278,5,14.534883720930232,8.0,23.25581395348837,4,11.627906976744185,3,8.720930232558139,4.0,11.627906976744185,1.0,2.9069767441860463,,,,,2.0,5.813953488372093,,,,,1.0,2.9069767441860463,,,,,,,,,,,,,,,,,,,1.0,2.9069767441860463,1.0,2.9069767441860463,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_sz,intra_sentential_supported_v2,340,parser_full_text,7,20.58823529411765,,,7,20.58823529411765,2.0,5.88235294117647,5,14.705882352941176,2,5.88235294117647,,,2.0,5.88235294117647,2.0,5.88235294117647,,,,,,,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_ts,intra_sentential_supported_v2,362,parser_full_text,6,16.574585635359114,1.0,2.7624309392265194,5,13.812154696132596,1.0,2.7624309392265194,5,13.812154696132596,3,8.287292817679557,,,,,1.0,2.7624309392265194,,,1.0,2.7624309392265194,,,1.0,2.7624309392265194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_wr_b1_19_14_14_vp,intra_sentential_supported_v2,422,parser_full_text,8,18.95734597156398,2.0,4.739336492890995,6,14.218009478672984,2.0,4.739336492890995,6,14.218009478672984,2,4.739336492890995,2.0,4.739336492890995,,,3.0,7.109004739336492,,,,,,,,,,,,,1.0,2.3696682464454977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
